Linux 5.15.0-91-generic (gl5) 	01/21/2024 	_x86_64_	(32 CPU)

06:38:30 PM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
06:43:25 PM 363460300 390217056   1682268      0.43   1386124  26485112   4287272      1.06  12280896  16194532      1132    631544   1844744      9696      6000    271252
06:43:30 PM 363458416 390217060   1682336      0.43   1386132  26486860   4287272      1.06  12280904  16196356       256    631616   1844804      9696      6008    271252
06:43:35 PM 363449428 390209744   1689944      0.43   1386132  26488392   4287404      1.06  12280904  16198020      1228    631732   1844652      9680      6008    271316
06:43:40 PM 363448024 390210060   1689628      0.43   1386132  26490000   4287404      1.06  12280908  16199648       240    631748   1844764      9680      6004    271236
06:43:45 PM 363456968 390220996   1678304      0.43   1386132  26491904   4287404      1.06  12280904  16201584      1100    631824   1845240      9680      6008    271268
06:43:50 PM 363455496 390220940   1678372      0.43   1386136  26493180   4287404      1.06  12280916  16202960       204    631880   1845364      9680      6012    271220
06:43:55 PM 363453752 390221100   1678244      0.43   1386136  26494980   4286752      1.06  12280908  16204616        20    631712   1845436      9648      5936    271172
06:44:00 PM 363444476 390213728   1685900      0.43   1386140  26496764   4287536      1.06  12280920  16206708      1376    632028   1845268      9680      6004    271220
06:44:05 PM 363444460 390215252   1684308      0.43   1386156  26498236   4287536      1.06  12280924  16208204       308    632096   1845388      9680      6004    271220
06:44:10 PM 363436356 390209008   1690420      0.43   1386156  26500008   4287676      1.06  12280940  16210020      1240    632144   1845608      9696      6048    271220
06:44:15 PM 363433760 390208412   1690968      0.43   1386164  26501864   4291580      1.06  12280944  16213712       244    634024   1845792      9696      6120    271244
06:44:20 PM 363428232 390204576   1694776      0.43   1386164  26503444   4287676      1.06  12280952  16213504      1336    632172   1845932      9664      6004    271236
06:44:25 PM 363427064 390205232   1694156      0.43   1386168  26505160   4287676      1.06  12280952  16215352       260    632320   1846000      9664      6008    271252
06:44:30 PM 363417732 390197856   1701256      0.43   1386172  26506972   4287808      1.06  12280964  16217184      1260    632348   1846416      9664      6004    271252
06:44:35 PM 363417520 390199392   1699556      0.43   1386176  26508620   4287808      1.06  12280964  16218860       236    632380   1846676      9664      6004    271268
06:44:40 PM 363411040 390194608   1704540      0.43   1386180  26510236   4287808      1.06  12280968  16220596      1268    632444   1846552      9664      6004    271236
06:44:45 PM 363410144 390195200   1703992      0.43   1386180  26511648   4287808      1.06  12280968  16222000       224    632464   1846584      9664      6008    271236
06:44:50 PM 363409604 390196336   1702928      0.43   1386184  26513224   4287940      1.06  12280980  16223576      1236    632476   1846608      9664      6012    271220
06:44:55 PM 363408548 390197032   1702232      0.43   1386188  26514888   4287940      1.06  12280976  16225220       228    632476   1846692      9728      6080    271220
06:45:00 PM 363409380 390199908   1699464      0.43   1386188  26516760   4287940      1.06  12280988  16227304      1264    632660   1846756      9680      6040    271188
06:45:05 PM 363409188 390201488   1697984      0.43   1386188  26518420   4289060      1.06  12280992  16229004       204    632748   1846768      9680      6004    271204
06:45:10 PM 363401460 390195692   1704052      0.43   1386188  26520108   4288072      1.06  12280988  16230556      1224    632624   1846740      9680      6008    271220
06:45:15 PM 363400816 390196692   1703172      0.43   1386192  26521652   4288072      1.06  12280988  16232188       180    632656   1846716      9680      6000    271188
06:45:20 PM 363409672 390207248   1692568      0.43   1386196  26523184   4288072      1.06  12280988  16233736      1160    632692   1846928      9680      6008    271204
06:45:25 PM 363409196 390208472   1691344      0.43   1386204  26524760   4288072      1.06  12281000  16235368       176    632728   1847044      9680      6004    271252
06:45:30 PM 363407924 390209272   1690492      0.43   1386204  26526648   4292484      1.06  12281008  16239520      1164    634980   1847280      9728      6132    271340
06:45:35 PM 363405820 390208892   1690896      0.43   1386208  26528248   4288212      1.06  12281020  16239028       176    632936   1847376      9712      6044    271316
06:45:40 PM 363404240 390208740   1691056      0.43   1386212  26529572   4287428      1.06  12281012  16240040        20    632576   1847468      9664      5940    271236
06:45:45 PM 363407180 390213832   1685960      0.43   1386212  26531520   4288212      1.06  12281024  16242240      1336    632860   1847676      9696      6004    271284
06:45:50 PM 363406500 390214808   1685012      0.43   1386216  26533064   4288344      1.06  12281024  16243844       408    632904   1847756      9696      6000    271284
06:45:55 PM 363409956 390219816   1680008      0.43   1386216  26534456   4288344      1.06  12281024  16245304      1228    632980   1847912      9696      6012    271252
06:46:00 PM 363407816 390219384   1680460      0.43   1386216  26536064   4288344      1.06  12281024  16247004       348    633060   1847992      9696      6008    271268
06:46:05 PM 363398868 390212700   1687156      0.43   1386216  26538060   4288344      1.06  12281032  16249092      1200    633168   1848248      9696      6012    271252
06:46:10 PM 363398268 390213536   1686264      0.43   1386224  26539416   4288480      1.06  12281032  16250524       324    633264   1848376      9696      6004    271220
06:46:15 PM 363391808 390208748   1691064      0.43   1386228  26540860   4288736      1.06  12281048  16252084      1180    633348   1848588      9712      6012    271332
06:46:20 PM 363391832 390209784   1690020      0.43   1386228  26541820   4288736      1.06  12281048  16253072       320    633408   1848648      9712      6036    271252
06:46:25 PM 363391052 390210604   1688892      0.43   1386232  26543236   4288736      1.06  12281052  16254508      1172    633448   1849136      9696      6012    271236
06:46:30 PM 363391392 390212248   1687248      0.43   1386232  26544476   4288736      1.06  12281052  16255800       308    633512   1849200      9696      6008    271236
06:46:35 PM 363383164 390205584   1694064      0.43   1386232  26545900   4288868      1.06  12281056  16257364      1148    633596   1849188      9680      6012    271284
06:46:40 PM 363384860 390208688   1690848      0.43   1386232  26547268   4288868      1.06  12281056  16258736       340    633664   1849340      9680      6008    271284
06:46:45 PM 363378384 390203556   1696056      0.43   1386236  26548488   4293396      1.06  12281068  16262188      1304    635960   1849384      9712      6140    271308
06:46:50 PM 363378420 390205036   1694620      0.43   1386240  26549836   4289124      1.06  12281064  16261424       276    633808   1849432      9680      6012    271236
06:46:55 PM 363372600 390200484   1699136      0.43   1386240  26550996   4289124      1.06  12281072  16262680      1252    633860   1849576      9680      6016    271268
06:47:00 PM 363373148 390202360   1697284      0.43   1386248  26552236   4289124      1.06  12281072  16264012       268    633932   1849632      9680      6020    271252
06:47:05 PM 363366084 390196624   1702912      0.43   1386252  26553468   4289256      1.06  12281080  16265300      1288    634000   1849832      9696      6020    271268
06:47:10 PM 363366400 390198316   1701200      0.43   1386260  26554768   4289256      1.06  12281084  16266648       304    634080   1849920      9696      6020    271236
06:47:15 PM 363365548 390198760   1700796      0.43   1386264  26555976   4289512      1.06  12281096  16267912      1228    634124   1849964      9712      6024    271300
06:47:20 PM 363364528 390199128   1700476      0.43   1386272  26557308   4289512      1.06  12281100  16269264       204    634200   1849964      9696      6016    271236
06:47:25 PM 363364236 390200108   1699500      0.43   1386272  26558456   4288872      1.06  12281104  16270372       268    634028   1850084      9664      5960    271188
06:47:30 PM 363362844 390200092   1699696      0.43   1386276  26559764   4289656      1.06  12281112  16271908        20    634320   1849968      9696      6024    271252
06:47:35 PM 363361932 390200436   1699516      0.43   1386280  26560952   4289656      1.06  12281120  16273176       332    634392   1849868      9696      6016    271252
06:47:40 PM 363358116 390198148   1701988      0.43   1386288  26562364   4289656      1.06  12281124  16274632      1580    634460   1849792      9696      6024    271204
06:47:45 PM 363358860 390200036   1700140      0.43   1386292  26563436   4289912      1.06  12281136  16275776       272    634512   1849820      9680      6020    271204
06:47:50 PM 363351264 390193988   1705884      0.43   1386300  26564868   4289912      1.06  12281148  16277260      1432    634596   1850232      9680      6024    271252
06:47:55 PM 363350592 390194544   1705324      0.43   1386308  26566032   4290044      1.06  12281156  16278520       328    634660   1850292      9680      6024    271284
06:48:00 PM 363346176 390191608   1708380      0.43   1386312  26567308   4290044      1.06  12281156  16279800      1364    634692   1850372      9664      6024    271236
06:48:05 PM 363345932 390192668   1707324      0.43   1386320  26568520   4290044      1.06  12281172  16281076       224    634732   1850452      9664      6020    271236
06:48:10 PM 363337344 390185332   1714696      0.43   1386324  26569708   4290044      1.06  12281168  16282272      1404    634780   1850476      9664      6028    271220
06:48:15 PM 363351068 390200808   1699292      0.43   1386328  26571336   4290044      1.06  12281176  16284080       212    634872   1850524      9664      6024    271204
06:48:20 PM 363357904 390209184   1690832      0.43   1386332  26572872   4290432      1.06  12281188  16285636      1324    634964   1850608      9664      6032    271252
06:48:25 PM 363357344 390210188   1689852      0.43   1386340  26574312   4290432      1.06  12281196  16287184       236    635052   1850700      9664      6032    271220
06:48:30 PM 363348916 390203380   1696616      0.43   1386344  26575940   4290432      1.06  12281196  16288852      1340    635100   1850732      9664      6028    271284
06:48:35 PM 363349160 390204804   1695308      0.43   1386344  26577048   4290432      1.06  12281204  16290096       216    635184   1850688      9664      6024    271252
06:48:40 PM 363346900 390203672   1696444      0.43   1386348  26578080   4290572      1.06  12281208  16291132      1372    635248   1850776      9664      6024    271236
06:48:45 PM 363346764 390205348   1694904      0.43   1386348  26579808   4290572      1.06  12281208  16292880       208    635272   1850724      9616      5964    271220
06:48:50 PM 363339824 390199844   1700244      0.43   1386348  26581172   4290828      1.06  12281200  16294388      1332    635384   1850960      9664      6028    271236
06:48:55 PM 363339632 390200960   1699136      0.43   1386352  26582384   4290828      1.06  12281204  16295644       200    635448   1851044      9664      6028    271220
06:49:00 PM 363334672 390197536   1702564      0.43   1386356  26583764   4290828      1.06  12281216  16297100      1264    635524   1851192      9680      6028    271284
06:49:05 PM 363334332 390198712   1701300      0.43   1386368  26585168   4290828      1.06  12281240  16298768       184    635832   1851380      9680      6040    271236
06:49:10 PM 363333632 390199616   1700368      0.43   1386368  26586668   4290176      1.06  12281228  16299948       272    635436   1851512      9648      5964    271236
06:49:15 PM 363333144 390200716   1699044      0.43   1386372  26588172   4291216      1.06  12281236  16301716        20    635764   1851816      9680      6028    271332
06:49:20 PM 363331732 390200704   1699048      0.43   1386376  26589500   4291216      1.06  12281244  16303136       400    635860   1851892      9680      6036    271316
06:49:25 PM 363325796 390196048   1703840      0.43   1386376  26590740   4291216      1.06  12281244  16304440      1444    635920   1851796      9696      6028    271316
06:49:30 PM 363326648 390198380   1701584      0.43   1386376  26592092   4291216      1.06  12281236  16305688       444    635744   1851848      9696      5992    271252
06:49:35 PM 363320180 390193440   1706360      0.43   1386380  26593480   4291348      1.06  12281248  16307348      1392    636068   1852148      9696      6032    271268
06:49:40 PM 363319988 390194784   1705032      0.43   1386380  26594944   4291348      1.06  12281256  16308912       376    636144   1852204      9696      6032    271284
06:49:45 PM 363319308 390195924   1703644      0.43   1386380  26596640   4291740      1.06  12281252  16310560      1288    636136   1852576      9712      5988    271316
06:49:50 PM 363318876 390197096   1702536      0.43   1386384  26598104   4291740      1.06  12281260  16312064       328    636140   1852648      9664      5924    271268
06:49:55 PM 363314200 390194108   1705728      0.43   1386388  26599608   4291740      1.06  12281264  16313740      1268    636356   1852624      9696      6028    271332
06:50:00 PM 363314084 390195324   1704532      0.43   1386392  26600852   4291740      1.06  12281272  16315112       308    636440   1852688      9696      6032    271300
06:50:05 PM 363314336 390197352   1702436      0.43   1386400  26602460   4291740      1.06  12281276  16316700      1196    636508   1852916      9712      6028    271332
06:50:10 PM 363314936 390199264   1700520      0.43   1386404  26603704   4291996      1.06  12281288  16318060       304    636568   1852984      9712      6032    271284
06:50:15 PM 363314580 390200452   1699004      0.43   1386412  26604996   4292128      1.06  12281288  16319396      1212    636636   1853556      9712      6028    271316
06:50:20 PM 363314840 390202192   1697280      0.43   1386424  26606356   4292128      1.06  12281312  16320868       280    636724   1853648      9712      6028    271316
06:50:25 PM 363306920 390195824   1703608      0.43   1386424  26608028   4292128      1.06  12281308  16322588      1176    636824   1853568      9712      6028    271332
06:50:30 PM 363307776 390198228   1701160      0.43   1386428  26609520   4292128      1.06  12281316  16324220       288    636912   1853664      9712      6024    271300
06:50:35 PM 363300536 390192588   1706864      0.43   1386432  26611040   4292384      1.06  12281316  16325820      1156    637004   1853676      9712      6024    271316
06:50:40 PM 363300196 390193796   1705948      0.43   1386432  26612480   4292516      1.06  12281324  16327360       268    637096   1853492      9696      6032    271252
06:50:45 PM 363299688 390194320   1705464      0.43   1386432  26613676   4292516      1.06  12281324  16328588      1192    637176   1853288      9696      6032    271284
06:50:50 PM 363300664 390196680   1703156      0.43   1386432  26614972   4292516      1.06  12281328  16330020       168    637272   1853324      9696      6036    271252
06:50:55 PM 363301196 390198604   1701528      0.43   1386436  26616300   4291988      1.06  12281328  16331328       252    637240   1853088      9680      6000    271204
06:51:00 PM 363298768 390197912   1702176      0.43   1386440  26618132   4292772      1.06  12281340  16333372        16    637472   1853032      9696      6028    271252
06:51:05 PM 363298472 390199236   1700844      0.43   1386444  26619644   4292904      1.06  12281340  16334988       328    637560   1853144      9696      6028    271252
06:51:10 PM 363298904 390200488   1699752      0.43   1386444  26620956   4292904      1.06  12281348  16336384      1452    637652   1852492      9696      6032    271220
06:51:15 PM 363299692 390202732   1697476      0.43   1386444  26622376   4293160      1.06  12281348  16337828       280    637672   1852560      9632      5964    271204
06:51:20 PM 363290888 390195624   1704972      0.43   1386448  26623912   4293300      1.06  12281352  16339480      1396    637800   1852328      9680      6028    271316
06:51:25 PM 363290824 390196760   1703824      0.43   1386452  26625044   4293300      1.06  12281352  16340720       228    637904   1852404      9680      6028    271300
06:51:30 PM 363284576 390192244   1707984      0.43   1386452  26626648   4293300      1.06  12281360  16342416       560    638000   1852888      9680      6028    271220
06:51:35 PM 363283208 390192384   1707800      0.43   1386452  26628088   4293556      1.06  12281360  16343960       228    638088   1853000      9680      6028    271268
06:51:40 PM 363283656 390193988   1706140      0.43   1386452  26629368   4293556      1.06  12281364  16345356       684    638176   1852932      9680      6028    271204
06:51:45 PM 363282480 390194236   1705956      0.43   1386452  26630688   4293556      1.06  12281364  16346696       188    638260   1852972      9680      6032    271204
06:51:50 PM 363275320 390188644   1711520      0.43   1386452  26632152   4293688      1.06  12281364  16348276       696    638360   1853104      9680      6032    271188
06:51:55 PM 363275712 390190576   1709576      0.43   1386452  26633620   4293944      1.06  12281364  16349844       176    638452   1853188      9696      6036    271204
06:52:00 PM 363273240 390189628   1710576      0.43   1386456  26635012   4293944      1.06  12281372  16351352       640    638536   1853264      9680      6036    271268
06:52:05 PM 363270840 390188536   1711728      0.43   1386464  26636224   4293944      1.06  12281372  16352608       184    638620   1853292      9680      6036    271252
06:52:10 PM 363264500 390183960   1716212      0.43   1386464  26637888   4294076      1.06  12281384  16354352       648    638724   1853484      9696      6032    271252
06:52:15 PM 363264604 390185436   1714748      0.43   1386464  26639152   4294076      1.06  12281384  16355724       188    638812   1853580      9696      6028    271268
06:52:20 PM 363257096 390179456   1720696      0.44   1386468  26640576   4294332      1.06  12281384  16357232       548    638912   1853712      9680      6036    271268
06:52:25 PM 363272404 390196416   1703788      0.43   1386468  26642104   4294332      1.06  12281392  16358868        32    639020   1853784      9680      6036    271252
06:52:30 PM 363264980 390190704   1709780      0.43   1386472  26643684   4294332      1.06  12281392  16360564       632    639112   1853632      9680      6044    271268
06:52:35 PM 363265424 390192676   1707792      0.43   1386476  26645092   4294720      1.07  12281404  16362072         8    639212   1853764      9680      6044    271284
06:52:40 PM 363264180 390193144   1707324      0.43   1386476  26646688   4293936      1.06  12281396  16363576       528    639088   1853880      9648      5964    271252
06:52:45 PM 363273304 390203648   1696696      0.43   1386476  26647988   4294872      1.07  12281400  16365168       936    639432   1854084      9680      6036    271284
06:52:50 PM 363273748 390205240   1695064      0.43   1386476  26649064   4294872      1.07  12281400  16366288       372    639480   1854196      9680      6036    271268
06:52:55 PM 363267488 390200516   1699632      0.43   1386480  26650536   4294872      1.07  12281408  16367824      1304    639552   1854412      9680      6040    271236
06:53:00 PM 363265480 390200364   1699784      0.43   1386480  26652284   4295128      1.07  12281408  16369700       380    639660   1854520      9680      6036    271220
06:53:05 PM 363258040 390194476   1705804      0.43   1386488  26653756   4295128      1.07  12281412  16371256       412    639760   1854460      9680      6032    271300
06:53:10 PM 363256064 390194036   1706288      0.43   1386488  26655216   4295128      1.07  12281416  16372844       316    639852   1854492      9680      6032    271284
06:53:15 PM 363248104 390187528   1712600      0.43   1386492  26656492   4295128      1.07  12281428  16374148       196    639936   1854860      9680      6040    271236
06:53:20 PM 363249956 390190652   1709448      0.43   1386496  26657704   4295516      1.07  12281432  16375452       272    640016   1854944      9680      6040    271252
06:53:25 PM 363245500 390187884   1712040      0.43   1386496  26659280   4295516      1.07  12281436  16377116       208    640112   1855232      9680      6032    271284
06:53:30 PM 363246812 390190776   1709116      0.43   1386496  26660776   4295516      1.07  12281436  16378680       276    640212   1855348      9680      6036    271284
06:53:35 PM 363257668 390203232   1696648      0.43   1386500  26662112   4295516      1.07  12281444  16380148       188    640296   1855620      9680      6036    271316
06:53:40 PM 363260492 390207704   1692164      0.43   1386504  26663708   4295772      1.07  12281444  16381816       288    640392   1855680      9680      6032    271268
06:53:45 PM 363258692 390207232   1692500      0.43   1386504  26664812   4295904      1.07  12281448  16383000       164    640464   1856040      9680      6040    271316
06:53:50 PM 363261160 390211088   1688612      0.43   1386512  26666176   4295904      1.07  12281452  16384464        20    640556   1856088      9680      6036    271300
06:53:55 PM 363255288 390206988   1692552      0.43   1386516  26667748   4295904      1.07  12281460  16386104       180    640648   1856444      9680      6032    271268
06:54:00 PM 363257460 390210648   1688856      0.43   1386516  26669124   4296160      1.07  12281464  16387596         8    640748   1856592      9680      6032    271236
06:54:05 PM 363256840 390211612   1688024      0.43   1386528  26670468   4296160      1.07  12281472  16389064        16    640836   1856688      9680      6036    271268
06:54:10 PM 363258076 390214324   1685480      0.43   1386528  26671844   4296292      1.07  12281476  16390524       492    640960   1856620      9696      6040    271220
06:54:15 PM 363250744 390208676   1691288      0.43   1386528  26673368   4296292      1.07  12281480  16392180      1268    641080   1856620      9680      6036    271236
06:54:20 PM 363253168 390212408   1687552      0.43   1386532  26674576   4296548      1.07  12281488  16393436       512    641172   1856720      9680      6040    271188
06:54:25 PM 363260160 390221084   1678900      0.43   1386532  26676140   4297764      1.07  12281484  16396920      1068    643180   1856816     10144      6136    271252
06:54:30 PM 363260308 390223120   1676860      0.42   1386540  26677852   4296680      1.07  12281488  16397008       500    641476   1856988      9680      6040    271204
06:54:35 PM 363260080 390224420   1675596      0.42   1386540  26679292   4296680      1.07  12281500  16398552       296    641548   1857040      9680      6040    271204
06:54:40 PM 363254632 390220408   1679560      0.43   1386544  26680512   4296936      1.07  12281504  16399812       468    641608   1857300      9680      6044    271204
06:54:45 PM 363256376 390223276   1676696      0.42   1386548  26681564   4296936      1.07  12281212  16401244       252    641668   1857364      9680      6040    271188
06:54:50 PM 363257332 390225776   1674332      0.42   1386548  26682892   4297080      1.07  12281212  16402644       504    641752   1857444      9680      6036    271220
06:54:55 PM 363257112 390227184   1672948      0.42   1386552  26684436   4297080      1.07  12281216  16404316       220    641864   1857500      9680      6036    271220
06:55:00 PM 363264424 390235968   1664084      0.42   1386552  26685884   4297336      1.07  12281216  16405812       320    641944   1857604      9680      6044    271204
06:55:05 PM 363263284 390236432   1663628      0.42   1386556  26687388   4297336      1.07  12281224  16407432       232    642036   1857692      9664      6044    271172
06:55:10 PM 363259864 390234420   1665588      0.42   1386556  26688960   4297336      1.07  12281224  16409068       268    642128   1857580      9664      6036    271220
06:55:15 PM 363259940 390235880   1664112      0.42   1386556  26690284   4297468      1.07  12281228  16410560       188    642224   1857656      9664      6044    271236
06:55:20 PM 363254352 390231868   1667932      0.42   1386560  26691732   4297724      1.07  12281232  16411992       292    642300   1857972      9664      6040    271220
06:55:25 PM 363254816 390233320   1666484      0.42   1386564  26692716   4297724      1.07  12281236  16413104       184    642380   1857968      9648      6040    271220
