Linux 5.15.0-91-generic (gl5) 	01/27/2024 	_x86_64_	(32 CPU)

11:16:51 PM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
11:18:31 PM 311097148 389951228   1776716      0.45   1558080  77175164   4198080      1.04  34084160  45196016       348    575212   3251440      9584      5900    277968
11:18:36 PM 311094224 389950484   1777392      0.45   1558080  77177172   4198080      1.04  34084160  45197956      1252    575128   3251680      9616      5864    277984
11:18:41 PM 311093740 389952080   1775680      0.45   1558080  77179112   4198080      1.04  34084160  45199936       200    575200   3251936      9632      5896    278016
11:18:46 PM 311092340 389952712   1774952      0.45   1558080  77181168   4198080      1.04  34084168  45202136      1192    575296   3252008      9616      5904    278048
11:18:51 PM 311093496 389955908   1771712      0.45   1558080  77183084   4198080      1.04  34084168  45203988       320    575292   3252176      9616      5896    278032
11:18:56 PM 311085660 389950096   1777660      0.45   1558080  77184980   4198080      1.04  34084168  45205940      1196    575308   3252168      9648      5952    278032
11:19:01 PM 311085960 389952472   1775304      0.45   1558080  77186968   4198080      1.04  34084172  45207952       308    575476   3252236      9632      5900    277984
11:19:06 PM 311092732 389961412   1766528      0.45   1558080  77188944   4198080      1.04  34084168  45210104      1232    575520   3252264      9632      5900    278032
11:19:11 PM 311092156 389962880   1765052      0.45   1558080  77190856   4198080      1.04  34084172  45212024       272    575544   3252404      9632      5900    278016
11:19:16 PM 311081760 389954848   1773148      0.45   1558080  77193076   4198212      1.04  34084172  45214268      1020    575560   3252484      9648      5860    278064
11:19:21 PM 311080112 389955316   1772628      0.45   1558080  77195076   4198212      1.04  34084176  45216380       188    575700   3252652      9632      5900    278016
11:19:26 PM 311091836 389968956   1759024      0.45   1558080  77196872   4202212      1.04  34084176  45220180       544    577448   3252736     10016      5968    278072
11:19:31 PM 311092200 389971328   1756680      0.44   1558080  77198692   4198212      1.04  34084180  45220128         0    575840   3252896      9632      5900    278032
11:19:36 PM 311090036 389971332   1756564      0.44   1558080  77200716   4198344      1.04  34084180  45222228       316    575924   3253152      9632      5896    278032
11:19:41 PM 311092748 389976264   1751804      0.44   1558080  77202820   4199624      1.04  34084180  45225696      1556    577288   3253096      9632      5908    278032
11:19:46 PM 311093956 389979608   1748528      0.44   1558080  77204848   4199624      1.04  34084188  45227920       320    577500   3253136      9664      5972    278016
11:19:51 PM 311088024 389975704   1752044      0.44   1558080  77206908   4199756      1.04  34084184  45229988      1472    577456   3253492      9632      5912    278016
11:19:56 PM 311086888 389976640   1751184      0.44   1558080  77208872   4199756      1.04  34084184  45232036       280    577564   3253524      9632      5900    278000
11:20:01 PM 311079528 389971456   1756476      0.44   1558080  77210932   4199756      1.04  34084184  45234108      1572    577604   3253532      9600      5880    278032
11:20:06 PM 311078612 389972664   1755276      0.44   1558080  77212936   4199888      1.04  34084184  45236208       328    577696   3253644      9648      5908    278064
11:20:11 PM 311072856 389969172   1758820      0.45   1558080  77215084   4199888      1.04  34084188  45238448      1752    577780   3253708      9632      5920    277968
11:20:16 PM 311071672 389969988   1757980      0.45   1558080  77216968   4199888      1.04  34084188  45240404       312    577860   3253848      9632      5912    278000
11:20:21 PM 311062496 389963120   1764972      0.45   1558080  77219100   4200028      1.04  34084192  45242632      1516    577972   3253900      9664      5940    278032
11:20:26 PM 311060476 389963308   1764776      0.45   1558080  77221152   4200028      1.04  34084192  45244780       296    578040   3254064      9648      5912    278032
11:20:31 PM 311057020 389962016   1765976      0.45   1558080  77223192   4204300      1.04  34084200  45249076      1492    580340   3254280      9680      6040    278072
11:20:36 PM 311056092 389963024   1764988      0.45   1558080  77225032   4200160      1.04  34084196  45248800       432    578188   3254356      9648      5924    278048
11:20:41 PM 311054172 389963668   1764352      0.45   1558080  77227392   4200160      1.04  34084200  45251288      1420    578332   3254552      9664      5928    278032
11:20:46 PM 311055380 389967080   1760884      0.45   1558080  77229492   4200160      1.04  34084200  45253384       196    578372   3254712      9664      5924    278048
11:20:51 PM 311048704 389962720   1765256      0.45   1558080  77231640   4200292      1.04  34084196  45255720      1324    578468   3254868      9664      5920    278032
11:20:56 PM 311047860 389963944   1764128      0.45   1558080  77233584   4204196      1.04  34084208  45259512       192    580416   3254896      9696      6032    278040
11:21:01 PM 311042716 389961024   1766948      0.45   1558080  77235636   4200292      1.04  34084200  45260396       992    578996   3255168     10016      6104    278048
11:21:06 PM 311040440 389960800   1767244      0.45   1558080  77237556   4200428      1.04  34084204  45261840       180    578724   3255228      9680      5956    278080
11:21:11 PM 311053664 389976244   1751760      0.44   1558080  77239656   4200208      1.04  34084204  45263060       372    577824   3255388     10016      5932    278048
11:21:16 PM 311067036 389991736   1736232      0.44   1558080  77241632   4200428      1.04  34084208  45265920        20    578756   3255568      9664      5928    278016
11:21:21 PM 311064640 389991472   1736472      0.44   1558080  77243660   4200428      1.04  34084208  45268024        20    578796   3255696      9664      5916    278048
11:21:26 PM 311057344 389986448   1741396      0.44   1558080  77245804   4204464      1.04  34083908  45272224      1568    580604   3255924      9696      6008    278056
11:21:31 PM 311056004 389987304   1740496      0.44   1558080  77247848   4200560      1.04  34083912  45272880       564    579148   3256120      9664      5952    278032
11:21:36 PM 311057224 389990556   1737440      0.44   1558080  77249852   4200560      1.04  34083912  45274680      1456    578944   3255952      9664      5932    278080
11:21:41 PM 311054488 389989880   1738112      0.44   1558080  77251796   4204976      1.04  34083920  45278900       484    581204   3256072      9680      6040    278056
11:21:46 PM 311045992 389983452   1744572      0.44   1558080  77253824   4200704      1.04  34083920  45278816      1536    579148   3256080      9680      5996    278048
11:21:51 PM 311044528 389984132   1743916      0.44   1558080  77255848   4200704      1.04  34083916  45280784       392    579120   3256176      9648      5924    278000
11:21:56 PM 311035104 389977060   1750900      0.44   1558080  77258032   4200704      1.04  34083916  45283064      1448    579208   3256432      9648      5932    278032
11:22:01 PM 311033904 389977924   1750020      0.44   1558080  77259980   4200836      1.04  34083920  45285096       368    579244   3256564      9648      5928    278048
11:22:06 PM 311026932 389973380   1754480      0.44   1558080  77262252   4200836      1.04  34083920  45287372      1436    579272   3256804      9616      5900    278080
11:22:11 PM 311023688 389972212   1755852      0.44   1558080  77264200   4204892      1.04  34083920  45290984       360    580884   3256728      9648      5956    278072
11:22:16 PM 311015936 389966540   1761384      0.45   1558080  77266100   4200988      1.04  34083924  45291304      1652    579376   3257048      9648      5928    278016
11:22:21 PM 311014976 389967896   1760124      0.45   1558080  77268252   4200988      1.04  34083928  45293296       348    579204   3257116      9648      5928    278016
11:22:26 PM 311009520 389964500   1763424      0.45   1558080  77270228   4200988      1.04  34083924  45295316      1340    579240   3257296      9648      5928    278032
11:22:31 PM 311009656 389966784   1761152      0.45   1558080  77272228   4205280      1.04  34083928  45298816       492    581292   3257432      9696      6100    278008
11:22:36 PM 311017872 389976940   1751060      0.44   1558080  77274068   4205648      1.04  34083928  45301508      1204    581624   3257468      9664      6056    278056
11:22:41 PM 311017700 389978908   1749224      0.44   1558080  77276096   4201376      1.04  34083932  45301480       296    579516   3257448      9632      5928    278016
11:22:46 PM 311013012 389976468   1751540      0.44   1558080  77278208   4201512      1.04  34083932  45304208      1292    579884   3257708      9840      5724    278080
11:22:51 PM 311010808 389976652   1751456      0.44   1558080  77280520   4201768      1.04  34083932  45305944       264    579608   3257684      9600      5832    278016
11:22:56 PM 311017860 389985904   1742164      0.44   1558084  77282544   4201540      1.04  34083940  45308200       376    578844   3257896      9984      5904    278032
11:23:01 PM 311014404 389984876   1743180      0.44   1558084  77284848   4201900      1.04  34083936  45310476       472    579828   3258032      9600      5832    277968
11:23:06 PM 311012496 389985140   1743012      0.44   1558084  77286872   4201900      1.04  34083940  45312872        20    580096   3258084      9648      5936    278000
11:23:11 PM 311019996 389994808   1733260      0.44   1558084  77288848   4202156      1.04  34083940  45314784      1532    580096   3258360      9648      5940    278000
11:23:16 PM 311018820 389995792   1732276      0.44   1558084  77290844   4202156      1.04  34083944  45317024       312    580300   3258524      9632      5908    278000
11:23:21 PM 311011120 389990188   1737632      0.44   1558084  77292992   4202288      1.04  34083944  45319252      1556    580420   3258720      9632      5904    278032
11:23:26 PM 311008420 389989708   1738228      0.44   1558084  77295040   4202544      1.04  34083944  45321332       284    580404   3258776      9632      5860    278032
11:23:31 PM 310999528 389983252   1744672      0.44   1558084  77297336   4202688      1.04  34083948  45323824      1576    580660   3258928      9680      5968    278048
11:23:36 PM 311010600 389996540   1731432      0.44   1558084  77299416   4202688      1.04  34083948  45325924       296    580668   3259016      9616      5936    278032
11:23:41 PM 311000440 389988580   1739132      0.44   1558084  77301476   4202688      1.04  34083952  45328156      1468    580860   3259416      9616      5932    278032
11:23:46 PM 310997688 389987924   1739748      0.44   1558088  77303448   4207216      1.04  34083960  45332392       276    583192   3259576      9648      6052    278008
11:23:51 PM 310992672 389985176   1742512      0.44   1558088  77305560   4203076      1.04  34083956  45332460      1644    581060   3259716      9616      5936    277968
11:23:56 PM 310992820 389987332   1740376      0.44   1558088  77307468   4203076      1.04  34083956  45334320       280    580988   3259796      9584      5868    277968
11:24:01 PM 310985400 389982088   1745792      0.44   1558088  77309480   4203076      1.04  34083960  45336524      1520    581232   3259788      9616      5932    277968
11:24:06 PM 310984904 389983608   1744272      0.44   1558092  77311360   4203208      1.04  34083964  45338572       248    581344   3259920      9616      5928    277968
11:24:11 PM 310992696 389993576   1734336      0.44   1558096  77313500   4207736      1.04  34083972  45342948      1452    583672   3259920      9632      6064    278040
11:24:16 PM 310990232 389993336   1734532      0.44   1558096  77315584   4203464      1.04  34083968  45342912       196    581444   3260104      9600      5904    277968
11:24:21 PM 310986056 389991120   1736828      0.44   1558096  77317412   4203604      1.04  34083968  45345024      1240    581804   3260156      9584      5940    278016
11:24:26 PM 310985840 389993132   1734844      0.44   1558096  77319436   4203860      1.04  34083976  45347188        28    581912   3260332      9600      5936    278016
11:24:31 PM 310975600 389985232   1742836      0.44   1558096  77321628   4203860      1.04  34083972  45349460       692    582400   3260388      9968      5736    278016
11:24:36 PM 310973164 389985080   1742984      0.44   1558096  77323740   4203860      1.04  34083984  45351796         8    582244   3260564      9616      5976    278016
11:24:41 PM 310967568 389981364   1746752      0.44   1558096  77325512   4203992      1.04  34083976  45352972       240    581696   3260620      9968      5944    278016
11:24:46 PM 310966476 389981964   1746472      0.44   1558096  77327092   4204248      1.04  34083984  45355228      1372    582308   3260412      9616      5936    277968
11:24:51 PM 310965300 389981924   1746520      0.44   1558096  77328136   4204248      1.04  34083984  45356332       368    582384   3260496      9600      5940    277968
11:24:56 PM 310954936 389972784   1755580      0.44   1558096  77329272   4204248      1.04  34083980  45357520      1012    582412   3260664      9568      5864    278032
11:25:01 PM 310954676 389973668   1754768      0.44   1558096  77330380   4204248      1.04  34083980  45358644       256    582432   3260628      9664      5980    278080
11:25:06 PM 310953536 389973984   1754052      0.44   1558096  77331648   4204380      1.04  34083988  45360052      1452    582580   3261216      9616      5936    278032
11:25:11 PM 310952312 389973900   1754124      0.44   1558096  77332748   4204380      1.04  34083988  45361220       356    582648   3261268      9616      5940    278016
11:25:16 PM 310944636 389967632   1760332      0.45   1558096  77333976   4204380      1.04  34083996  45362600      1392    582828   3261508      9632      5976    278048
11:25:21 PM 310943292 389967520   1760392      0.45   1558096  77335128   4204772      1.04  34083992  45363740       356    582784   3261640      9632      5976    278048
11:25:26 PM 310936560 389961996   1766004      0.45   1558096  77336264   4204772      1.04  34083992  45364888      1316    582804   3261624      9616      5932    278064
11:25:31 PM 310936064 389962788   1765176      0.45   1558096  77337500   4204772      1.04  34083992  45366228       332    582880   3261712      9600      5936    278016
11:25:36 PM 310937384 389965444   1762624      0.45   1558096  77338720   4204772      1.04  34083992  45367392      1052    582844   3261724      9616      5936    277984
11:25:41 PM 310938024 389967288   1760780      0.45   1558096  77339880   4204772      1.04  34083996  45368688       344    582996   3261768      9600      5936    277968
11:25:46 PM 310931140 389961972   1765944      0.45   1558096  77341272   4209044      1.04  34084004  45372408      1516    585284   3262096      9632      6068    277976
11:25:51 PM 310931428 389963480   1764468      0.45   1558096  77342444   4205028      1.04  34084000  45371356       336    583116   3262112      9616      5956    277968
11:25:56 PM 310923108 389956384   1771628      0.45   1558096  77343588   4205028      1.04  34084000  45372600       896    583200   3262128      9632      5984    278032
11:26:01 PM 310923556 389957952   1770000      0.45   1558096  77344660   4205160      1.04  34084000  45373624       252    583152   3262236      9632      5944    278032
11:26:06 PM 310918792 389954608   1773272      0.45   1558096  77345956   4205160      1.04  34084000  45375148      1160    583332   3262432      9616      5952    278032
11:26:11 PM 310917844 389954952   1772896      0.45   1558096  77347200   4205160      1.04  34084004  45376408       160    583392   3262512      9600      5956    278032
11:26:16 PM 310909920 389948256   1779480      0.45   1558096  77348312   4205160      1.04  34083996  45377732      1052    583592   3262740     10064      5896    278016
11:26:21 PM 310908628 389948136   1779556      0.45   1558096  77349436   4205160      1.04  34084008  45378772       268    583532   3262832      9616      5948    277984
11:26:26 PM 310899680 389940732   1786992      0.45   1558096  77350876   4205548      1.04  34084008  45380192       232    583564   3262904      9984      5924    278016
11:26:31 PM 310899564 389942340   1785432      0.45   1558096  77352480   4205548      1.04  34084012  45381984      1364    583728   3262976      9616      5956    278000
11:26:36 PM 310900996 389945216   1782576      0.45   1558096  77353804   4205548      1.04  34084012  45383400       352    583808   3263076      9616      5960    277984
11:26:41 PM 310898580 389944368   1783580      0.45   1558100  77355256   4205548      1.04  34084012  45384852      1336    583820   3263032      9632      5948    277920
11:26:46 PM 310898024 389945212   1782760      0.45   1558100  77356580   4205804      1.04  34084016  45386344       252    583968   3263084      9584      5916    278000
11:26:51 PM 310891664 389940368   1787588      0.45   1558100  77358016   4205936      1.04  34084020  45387892      1384    584096   3263180      9616      5960    278000
11:26:56 PM 310892172 389942268   1785724      0.45   1558100  77359308   4205936      1.04  34084020  45389264       296    584192   3263244      9616      5960    277984
11:27:01 PM 310890992 389942624   1785420      0.45   1558104  77360704   4205936      1.04  34084020  45390784      1272    584300   3263328      9664      6032    277984
11:27:06 PM 310892292 389945520   1782740      0.45   1558104  77362248   4206332      1.04  34084020  45392340       364    584348   3263164      9616      5960    277952
11:27:11 PM 310878048 389933008   1795280      0.45   1558104  77363884   4210552      1.04  34084032  45396320      1492    586680   3263232      9664      6068    277976
11:27:16 PM 310879932 389936852   1791548      0.45   1558104  77365748   4210236      1.04  34084032  45397900       352    586436   3263216      9664      6064    277976
11:27:21 PM 310884716 389943420   1784468      0.45   1558104  77367496   4214764      1.05  34084048  45401832      1572    588644   3263764      9728      6272    278032
11:27:26 PM 310883564 389944312   1783728      0.45   1558104  77369408   4206588      1.04  34084036  45399748       248    584648   3263744      9648      5960    277904
11:27:31 PM 310875180 389937480   1790340      0.45   1558104  77371056   4210624      1.04  34084040  45403376      1568    586636   3263868      9680      6088    277992
11:27:36 PM 310874396 389938580   1789256      0.45   1558104  77372800   4206976      1.04  34084036  45403436       360    584880   3263992      9632      5960    277968
11:27:41 PM 310862968 389929004   1798964      0.46   1558104  77374548   4206976      1.04  34084040  45405372      1168    585096   3263964      9600      5928    278032
11:27:46 PM 310861336 389929372   1798464      0.46   1558108  77376400   4206976      1.04  34084040  45407272       176    585104   3264240      9632      5968    278000
11:27:51 PM 310865572 389935132   1792692      0.45   1558108  77378044   4207108      1.04  34084044  45409012      1268    585220   3264132      9632      5960    278048
11:27:56 PM 310864476 389935876   1791944      0.45   1558108  77379828   4207364      1.04  34084048  45410840       184    585332   3264192      9616      5960    278032
11:28:01 PM 310862660 389935876   1791772      0.45   1558108  77381420   4207364      1.04  34084036  45412892      1236    585608   3264588      9824      6124    278064
11:28:06 PM 310861520 389936640   1791136      0.45   1558108  77383228   4207496      1.04  34084048  45414556       164    585544   3264556      9616      5960    278064
11:28:11 PM 310853284 389930320   1797440      0.46   1558108  77385028   4212024      1.04  34084052  45418696       216    586468   3264688      9824      6064    278040
11:28:16 PM 310849572 389928760   1799140      0.46   1558108  77387136   4207904      1.04  34084052  45418700         0    585840   3264592      9616      5956    278000
11:28:21 PM 310848504 389929744   1798180      0.46   1558108  77389052   4207904      1.04  34084056  45420752       364    585928   3264704      9616      5960    277984
11:28:26 PM 310855236 389938048   1789732      0.45   1558108  77390672   4212380      1.04  34084060  45424620      1448    588268   3264800      9680      6116    278072
11:28:31 PM 310857472 389942232   1785608      0.45   1558108  77392468   4208160      1.04  34084056  45424348       520    586112   3264892      9600      5892    278048
11:28:36 PM 310846624 389933508   1793976      0.45   1558108  77394496   4212380      1.04  34084064  45428552      1384    588480   3265344      9664      6080    277992
11:28:41 PM 310848740 389937604   1789968      0.45   1558108  77396328   4212688      1.04  34084064  45430716       580    588608   3265404      9664      6080    278008
11:28:46 PM 310841256 389932088   1795516      0.45   1558112  77398172   4208548      1.04  34084064  45430476       404    586544   3265492      9648      5992    277984
11:28:51 PM 310842224 389934896   1792708      0.45   1558112  77399932   4212452      1.04  34084068  45433320       364    588132   3265572      9632      5960    277992
11:28:56 PM 310843624 389938360   1788584      0.45   1558112  77401884   4208804      1.04  34084068  45434348      1472    586748   3266344      9664      5956    278000
11:29:01 PM 310845220 389941892   1785228      0.45   1558112  77403720   4208936      1.04  34084072  45436348       352    586872   3266268      9648      5952    277968
11:29:06 PM 310825172 389924020   1803464      0.46   1558112  77405772   4213156      1.04  34084076  45440668      1448    589192   3266028      9728      6116    277992
11:29:11 PM 310828576 389929204   1798268      0.46   1558116  77407428   4209192      1.04  34084072  45440236       364    587012   3266160      9680      6008    278016
11:29:16 PM 310822000 389924400   1803232      0.46   1558116  77409156   4209192      1.04  34084076  45442140      1376    587248   3266044      9680      5964    278096
11:29:21 PM 310821616 389925996   1801804      0.46   1558116  77411016   4213596      1.04  34084084  45446392       448    589716   3265996      9712      6084    278088
11:29:26 PM 310815592 389921776   1805740      0.46   1558116  77412836   4209580      1.04  34084080  45446236      1436    587660   3266264      9680      5968    278112
11:29:31 PM 310815492 389923596   1803844      0.46   1558116  77414644   4209580      1.04  34084080  45448176       412    587792   3266452      9696      6000    278080
11:29:36 PM 310813596 389923836   1803648      0.46   1558116  77416696   4209712      1.04  34084080  45450348      1212    587904   3266492      9680      5972    278128
11:29:41 PM 310807576 389919848   1807624      0.46   1558116  77418612   4214188      1.05  34084088  45454576       368    590196   3266620      9712      6084    278056
11:29:46 PM 310804160 389918256   1809292      0.46   1558116  77420344   4209968      1.04  34084076  45454212      1184    588540   3266636      9712      6072    278080
11:29:51 PM 310804532 389920664   1806828      0.46   1558116  77422284   4210112      1.04  34084084  45456108       180    588104   3266788      9680      5964    278048
11:29:56 PM 310797652 389915660   1811764      0.46   1558116  77424032   4209892      1.04  34084080  45457448       240    587732   3266984     10144      5928    278096
11:30:01 PM 310794228 389914152   1813372      0.46   1558116  77425824   4214640      1.05  34084092  45462068         4    590640   3267008      9696      6080    278088
11:30:06 PM 310793680 389915680   1811784      0.46   1558116  77427744   4210368      1.04  34084092  45461948       568    588540   3267224      9664      5964    278064
11:30:11 PM 310792468 389916420   1811084      0.46   1558116  77429620   4210500      1.04  34084092  45463936      1508    588628   3267260      9600      5900    278048
11:30:16 PM 310790832 389916960   1810572      0.46   1558116  77431640   4214660      1.05  34084100  45467920       320    590680   3267388      9696      6072    278056
11:30:21 PM 310673528 389801576   1925084      0.49   1558116  77433392  27821776      6.90  34084884  45610216      1652    731584   3268428      9824      9840    278136
11:30:26 PM 310672948 389801152   1925760      0.49   1558116  77433536  28027124      6.95  34084888  45611424       432    733144   3268188      9824      9860    278104
11:30:31 PM 310681200 389810216   1916528      0.49   1558116  77434204  27821836      6.90  34084888  45613840      1896    734720   3268500      9824      9764    278176
11:30:36 PM 310709948 389839940   1887236      0.48   1558116  77435176  23913692      5.93  34084940  45578352       380    698392   3268072      9792      9192    278192
11:30:41 PM 310675676 389805844   1921248      0.49   1558116  77435288  27818404      6.90  34085000  45613028      1436    733032   3268220      9824      9744    278240
11:30:46 PM 310670760 389801848   1925164      0.49   1558116  77436172  27829468      6.90  34085016  45622360       976    741424   3268336      9888     10004    278304
11:30:51 PM 310675944 389807064   1919992      0.49   1558116  77436168  27817696      6.90  34085056  45613440      1484    732592   3268328      9824      9760    278208
11:30:56 PM 310678300 389809556   1917496      0.49   1558116  77436308  27716928      6.87  34085060  45614768       316    733716   3268328      9824      9740    278208
11:31:01 PM 310685332 389817168   1910188      0.48   1558116  77436896  27922964      6.92  34085120  45618168      2164    736780   3268016      9808      9732    278160
11:31:06 PM 310682580 389815016   1912760      0.48   1558116  77437484  27614280      6.85  34085176  45612952      1408    730856   3267608      9808      9748    278080
11:31:11 PM 310693372 389826204   1901580      0.48   1558120  77437776  28033844      6.95  34085188  45621428      1640    739064   3267700      9872      9980    278224
11:31:16 PM 310709664 389843088   1884712      0.48   1558120  77438360  24798032      6.15  34085216  45592472       600    709524   3267692      9792      8996    278160
11:31:21 PM 310690376 389824364   1903444      0.48   1558120  77438884  27818396      6.90  34085260  45615940      1368    732580   3267724      9808      9712    278208
11:31:26 PM 310697916 389832304   1895604      0.48   1558120  77439228  27715504      6.87  34085300  45615684       552    732056   3267680      9808      9744    278208
11:31:31 PM 310689048 389823828   1903532      0.48   1558120  77439532  27825088      6.90  34085312  45619884      1400    736016   3268316     10032      9968    278200
11:31:36 PM 310697928 389833636   1893748      0.48   1558120  77440420  27922888      6.92  34085364  45620744      1048    735404   3268332      9856      9896    278176
11:31:41 PM 310691552 389827200   1899852      0.48   1558120  77440348  27817736      6.90  34085408  45615988      1024    730412   3268676     10016      9740    278240
11:31:46 PM 310686724 389822968   1904228      0.48   1558120  77440812  27820112      6.90  34085416  45620460       988    735228   3268664      9808      9736    278208
11:31:51 PM 310690172 389826764   1900672      0.48   1558120  77441156  27922048      6.92  34085444  45620320       720    734896   3268428      9824      9756    278160
11:31:56 PM 310709376 389846556   1880668      0.48   1558124  77441660  28024248      6.95  34085492  45618036      1916    732192   3268720      9808      9740    278176
11:32:01 PM 310707624 389844996   1882224      0.48   1558124  77441840  28028296      6.95  34085512  45621628      1036    735604   3268736      9824      9840    278152
11:32:06 PM 310681728 389819724   1907128      0.48   1558124  77442336  27918976      6.92  34085536  45617192      1944    730596   3269232      9792      9552    278112
11:32:11 PM 310677396 389816216   1910632      0.48   1558124  77443184  27826192      6.90  34085596  45624028      1404    736792   3269212      9888     10004    278112
11:32:16 PM 310677812 389817512   1909060      0.48   1558124  77443844  27923716      6.92  34085640  45623972      1936    736100   3269708      9856      9956    278176
11:32:21 PM 310684352 389824428   1902220      0.48   1558128  77444220  27822500      6.90  34085656  45622060       724    733760   3269628      9840      9800    278184
11:32:26 PM 310671304 389812028   1914336      0.48   1558128  77444780  28024120      6.95  34085704  45621768      1960    732880   3270000      9808      9752    278224
11:32:31 PM 310674408 389815368   1911080      0.48   1558128  77445004  27718796      6.87  34085708  45623380      1008    734280   3269928      9776      9664    278208
11:32:36 PM 310666436 389808372   1918256      0.49   1558128  77445856  27818580      6.90  34085776  45622352      1692    731544   3269872      9744      9728    278192
11:32:41 PM 310666628 389808912   1917788      0.49   1558132  77446208  27921036      6.92  34085804  45623364       648    733276   3269792      9808      9760    278176
11:32:46 PM 310660556 389803380   1923024      0.49   1558132  77446612  27821360      6.90  34085840  45625184      2100    734624   3270224      9824      9804    278144
11:32:51 PM 310691688 389835628   1890664      0.48   1558132  77447740  24120880      5.98  34085864  45591400      1240    699736   3270324      9792      9184    278128
11:32:56 PM 310658800 389802588   1923744      0.49   1558132  77447496  27926456      6.93  34085896  45629604      1416    737776   3270376      9840      9896    278200
11:33:01 PM 310674368 389818748   1907888      0.48   1558132  77448096  27925244      6.93  34085976  45626192       796    734284   3270064      9840      9824    278216
11:33:06 PM 310705840 389851556   1875268      0.47   1558132  77449476  24228420      6.01  34085980  45596748      1292    702964   3269832      9808      9312    278232
11:33:11 PM 310674992 389820448   1906328      0.48   1558132  77449192  27921524      6.92  34086004  45627280       492    734372   3269904      9776      9724    278192
11:33:16 PM 310685016 389831080   1895612      0.48   1558132  77449752  27718524      6.87  34086064  45627328      1420    733936   3270036      9760      9468    278176
11:33:21 PM 310672704 389819748   1906960      0.48   1558132  77450692  27824176      6.90  34086116  45631408      1012    737132   3270060      9872      9940    278200
11:33:26 PM 310662632 389809560   1916844      0.49   1558132  77450580  27820404      6.90  34086124  45629008      2056    734828   3270360     10112      9892    278160
11:33:31 PM 310640492 389788296   1938644      0.49   1558132  77451332  27927320      6.93  34086188  45631172      1096    736272   3269948      9808      9860    278184
11:33:36 PM 310636288 389784472   1942340      0.49   1558132  77451724  27821296      6.90  34086212  45629532       120    733844   3270064      9776      9760    278160
11:33:41 PM 310629224 389777948   1948820      0.49   1558132  77452092  27923076      6.92  34086244  45629556      1992    734060   3270280      9760      9744    278160
11:33:46 PM 310639524 389788968   1937608      0.49   1558132  77452832  27923612      6.92  34086300  45630548      1200    734368   3270452      9808      9820    278096
