Linux 5.15.0-91-generic (gl5) 	01/19/2024 	_x86_64_	(32 CPU)

12:06:58 PM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
12:23:43 PM 382928480 389791660   2165948      0.55   1216408   7216524  92197008     22.86   3833040   5736944      1488   1165896   1331188     10400     21032    268096
12:23:48 PM 382958864 389822316   2135268      0.54   1216412   7216744  92219996     22.87   3833064   5747184       340   1175764   1331260     10416     21108    268064
12:23:53 PM 382964836 389828532   2128596      0.54   1216420   7217004  92237980     22.87   3833060   5755716      1228   1184216   1331692     10400     21120    268144
12:23:58 PM 382962452 389826436   2130832      0.54   1216424   7217260  92255924     22.88   3833076   5763840       872   1191904   1331580     10384     21172    268128
12:24:03 PM 382969464 389833844   2123448      0.54   1216428   7217664  92262648     22.88   3833084   5767900      1676   1195136   1331544     10544     21124    268080
12:24:08 PM 382916280 389780992   2176548      0.55   1216428   7218052  92355168     22.90   3833164   5799844       624   1227248   1331240     10416     21240    268080
12:24:13 PM 382921736 389786528   2170892      0.55   1216432   7218276  92260708     22.88   3833196   5766988       404   1193860   1331212     10640     21184    268080
12:24:18 PM 382928376 389793892   2163332      0.55   1216436   7218808  88486472     21.94   3833360   5708356      1580   1135020   1331596     10416     20608    268104
12:24:23 PM 382860712 389726188   2230608      0.56   1216444   7218844  92204728     22.87   3833432   5740644       500   1167524   1331940     10480     21216    268056
12:24:28 PM 382843732 389709832   2246980      0.57   1216452   7219368  92243192     22.88   3833556   5751984      1432   1178456   1332016     10416     21184    267952
12:24:33 PM 382851588 389718080   2239196      0.57   1216456   7219748  92161768     22.85   3833684   5720292       436   1146652   1331560     10416     20972    268048
12:24:38 PM 382872032 389738888   2218424      0.56   1216464   7220252  92175544     22.86   3833704   5727944      1196   1153604   1331376     10400     20968    268080
12:24:43 PM 382877068 389744136   2213140      0.56   1216472   7220492  92186868     22.86   3833712   5735620       392   1161340   1331376     10400     20996    268032
12:24:48 PM 382888740 389756160   2201496      0.56   1216480   7220772  92204648     22.87   3833760   5744216      1416   1169276   1331060     10384     21060    268080
12:24:53 PM 382904312 389771980   2185736      0.55   1216484   7221028  92229328     22.87   3833752   5755492       416   1180068   1330988     10352     21008    268016
12:24:58 PM 382908380 389776456   2181076      0.55   1216488   7221412  92239648     22.87   3833752   5760772      1216   1185252   1331192     10384     21092    268064
12:25:03 PM 382899676 389767896   2189492      0.55   1216492   7221676  92256612     22.88   3833760   5767508       480   1191880   1331212     10384     21124    268000
12:25:08 PM 382887788 389756608   2200856      0.56   1216504   7222108  92278604     22.88   3833772   5777236      1416   1201008   1331292     10336     21140    268016
12:25:13 PM 382913532 389783140   2174248      0.55   1216508   7222964  92241468     22.87   3833916   5758280       496   1181372   1331296     10336     20704    268016
12:25:18 PM 382861824 389731476   2225724      0.56   1216524   7222876  92239936     22.87   3833984   5758680       452   1181660   1331600     10368     21104    268016
12:25:23 PM 382848820 389719108   2238092      0.57   1216528   7223488  89358364     22.16   3834116   5734436       404   1157100   1331620     10400     20448    267952
12:25:28 PM 382844888 389715548   2241172      0.57   1216532   7223844  89364276     22.16   3834152   5722644      1360   1144968   1332112     10352     20392    268080
12:25:33 PM 382848080 389718744   2237772      0.57   1216540   7223780  92158280     22.85   3834312   5722692       116   1145404   1332376     10448     21028    268088
12:25:38 PM 382856792 389727984   2228932      0.56   1216544   7224240  92170352     22.86   3834404   5728672      1356   1150784   1332040     10368     20980    268144
12:25:43 PM 382863440 389734924   2222032      0.56   1216548   7224576  92173436     22.86   3834412   5733152         0   1155288   1331952     10368     20972    268096
12:25:48 PM 382890440 389762268   2194708      0.56   1216556   7224856  92186176     22.86   3834440   5740244      1596   1161600   1331988     10464     21188    268144
12:25:53 PM 382911692 389783812   2173380      0.55   1216568   7225200  92205496     22.87   3834452   5748148       608   1169616   1331708     10384     21112    268136
12:25:58 PM 382923972 389796452   2160392      0.55   1216576   7225464  92231564     22.87   3834452   5760880      1640   1181568   1332144     10560     21044    268064
12:26:03 PM 382933848 389806416   2150568      0.54   1216588   7225696  92235324     22.87   3834468   5763236      1660   1184140   1331848     10384     21096    268080
12:26:08 PM 382934544 389807508   2149580      0.54   1216596   7225980  92253248     22.88   3834492   5772788       568   1193040   1331848     10400     21156    268080
12:26:13 PM 382948144 389821440   2135544      0.54   1216600   7226416  92264584     22.88   3834488   5778352      1568   1198420   1331844     10368     21204    268048
12:26:18 PM 382979828 389853592   2103800      0.53   1216608   7226692  92226720     22.87   3834640   5760944      1000   1180812   1331620     10368     20888    268000
12:26:23 PM 382963008 389837308   2119952      0.54   1216612   7227264  88512112     21.95   3834676   5724016      1688   1143612   1331712     10432     20644    268016
12:26:28 PM 382935824 389810168   2147500      0.54   1216616   7227236  92192020     22.86   3834784   5742328      1064   1161736   1331372     10384     20836    268016
12:26:33 PM 382873028 389747820   2209768      0.56   1216620   7227720  92168416     22.86   3834932   5731460      2412   1150952   1331412     10384     20860    268048
12:26:38 PM 382876412 389751532   2205988      0.56   1216624   7227968  92152668     22.85   3835048   5726420       716   1145720   1331556     10352     20908    267968
12:26:43 PM 382871572 389746988   2210504      0.56   1216632   7228216  92166284     22.86   3835100   5731916      2132   1150788   1331624     10368     20924    268016
12:26:48 PM 382859796 389735416   2221972      0.56   1216636   7228464  92173124     22.86   3835108   5736292       500   1155172   1331680     10368     20948    268000
12:26:53 PM 382903712 389779740   2177792      0.55   1216648   7228864  92192340     22.86   3835112   5745552      1696   1163804   1331532     10368     20956    268112
12:26:58 PM 382907388 389783652   2173916      0.55   1216656   7229112  92216888     22.87   3835156   5756912       508   1175120   1331476     10368     21020    268096
12:27:03 PM 382914676 389791300   2166376      0.55   1216664   7229488  92230572     22.87   3835168   5764128      1408   1181840   1331344     10400     21064    268128
12:27:08 PM 382917708 389794472   2163072      0.55   1216668   7229756  92240000     22.87   3835172   5768988       408   1186064   1331344     10416     21108    268128
12:27:13 PM 382918044 389795268   2162164      0.55   1216676   7230068  92263608     22.88   3835196   5779868      1604   1196928   1331596     10432     21224    268112
12:27:18 PM 382947052 389824592   2132792      0.54   1216684   7230384  92251684     22.88   3835260   5776368       528   1193128   1331636     10400     21112    268080
12:27:23 PM 382921108 389799236   2157676      0.55   1216696   7230840  92226160     22.87   3835356   5762528      1712   1178984   1332228     10400     21088    268080
12:27:28 PM 382923916 389802280   2154432      0.55   1216696   7231100  92230324     22.87   3835412   5762856       424   1179312   1332404     10400     21092    268096
12:27:33 PM 382895340 389774376   2182624      0.55   1216700   7231632  89451584     22.18   3835532   5755192      1380   1171000   1332252     10480     20432    268032
12:27:38 PM 382926740 389805932   2150740      0.54   1216712   7231776  88458908     21.94   3835656   5703228      1392   1119180   1332580     10368     20436    268000
12:27:43 PM 382878128 389757496   2199204      0.56   1216720   7231896  92176532     22.86   3835764   5738640       924   1153996   1332600     10624     20948    268096
12:27:48 PM 382891280 389770972   2185884      0.55   1216728   7232212  92167432     22.86   3835800   5736860       620   1152532   1332444     10416     20856    268064
12:27:53 PM 382897600 389777588   2179280      0.55   1216728   7232512  92183344     22.86   3835836   5744620       456   1159852   1332428     10432     21032    268064
12:27:58 PM 382936136 389816428   2140556      0.54   1216728   7232812  92208904     22.87   3835836   5755736      1480   1170804   1332316     10400     21096    268080
12:28:03 PM 382976600 389857184   2099908      0.53   1216732   7233072  92227916     22.87   3835856   5766184       452   1180880   1332236     10400     21088    268064
12:28:08 PM 382969232 389850028   2106836      0.53   1216740   7233332  92240700     22.87   3835856   5773824      1372   1188444   1332408     10400     21224    268088
12:28:13 PM 382965600 389846736   2110376      0.53   1216748   7233568  92244852     22.88   3835880   5778240       504   1192368   1332256     10352     21188    268080
12:28:18 PM 382954036 389835452   2121764      0.54   1216756   7233872  92262768     22.88   3835908   5782740      1664   1196752   1332120     10400     21024    268048
12:28:23 PM 382967596 389849324   2107928      0.53   1216760   7234132  88541636     21.96   3835660   5746692       636   1159920   1332132     10368     20660    268000
12:28:28 PM 382917436 389799308   2157628      0.55   1216768   7234372  92230424     22.87   3835760   5768560      1492   1181920   1332344     10368     21116    268048
12:28:33 PM 382917548 389800120   2157452      0.55   1216772   7234936  89394600     22.17   3835852   5743524       412   1156284   1331840     10416     20568    267952
12:28:38 PM 382909024 389791748   2165692      0.55   1216776   7235048  92183724     22.86   3835968   5747844      1556   1160640   1332008     10352     20916    267936
12:28:43 PM 382885936 389769032   2188128      0.55   1216780   7235332  92185588     22.86   3836068   5745692       380   1158120   1332372     10288     21012    267952
12:28:48 PM 382868960 389752272   2204924      0.56   1216780   7235600  92172324     22.86   3836128   5740632      1440   1153248   1332284     10304     20976    267904
12:28:53 PM 382875024 389758772   2198352      0.56   1216780   7235956  92255032     22.88   3836204   5771584       256   1183716   1332436     10240     20912    267872
12:28:58 PM 382906468 389790404   2166600      0.55   1216792   7236196  92189008     22.86   3836196   5750280      1144   1161588   1332492     10304     21048    267920
12:29:03 PM 382900756 389785028   2172116      0.55   1216796   7236468  92208672     22.87   3836236   5759772       316   1171248   1332412     10336     21176    267904
12:29:08 PM 382908496 389793136   2163832      0.55   1216804   7236876  92231260     22.87   3836232   5768280      1404   1179468   1332540     10288     21092    267936
12:29:13 PM 382891876 389776872   2180260      0.55   1216808   7237136  92240252     22.87   3836248   5774588        96   1185292   1332468     10304     21108    267936
12:29:18 PM 382903484 389789096   2168288      0.55   1216812   7237812  92237040     22.87   3836292   5777216       964   1187756   1332152     10336     20732    267904
12:29:23 PM 382907252 389792940   2164248      0.55   1216820   7237792  92246816     22.88   3836336   5780164       832   1190364   1332436     10336     21192    267888
12:29:28 PM 382899460 389785284   2171840      0.55   1216824   7238012  92238924     22.87   3836404   5775132      1000   1185464   1332412     10560     20948    268008
12:29:33 PM 382866936 389753592   2203840      0.56   1216828   7238792  92201716     22.86   3836528   5757632       948   1167128   1332152     10288     20520    267936
12:29:38 PM 382855360 389741988   2215372      0.56   1216832   7238732  92198704     22.86   3836608   5756904      1508   1167164   1332252     10304     21012    267968
12:29:43 PM 382841304 389728412   2228784      0.56   1216840   7239132  92197384     22.86   3836672   5756428      2764   1165636   1332488     10304     21052    267968
12:29:48 PM 382825536 389712904   2244908      0.57   1216844   7239392  92207956     22.87   3836788   5777856      1964   1180220   1331868     10304     20992    267968
12:29:53 PM 382873732 389761488   2196180      0.56   1216852   7239652  92184760     22.86   3836856   5749512      3452   1158288   1332132     10320     21000    267984
12:29:58 PM 382877924 389765880   2191736      0.56   1216860   7239860  92270672     22.88   3836892   5777112       552   1186048   1332168     10320     20996    267888
12:30:03 PM 382899940 389788340   2169100      0.55   1216864   7240248  92196608     22.86   3836908   5756996      1540   1165312   1332396     10352     21060    267952
12:30:08 PM 382895628 389784220   2173124      0.55   1216872   7240488  92219252     22.87   3836920   5767316       608   1175616   1332436     10352     21144    267968
12:30:13 PM 382917728 389806676   2150428      0.54   1216884   7240764  92231808     22.87   3836936   5773948      1612   1181948   1332744     10320     21088    268016
12:30:18 PM 382946376 389835848   2121260      0.54   1216888   7241272  86373448     21.42   3836932   5739544       624   1146916   1332752     10336     20460    268000
12:30:23 PM 382954164 389843784   2113452      0.54   1216896   7241300  86385936     21.42   3836956   5745976      1488   1153300   1332736     10304     20128    268064
12:30:28 PM 383026112 389916504   2040804      0.52   1216896   7242072  76795576     19.04   3836960   5670816       460   1077368   1332664     10288     18996    267984
12:30:33 PM 383079556 389969336   1988300      0.50   1216904   7241324  62915620     15.60   3836960   5591440      1756    998752   1332464     10144     16120    267936
12:30:38 PM 383082324 389972384   1985384      0.50   1216912   7241568  62915568     15.60   3836976   5592716       428    999704   1332360     10160     16124    267904
12:30:43 PM 383222324 390112328   1846256      0.47   1216912   7241416  39429844      9.78   3836972   5430332      1564    837452   1331640     10032     12040    267840
12:30:48 PM 383296572 390186472   1772532      0.45   1216916   7241252  27686876      6.87   3836968   5348028       392    755264   1331276     10000     10080    267744
12:30:53 PM 383354036 390244220   1715584      0.43   1216924   7241344  10069364      2.50   3836980   5225168      1360    632232   1330660      9920      7488    267664
12:30:58 PM 383357828 390247772   1712100      0.43   1216932   7241068  10069364      2.50   3837000   5225424       276    632724   1330620      9872      7052    267632
12:31:03 PM 383309344 390200164   1755416      0.44   1216940   7241748  38591884      9.57   3854788   5306264      1276    730748   1335100     10352     12236    267840
12:31:08 PM 383330012 390221132   1734968      0.44   1216948   7241968  36442164      9.04   3855012   5299800       340    724276   1334652     10080     11968    267808
12:31:13 PM 383317116 390208576   1747384      0.44   1216952   7242228  36444192      9.04   3855300   5303688       844    727768   1334868     10240     11924    267856
12:31:18 PM 383326508 390218652   1739444      0.44   1216952   7242716   4196364      1.04   3855576   5168216         0    592412   1332928      9936      8004    267648
12:31:23 PM 383329600 390221088   1737664      0.44   1216952   7242056   4196364      1.04   3855580   5165000       304    589852   1332276      9824      6032    267648
12:31:28 PM 383337888 390231096   1727800      0.44   1216960   7243740   4196876      1.04   3855596   5167196      1216    590380   1332160      9824      6032    267648
12:31:33 PM 383339512 390234944   1723968      0.44   1216968   7245856   4196876      1.04   3855604   5169436       248    590532   1332244      9840      6068    267648
12:31:38 PM 383356512 390254224   1704692      0.43   1216980   7248064   4196876      1.04   3855616   5171536      1472    590380   1332300      9824      6040    267600
12:31:43 PM 382903328 389805504   2149864      0.54   1216984   7252496  97950604     24.29   3856148   5731620      3632   1146712   1335876     10384     21852    268000
12:31:48 PM 383402028 390309492   1646040      0.42   1216984   7257720  39486496      9.79   3856164   5246652      1612    656676   1335776     10160     12680    267888
12:31:53 PM 382948620 389856040   2100116      0.53   1216988   7257680  97940120     24.29   3856676   5748144      5056   1158584   1335144     10384     21836    267888
12:31:58 PM 382956588 389864636   2091980      0.53   1216996   7258320  83774864     20.78   3857112   5713656      2984   1123876   1334664     10336     19264    267968
12:32:03 PM 383037168 389950988   2005944      0.51   1217000   7264056  77436292     19.20   3857348   5613216      4172   1005456   1334380     10352     19172    267872
12:32:08 PM 382924928 389839708   2116788      0.54   1217008   7265000  95119752     23.59   3857804   5749656      5708   1154608   1334824     10416     21732    267984
12:32:13 PM 383002308 389918920   2037992      0.52   1217012   7266828  83116208     20.61   3858208   5676516      2528   1079436   1334408     10304     19680    267920
12:32:18 PM 383077848 389999784   1956812      0.50   1217012   7272152  77430852     19.20   3858512   5591068      4304    988828   1334724     10256     17384    267920
12:32:23 PM 382974408 389898480   2058948      0.52   1217020   7274304  88380908     21.92   3858952   5695996      4452   1092156   1333868     10320     20180    267888
12:32:28 PM 382957848 389884232   2072692      0.52   1217032   7276560  89249264     22.13   3859428   5724744      4648   1119136   1334416     10256     20764    267856
12:32:33 PM 382974252 389903708   2053204      0.52   1217036   7279676  89272556     22.14   3859876   5723980      3312   1116148   1334380     10240     19576    267856
12:32:38 PM 383068740 390002568   1953488      0.49   1217040   7284108  72469180     17.97   3860152   5610028      3784    997580   1335172     10272     17364    267840
12:32:43 PM 383019208 389955032   2001264      0.51   1217044   7286100  92077076     22.83   3860648   5738948      4700   1125024   1334932     10320     20744    267888
12:32:48 PM 383001724 389940728   2016400      0.51   1217044   7289292  92070380     22.83   3861120   5740148      4844   1123316   1334088     10432     20560    267824
12:32:53 PM 382998236 389939960   2016220      0.51   1217052   7291956  89255708     22.13   3861544   5738044      3072   1119148   1335084     10272     19460    267872
12:32:58 PM 383060600 390005412   1950404      0.49   1217056   7295020  72456280     17.97   3861920   5621836      3212   1000716   1335468     10480     16804    267984
12:33:03 PM 383195244 390143844   1812748      0.46   1217060   7298736  42970024     10.66   3862164   5435852      3768    810688   1334760     10144     13980    267808
12:33:08 PM 383339676 390286164   1668820      0.42   1217068   7296484  38600588      9.57   3879876   5303680         0    698756   1336500     10096     11844    267872
12:33:13 PM 383007052 389954092   2000860      0.51   1217080   7296960  36450356      9.04   3880392   5657312      1500   1051996   1336596     10080     11944    267888
12:33:18 PM 382999752 389947216   2007844      0.51   1217088   7297276  36450356      9.04   3880736   5658600       300   1053372   1336588     10048     11952    267872
12:33:23 PM 383420000 390367380   1590412      0.40   1217096   7297124   4196876      1.04   3880856   5195588      1508    590512   1333916      9840      6032    267648
12:33:28 PM 383408752 390356932   1600868      0.41   1217100   7297912   4211048      1.04   3890652   5199900       300    603808   1333916      9824      6064    267696
12:33:33 PM 383410916 390360484   1597620      0.40   1217108   7299224   4219048      1.05   3890728   5208404      1304    611156   1333680      9856      6112    267568
12:33:38 PM 383409716 390360788   1597388      0.40   1217112   7300660   4221992      1.05   3890796   5213548       200    614852   1333672      9840      6120    267568
