Linux 5.15.0-91-generic (gl5) 	01/26/2024 	_x86_64_	(32 CPU)

03:26:48 AM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
03:43:33 AM 326412696 388916416   2856236      0.72   1494268  61313408 168453132     41.77  26876108  37557652      1432   1655040   2781940     10640     33776    277268
03:43:38 AM 326433600 388937704   2835104      0.72   1494268  61313716 168469084     41.78  26876120  37567692       444   1664172   2781860     10640     33796    277252
03:43:43 AM 326419980 388924360   2848140      0.72   1494268  61314076 168582796     41.81  26876124  37610092      1440   1706840   2782084     10640     33860    277236
03:43:48 AM 326471052 388975852   2796708      0.71   1494268  61314412 168521540     41.79  26876128  37592292       452   1688232   2782108     10624     33908    277156
03:43:53 AM 326491592 388996732   2775908      0.70   1494268  61314836 168523096     41.79  26876152  37594328      1484   1690356   2781944     10624     33720    277172
03:43:58 AM 326480756 388986280   2786424      0.71   1494268  61315200 168547604     41.80  26876164  37606248       432   1701900   2781900     10624     33984    277172
03:44:03 AM 326470516 388976352   2796280      0.71   1494268  61315512 168534884     41.79  26876236  37599528      1464   1694740   2781972     10496     33928    277156
03:44:08 AM 326468784 388974964   2797568      0.71   1494268  61315876 168554320     41.80  26876240  37609048       248   1703952   2782052     10608     33988    277140
03:44:13 AM 326457244 388963780   2808128      0.71   1494268  61316236 168558196     41.80  26876284  37612584      1296   1706920   2782672     10640     33968    277204
03:44:18 AM 326416692 388923820   2848344      0.72   1494268  61316788 168511956     41.79  26876468  37591804      1608   1686092   2782456     10624     33952    277172
03:44:23 AM 326415764 388923500   2848708      0.72   1494268  61317372 165686420     41.09  26876504  37569308       596   1663152   2782436     10624     33280    277124
03:44:28 AM 326377244 388885104   2887108      0.73   1494268  61317528 168519964     41.79  26876580  37591768      2176   1685504   2782400     10624     33892    277156
03:44:33 AM 326388816 388897168   2875340      0.73   1494268  61317972 168514760     41.79  26876656  37587660       500   1680836   2782152     10624     33872    277140
03:44:38 AM 326370228 388879060   2893180      0.73   1494268  61318444 164754216     40.86  26876776  37539212      1684   1632252   2782428     10608     33296    277124
03:44:43 AM 326348020 388857468   2915140      0.74   1494268  61318968 164723332     40.85  26876948  37522528       532   1615136   2782152     10624     33244    277092
03:44:48 AM 326313116 388822988   2949684      0.75   1494268  61319404 165595452     41.07  26877052  37525716      2168   1618132   2782076     10624     33092    277108
03:44:53 AM 326302844 388813092   2959692      0.75   1494268  61319704 165604436     41.07  26877100  37532356       360   1624240   2782040     10608     32924    277172
03:44:58 AM 326370724 388880976   2891024      0.73   1494268  61319792 168440944     41.77  26877184  37558360      1424   1650436   2782740     10608     33660    277204
03:45:03 AM 326384660 388895212   2876756      0.73   1494268  61320096 168443576     41.77  26877244  37561032       452   1652892   2782768     10640     33736    277204
03:45:08 AM 326407592 388918588   2853324      0.72   1494268  61320556 168462688     41.78  26877244  37569480      1208   1660916   2782808     10624     33768    277156
03:45:13 AM 326435200 388946560   2825416      0.72   1494268  61320872 168478624     41.78  26877264  37577804       228   1668732   2782792     10640     33800    277156
03:45:18 AM 326425464 388937184   2835012      0.72   1494268  61321188 168508052     41.79  26877268  37590632      1572   1681340   2782616     10576     33776    277172
03:45:23 AM 326452800 388964772   2807764      0.71   1494268  61321428 162666700     40.34  26877272  37564428       684   1654824   2782288     10624     32952    277156
03:45:28 AM 326495804 389008108   2764608      0.70   1494268  61321776 156809580     38.89  26877276  37530276      1164   1620416   2782092     10576     31928    277204
03:45:33 AM 326531476 389044012   2729008      0.69   1494272  61321940 150964260     37.44  26877280  37500844       568   1590708   2781852     10544     30972    277140
03:45:38 AM 326552160 389064908   2708356      0.69   1494272  61322184 145104220     35.98  26877288  37467600      1620   1557188   2781576     10512     30128    277156
03:45:43 AM 326535192 389048456   2724912      0.69   1494272  61322676 145114028     35.99  26877284  37472760       588   1561704   2781496     10464     29968    277156
03:45:48 AM 326614400 389127552   2645804      0.67   1494276  61322684 127511156     31.62  26877280  37355528      1488   1444668   2781384     10432     27056    277124
03:45:53 AM 326720736 389234036   2539896      0.64   1494276  61322672 109894968     27.25  26877288  37233380       528   1322184   2780968     10336     24048    277028
03:45:58 AM 326858692 389371920   2402364      0.61   1494276  61322684  86406516     21.43  26877288  37072376      1464   1161348   2780532     10208     20048    276884
03:46:03 AM 327121776 389634464   2141720      0.54   1494276  61322072  45311260     11.24  26877292  36787964       280    877268   2778704      9984     13036    276740
03:46:08 AM 327187396 389699992   2076296      0.53   1494276  61322008  33564076      8.32  26877288  36706400       136    795812   2778572      9888     10976    276644
03:46:13 AM 327242876 389755440   2021712      0.51   1494276  61321872  21818132      5.41  26877296  36624960      1528    714484   2777812      9856      9020    276644
03:46:18 AM 327347480 389859836   1917992      0.49   1494276  61321696  10074024      2.50  26877296  36541276       424    630952   2777104      9792      7028    276564
03:46:23 AM 327406952 389920148   1858040      0.47   1494276  61322456   4202232      1.04  26894196  36483224      1408    588992   2776824      9760      6020    276596
03:46:28 AM 327234644 389748140   2022704      0.51   1494276  61322676  66543996     16.50  26895332  36737168       396    843896   2784248     10272     17040    277060
03:46:33 AM 327247848 389761672   2009496      0.51   1494276  61322940  64394280     15.97  26895584  36730416      1320    837168   2783988     10272     16664    277076
03:46:38 AM 327273404 389787520   1983984      0.50   1494276  61323204  62244564     15.44  26895840  36723680       404    830304   2783680     10256     16284    277076
03:46:43 AM 327390784 389904916   1872740      0.47   1494276  61323212   4202232      1.04  26895848  36482552      1276    589168   2777536      9824      6020    276628
03:46:48 AM 327392936 389906972   1870720      0.47   1494276  61323128   4202232      1.04  26895848  36482420       212    589168   2777488      9808      6016    276612
03:46:53 AM 327385960 389901792   1876136      0.48   1494276  61324848   4202744      1.04  26895852  36484660      1172    589668   2777328      9808      6024    276676
03:46:58 AM 327388052 389905876   1872016      0.47   1494276  61326780   4202744      1.04  26895852  36486544       268    589668   2777424      9808      6020    276628
03:47:03 AM 327393684 389913724   1864240      0.47   1494276  61328848   4202744      1.04  26895852  36488656      1180    589668   2777500      9840      6016    276660
03:47:08 AM 326512176 389036468   2734408      0.69   1494276  61332948 162800812     40.37  26896700  37470284      3328   1568864   2784740     10736     31732    277300
03:47:13 AM 326488292 389018992   2751668      0.70   1494276  61339372 170420524     42.26  26896808  37477288      3916   1568992   2784940     10784     33876    277348
03:47:18 AM 327142064 389678264   2093708      0.53   1494276  61344904  84927112     21.06  26897004  36817256      1492    903772   2783596     10416     20464    277060
03:47:23 AM 326524012 389058252   2712532      0.69   1494276  61343060 167582184     41.56  26897776  37476404      5896   1565196   2784668     10800     33020    277396
03:47:28 AM 326605376 389145932   2625100      0.66   1494276  61349384 155589516     38.58  26898052  37378536      8228   1461780   2784412     10752     31304    277348
03:47:33 AM 326676452 389217452   2553984      0.65   1494276  61350060 116167124     28.81  26898636  37237520      4284   1320208   2783776     10688     27412    277364
03:47:38 AM 326487896 389034016   2737420      0.69   1494276  61355172 164753060     40.86  26899080  37467784      7352   1545968   2783784     10752     32332    277396
03:47:43 AM 326674896 389225368   2545748      0.64   1494276  61359484 127496244     31.62  26899556  37257868      5992   1331568   2784144     10656     27880    277332
03:47:48 AM 326527280 389080300   2692044      0.68   1494276  61362008 156042660     38.70  26900244  37444752      5716   1517700   2782940     10704     31716    277204
03:47:53 AM 326556636 389114136   2657648      0.67   1494276  61366476 152356652     37.78  26900708  37407152      6428   1475652   2783512     10672     30732    277188
03:47:58 AM 326814792 389376932   2395408      0.61   1494276  61371188 117035908     29.02  26901120  37143268      5144   1207384   2782884     10560     25912    277140
03:48:03 AM 326485640 389049608   2722924      0.69   1494276  61372984 162624052     40.33  26901804  37499368      6416   1562520   2782724     10720     32532    277124
03:48:08 AM 326728784 389298996   2474044      0.63   1494276  61379152 119749148     29.70  26902168  37191124      7068   1248344   2782292     10512     25476    277060
03:48:13 AM 327191076 389758676   2018028      0.51   1494276  61376516  33493412      8.31  26902284  36708336      1776    768304   2778652      9952     10884    276660
03:48:18 AM 327371876 389940000   1837468      0.47   1494276  61377048   6395356      1.59  26919540  36514096      1576    590796   2777880      9856      6028    276612
03:48:23 AM 327076696 389645328   2125412      0.54   1494284  61377304  66559356     16.51  26920336  36866876       312    943968   2784852     10336     17052    277060
03:48:28 AM 326633724 389202708   2568328      0.65   1494288  61377572  64409128     15.97  26920624  37370416      1384   1447456   2784636     10320     16668    277060
03:48:33 AM 327097708 389667148   2106364      0.53   1494288  61377996  27855252      6.91  26920844  36851028       292    927880   2782192     10096     10624    276836
03:48:38 AM 327425944 389995084   1780420      0.45   1494288  61377632   4202744      1.04  26920848  36512584      1180    589812   2780264      9872      6036    276708
03:48:43 AM 327425820 389995512   1779900      0.45   1494292  61378176   4204916      1.04  26920848  36514504       212    591184   2780360      9872      6040    276676
03:48:48 AM 327440012 390010948   1764772      0.45   1494296  61379356   4221652      1.05  26920900  36532044      1392    607604   2780112      9872      6072    276644
03:48:53 AM 327435828 390007948   1767756      0.45   1494296  61380508   4227000      1.05  26920936  36538440       196    612936   2780160      9872      6088    276628
