Linux 5.15.0-91-generic (gl5) 	01/24/2024 	_x86_64_	(32 CPU)

11:40:10 AM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
11:50:40 AM 341451868 390050416   1775700      0.45   1470128  47755420  27530688      6.83  21533048  28377100       924    712552   2405432      9808      9400    273920
11:50:45 AM 341512940 390112312   1713764      0.43   1470128  47756140  18209668      4.52  21533068  28312580      1420    647688   2405576      9824      8496    273976
11:50:50 AM 341456488 390056216   1770064      0.45   1470128  47756500  27528292      6.83  21533160  28376384      1036    711228   2405368      9744      9340    273952
11:50:55 AM 341450032 390050724   1775656      0.45   1470128  47757364  27533488      6.83  21533276  28377276      1916    711560   2405368      9792      9464    273952
11:51:00 AM 341452984 390054088   1772404      0.45   1470132  47757784  24721800      6.13  21533304  28378924       556    712736   2405244      9792      9404    273856
11:51:05 AM 341447868 390050012   1776468      0.45   1470132  47758708  27544700      6.83  21533396  28379608      1716    711984   2405372      9808      9436    273984
11:51:10 AM 341448296 390051232   1775212      0.45   1470132  47759464  27532920      6.83  21533504  28379092       860    711444   2405444      9808      9456    273888
11:51:15 AM 341532488 390136484   1689868      0.43   1470136  47760456  16443788      4.08  21533540  28288024      1404    619264   2405600      9744      7772    273840
11:51:20 AM 341443544 390048008   1777780      0.45   1470136  47760928  24727968      6.13  21533664  28382084       708    713108   2406160      9792      9472    273872
11:51:25 AM 341438052 390043156   1782752      0.45   1470136  47761532  27527712      6.83  21533772  28381584      1556    712064   2406076      9984      9164    273920
11:51:30 AM 341456292 390062076   1763688      0.45   1470136  47762160  27532104      6.83  21533840  28379816       744    709864   2406272      9776      9208    273872
11:51:35 AM 341481144 390087760   1738200      0.44   1470136  47762980  23837268      5.91  21533904  28354188       808    683264   2406088      9744      8764    273840
11:51:40 AM 341446948 390054004   1772232      0.45   1470136  47763400  27537772      6.83  21534024  28384532       160    713396   2405832      9808      9444    273864
11:51:45 AM 341458308 390066440   1760080      0.45   1470136  47764472  27545040      6.83  21534120  28385944       260    713768   2405552      9776      9484    273936
11:51:50 AM 341447824 390056592   1769584      0.45   1470136  47765124  27534352      6.83  21534232  28385492      2056    712396   2405880      9824      9516    273888
11:51:55 AM 341439916 390049404   1776600      0.45   1470136  47765828  27533580      6.83  21534332  28384068       672    710900   2406068      9824      9416    273872
11:52:00 AM 341468312 390079168   1746968      0.44   1470136  47767200  21018048      5.21  21534400  28352384      1748    677944   2405932      9776      8312    273840
11:52:05 AM 341434256 390045628   1780436      0.45   1470140  47767688  27540584      6.83  21534492  28388308       520    713372   2406028      9792      9492    273840
11:52:10 AM 341457368 390069312   1757028      0.44   1470140  47768244  27533776      6.83  21534596  28386900      2000    711548   2405768      9792      9448    273952
11:52:15 AM 341458856 390071568   1754636      0.44   1470140  47768968  27534052      6.83  21534696  28386220       788    710120   2405948      9808      9424    273936
11:52:20 AM 341484324 390098024   1728540      0.44   1470140  47769940  23836964      5.91  21534732  28357200      1600    680208   2405604      9760      8868    273856
11:52:25 AM 341451552 390065632   1761476      0.45   1470140  47770316  27529052      6.83  21534828  28390324       496    712600   2405064      9808      9448    273872
11:52:30 AM 341448740 390063984   1763072      0.45   1470140  47771472  27529132      6.83  21534940  28389788      1436    711556   2405124      9808      9424    273936
11:52:35 AM 341449116 390065148   1761656      0.45   1470140  47772220  27544964      6.83  21535044  28390016       480    711044   2405416      9808      9400    273904
11:52:40 AM 341476940 390094008   1732664      0.44   1470140  47773240  21907008      5.43  21535120  28370804      1512    691000   2405564      9792      8788    273856
11:52:45 AM 341483932 390101472   1724876      0.44   1470140  47773680  21903828      5.43  21535200  28372660       520    692344   2405920      9840      9304    273912
11:52:50 AM 341455264 390073468   1753012      0.44   1470140  47774340  27529076      6.83  21535280  28392156      1392    711420   2405792      9744      9328    273856
11:52:55 AM 341462936 390081984   1744644      0.44   1470140  47775176  27544616      6.83  21535396  28393672       260    712188   2405652      9792      9456    273856
11:53:00 AM 341482276 390101828   1725076      0.44   1470140  47775692  21899960      5.43  21535456  28371168      1592    689160   2405364      9808      8952    273760
11:53:05 AM 341457576 390077920   1749040      0.44   1470140  47776480  27531036      6.83  21535516  28398432       328    715680   2405312      9760      9516    273760
11:53:10 AM 341453412 390074392   1752048      0.44   1470140  47777096  27533508      6.83  21535608  28393856      1244    710520   2405852     10096      9444    273808
11:53:15 AM 341460648 390081916   1744156      0.44   1470148  47777376  24718952      6.13  21535628  28391180       168    707692   2406220      9760      8940    273792
11:53:20 AM 341472820 390094888   1731460      0.44   1470152  47778108  24718844      6.13  21535740  28376140       244    691916   2406008      9696      9128    273728
11:53:25 AM 341443488 390066384   1760088      0.45   1470152  47778940  27529160      6.83  21535844  28398816        12    713928   2405880      9744      9472    273824
11:53:30 AM 341441200 390064724   1762144      0.45   1470152  47779552  27528700      6.83  21535928  28399068       384    713616   2405500      9760      9456    273776
11:53:35 AM 341438976 390063408   1763372      0.45   1470152  47780464  27529428      6.83  21536012  28400484      2152    714288   2405584      9728      9448    273808
11:53:40 AM 341445116 390070216   1756892      0.44   1470152  47781132  24714328      6.13  21536104  28396536       940    709680   2405256      9696      8940    273792
11:53:45 AM 341430060 390055616   1771252      0.45   1470152  47781540  27530840      6.83  21536156  28403940      2124    716844   2405544      9744      9528    273952
11:53:50 AM 341436008 390062092   1764908      0.45   1470152  47782056  27543652      6.83  21536264  28402516      1176    714588   2405424      9776      9564    273912
11:53:55 AM 341437940 390064816   1761712      0.45   1470152  47782824  27545204      6.83  21536360  28399424      1988    710832   2405920      9744      9080    273856
11:54:00 AM 341434448 390062056   1764636      0.45   1470152  47783520  27530776      6.83  21536412  28405476       728    716568   2405792      9744      9520    273856
11:54:05 AM 341457016 390085468   1740864      0.44   1470152  47784292  23837532      5.91  21536600  28370472      1888    680964   2406224      9712      8864    273840
11:54:10 AM 341436996 390066132   1760464      0.45   1470156  47784908  27533284      6.83  21536724  28401516      1184    711568   2406024      9728      9436    273840
11:54:15 AM 341473916 390103416   1723252      0.44   1470160  47785136  21018780      5.21  21536748  28369792      1396    679640   2406084      9744      8588    273824
11:54:20 AM 341436108 390066364   1760760      0.45   1470164  47785892  27529684      6.83  21536952  28403696       792    712624   2405624      9728      9412    273824
11:54:25 AM 341431056 390062088   1764772      0.45   1470164  47786720  27538960      6.83  21537072  28402720      1596    711348   2405836      9728      9420    273904
11:54:30 AM 341430076 390061880   1765072      0.45   1470164  47787464  27539468      6.83  21537140  28405492       824    713356   2405772      9744      9480    273824
11:54:35 AM 341422772 390055148   1771972      0.45   1470164  47788080  27535164      6.83  21537244  28404752      1908    711680   2405560      9744      9396    273856
11:54:40 AM 341490512 390123208   1703704      0.43   1470164  47788372  18203484      4.51  21537264  28337384       400    644468   2405796      9744      8192    273776
11:54:45 AM 341416004 390049484   1777348      0.45   1470164  47789192  27539536      6.83  21537360  28406120      1548    712616   2405840      9760      9448    273840
11:54:50 AM 341417956 390052232   1774132      0.45   1470164  47789912  27529144      6.83  21537476  28405316       892    711200   2406384      9776      9460    273792
11:54:55 AM 341434912 390069956   1756632      0.44   1470168  47790624  24715088      6.13  21537544  28381800      1320    686844   2406212      9856      8712    273856
11:55:00 AM 341435264 390071024   1755508      0.44   1470168  47791312  23832608      5.91  21537600  28378480       544    682972   2406296      9792      9064    273856
11:55:05 AM 341401928 390038356   1788292      0.45   1470168  47791944  27539384      6.83  21537704  28408660      1556    712668   2406216      9728      9364    273744
11:55:10 AM 341396148 390033324   1793240      0.45   1470168  47792660  27530028      6.83  21537816  28407616       372    711020   2406332      9744      9444    273824
11:55:15 AM 341426348 390064568   1761812      0.45   1470172  47793656  23831748      5.91  21537908  28379440       936    681448   2406560      9728      8884    273840
11:55:20 AM 341385660 390024728   1801500      0.46   1470172  47794416  27539984      6.83  21538028  28410380      2312    712196   2406800      9760      9432    273888
11:55:25 AM 341386928 390026880   1799428      0.46   1470172  47795304  24721188      6.13  21538116  28407472       544    708440   2406716      9760      8764    273872
11:55:30 AM 341372932 390013544   1812812      0.46   1470172  47795952  27539740      6.83  21538224  28412688      1940    713136   2406680      9760      9464    273808
11:55:35 AM 341392200 390033516   1792460      0.45   1470172  47796636  24716020      6.13  21538300  28411672       628    711596   2407080      9760      9404    273808
11:55:40 AM 341384200 390026296   1799948      0.46   1470172  47797348  27533896      6.83  21538388  28413272      1612    712552   2406880      9728      9420    273904
11:55:45 AM 341416792 390059892   1766340      0.45   1470172  47798340  24714352      6.13  21538476  28389864       272    688204   2406904      9744      8852    273872
11:55:50 AM 341390580 390034228   1792108      0.45   1470172  47798972  27529888      6.83  21538600  28416340      1600    714156   2406716      9776      9480    273856
11:55:55 AM 341408776 390053204   1773276      0.45   1470172  47799736  24714888      6.13  21538672  28395432       444    692568   2406588      9744      8880    273888
11:56:00 AM 341424760 390070136   1756232      0.44   1470172  47800664  23832564      5.91  21538744  28386748      1512    682996   2406720      9744      9040    273760
11:56:05 AM 341395304 390041040   1784588      0.45   1470172  47801044  27528132      6.83  21538848  28416132       232    711708   2407440      9776      9484    273760
11:56:10 AM 341412184 390058628   1766936      0.45   1470172  47801804  24719568      6.13  21538940  28399684      1216    694936   2407452      9776      8976    273744
11:56:15 AM 341428708 390076064   1749872      0.44   1470172  47802716  23841864      5.91  21539048  28386660       208    681192   2407080      9728      8888    273840
11:56:20 AM 341429080 390077068   1748992      0.44   1470172  47803336  23833448      5.91  21539100  28391604      1320    685472   2406968      9760      9112    273824
11:56:25 AM 341399832 390048356   1777512      0.45   1470176  47803872  27527368      6.83  21539188  28418660       180    712196   2407156      9760      9432    273792
11:56:30 AM 341419800 390068568   1757392      0.45   1470176  47804104  19086012      4.73  21539264  28394960      1484    688312   2407076      9760      8884    273776
11:56:35 AM 341394884 390044448   1781672      0.45   1470176  47804896  27534488      6.83  21539312  28419752       824    711960   2406920      9744      9456    273776
11:56:40 AM 341387276 390037312   1788760      0.45   1470176  47805380  27544536      6.83  21539400  28420068      1668    712300   2406956     10160      9872    273760
11:56:45 AM 341414944 390065932   1760128      0.45   1470176  47806312  23833236      5.91  21539424  28392004       572    683308   2406988      9776      8964    273696
11:56:50 AM 341395756 390046912   1779388      0.45   1470176  47806480  27533868      6.83  21539528  28421480      1316    713336   2406748      9728      9400    273712
11:56:55 AM 341383376 390035160   1790916      0.45   1470176  47807172  27528700      6.83  21539616  28422064       484    712812   2406908      9792      9424    273808
11:57:00 AM 341411212 390063868   1762128      0.45   1470176  47808052  23833776      5.91  21539660  28395068       884    684800   2406980      9792      8976    273808
11:57:05 AM 341396752 390049720   1775988      0.45   1470176  47808340  27544604      6.83  21539764  28422652      2156    712336   2407292      9808      9448    273856
