Linux 5.15.0-91-generic (gl5) 	01/31/2024 	_x86_64_	(32 CPU)

12:56:09 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:56:39 PM       1      0.00      0.00      0.20      0.00      0.00     99.80
12:56:39 PM       2      0.00      0.00      0.20      0.00      0.00     99.80
12:56:39 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:56:39 PM       4      0.20      0.00      0.20      0.00      0.00     99.60
12:56:39 PM       5      0.40      0.00      0.60      0.00      0.00     99.00
12:56:39 PM       6      0.00      0.00      0.20      0.00      0.00     99.80
12:56:39 PM       7      0.40      0.00      0.60      0.00      0.00     99.00
12:56:39 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:56:39 PM       9      0.20      0.00      0.00      0.00      0.00     99.80
12:56:39 PM      10     21.29      0.00      0.80     45.98      0.00     31.93
12:56:39 PM      11      0.20      0.00      0.20      0.00      0.00     99.60
12:56:39 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:56:39 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:56:39 PM      14      0.40      0.00      0.20      0.00      0.00     99.40
12:56:39 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:56:39 PM      16      0.20      0.00      0.20      0.00      0.00     99.60
12:56:39 PM      17      0.00      0.00      0.20      0.00      0.00     99.80
12:56:39 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:56:39 PM      19      0.20      0.00      0.40      0.00      0.00     99.40
12:56:39 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:56:39 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:56:39 PM      22      0.00      0.00      0.20      0.00      0.00     99.80
12:56:39 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:56:39 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:56:39 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
12:56:39 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:56:39 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:56:39 PM      28      0.20      0.00      0.40      0.00      0.00     99.40
12:56:39 PM      29      0.00      0.00      0.00      1.00      0.00     99.00
12:56:39 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:56:39 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

12:56:39 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:56:44 PM     all      0.71      0.00      0.12      1.51      0.00     97.67
12:56:44 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
12:56:44 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:56:44 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:56:44 PM       3      0.20      0.00      0.20      0.00      0.00     99.60
12:56:44 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:56:44 PM       5      0.00      0.00      0.40      0.00      0.00     99.60
12:56:44 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:56:44 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:56:44 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:56:44 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:56:44 PM      10     21.08      0.00      0.80     46.99      0.00     31.12
12:56:44 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:56:44 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:56:44 PM      13      0.00      0.00      0.20      0.00      0.00     99.80
12:56:44 PM      14      0.40      0.00      0.20      0.00      0.00     99.40
12:56:44 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:56:44 PM      16      1.00      0.00      1.00      0.00      0.00     97.99
12:56:44 PM      17      0.00      0.00      0.20      0.00      0.00     99.80
12:56:44 PM      18      0.00      0.00      0.40      0.00      0.00     99.60
12:56:44 PM      19      0.00      0.00      0.20      0.00      0.00     99.80
12:56:44 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:56:44 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:56:44 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:56:44 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:56:44 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:56:44 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
12:56:44 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:56:44 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:56:44 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:56:44 PM      29      0.00      0.00      0.20      1.40      0.00     98.40
12:56:44 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:56:44 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

12:56:44 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:56:49 PM     all      0.70      0.00      0.20      1.61      0.00     97.48
12:56:49 PM       0      0.20      0.00      0.60      0.00      0.00     99.20
12:56:49 PM       1      0.00      0.00      1.00      0.00      0.00     99.00
12:56:49 PM       2      0.20      0.00      0.00      0.00      0.00     99.80
12:56:49 PM       3      0.00      0.00      0.20      0.00      0.00     99.80
12:56:49 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:56:49 PM       5      0.00      0.00      0.40      0.00      0.00     99.60
12:56:49 PM       6      0.20      0.00      0.20      0.00      0.00     99.60
12:56:49 PM       7      0.20      0.00      0.20      0.00      0.00     99.60
12:56:49 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:56:49 PM       9      0.00      0.00      0.20      0.00      0.00     99.80
12:56:49 PM      10     20.24      0.00      0.60     51.70      0.00     27.45
12:56:49 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:56:49 PM      12      0.20      0.00      0.40      0.00      0.00     99.40
12:56:49 PM      13      0.20      0.00      0.20      0.00      0.00     99.60
12:56:49 PM      14      0.20      0.00      0.40      0.00      0.00     99.40
12:56:49 PM      15      0.20      0.00      0.40      0.00      0.00     99.40
12:56:49 PM      16      0.20      0.00      0.20      0.00      0.00     99.60
12:56:49 PM      17      0.00      0.00      0.20      0.00      0.00     99.80
12:56:49 PM      18      0.00      0.00      0.20      0.00      0.00     99.80
12:56:49 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:56:49 PM      20      0.20      0.00      0.00      0.00      0.00     99.80
12:56:49 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:56:49 PM      22      0.00      0.00      0.20      0.00      0.00     99.80
12:56:49 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:56:49 PM      24      0.00      0.00      0.20      0.00      0.00     99.80
12:56:49 PM      25      0.20      0.00      0.00      0.00      0.00     99.80
12:56:49 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:56:49 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:56:49 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:56:49 PM      29      0.00      0.00      0.60      0.00      0.00     99.40
12:56:49 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:56:49 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

12:56:49 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:56:54 PM     all      0.69      0.00      0.13      1.52      0.00     97.67
12:56:54 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
12:56:54 PM       1      1.00      0.00      0.60      0.00      0.00     98.40
12:56:54 PM       2      0.20      0.00      0.20      0.00      0.00     99.60
12:56:54 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:56:54 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:56:54 PM       5      0.00      0.00      0.40      0.00      0.00     99.60
12:56:54 PM       6      0.00      0.00      0.20      0.00      0.00     99.80
12:56:54 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:56:54 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:56:54 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:56:54 PM      10     20.44      0.00      0.80     48.10      0.00     30.66
12:56:54 PM      11      0.00      0.00      0.40      0.00      0.00     99.60
12:56:54 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:56:54 PM      13      0.00      0.00      0.20      0.00      0.00     99.80
12:56:54 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:56:54 PM      15      0.20      0.00      0.40      0.00      0.00     99.40
12:56:54 PM      16      0.00      0.00      0.20      0.00      0.00     99.80
12:56:54 PM      17      0.20      0.00      0.00      0.00      0.00     99.80
12:56:54 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:56:54 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:56:54 PM      20      0.00      0.00      0.20      0.00      0.00     99.80
12:56:54 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:56:54 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:56:54 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:56:54 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:56:54 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
12:56:54 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:56:54 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:56:54 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:56:54 PM      29      0.00      0.00      0.40      0.00      0.00     99.60
12:56:54 PM      30      0.00      0.00      0.00      0.60      0.00     99.40
12:56:54 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

12:56:54 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:56:59 PM     all      0.63      0.00      0.21      1.63      0.00     97.53
12:56:59 PM       0      0.20      0.00      0.40      0.00      0.00     99.40
12:56:59 PM       1      0.00      0.00      0.40      0.00      0.00     99.60
12:56:59 PM       2      0.00      0.00      0.20      0.00      0.00     99.80
12:56:59 PM       3      0.00      0.00      0.20      0.00      0.00     99.80
12:56:59 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:56:59 PM       5      0.00      0.00      0.40      0.00      0.00     99.60
12:56:59 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:56:59 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:56:59 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:56:59 PM       9      0.20      0.00      0.00      0.00      0.00     99.80
12:56:59 PM      10     18.51      0.00      0.60     51.71      0.00     29.18
12:56:59 PM      11      0.40      0.00      0.60      0.00      0.00     99.00
12:56:59 PM      12      0.00      0.00      0.40      0.00      0.00     99.60
12:56:59 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:56:59 PM      14      0.40      0.00      0.20      0.00      0.00     99.40
12:56:59 PM      15      0.20      0.00      0.40      0.60      0.00     98.80
12:56:59 PM      16      0.40      0.00      0.40      0.00      0.00     99.20
12:56:59 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:56:59 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:56:59 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:56:59 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:56:59 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:56:59 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:56:59 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:56:59 PM      24      0.00      0.00      0.40      0.00      0.00     99.60
12:56:59 PM      25      0.00      0.00      0.40      0.00      0.00     99.60
12:56:59 PM      26      0.00      0.00      0.20      0.00      0.00     99.80
12:56:59 PM      27      0.00      0.00      0.20      0.00      0.00     99.80
12:56:59 PM      28      0.00      0.00      0.20      0.00      0.00     99.80
12:56:59 PM      29      0.00      0.00      0.20      0.00      0.00     99.80
12:56:59 PM      30      0.00      0.00      0.40      0.00      0.00     99.60
12:56:59 PM      31      0.00      0.00      0.40      0.00      0.00     99.60

12:56:59 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:57:04 PM     all      0.61      0.00      0.08      1.59      0.00     97.72
12:57:04 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
12:57:04 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:57:04 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:57:04 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:57:04 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:57:04 PM       5      0.00      0.00      0.40      0.00      0.00     99.60
12:57:04 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:57:04 PM       7      0.00      0.00      0.20      0.00      0.00     99.80
12:57:04 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:57:04 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:57:04 PM      10     19.28      0.00      0.40     50.00      0.00     30.32
12:57:04 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:57:04 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:57:04 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:57:04 PM      14      0.20      0.00      0.20      0.00      0.00     99.60
12:57:04 PM      15      0.20      0.00      0.40      0.00      0.00     99.40
12:57:04 PM      16      0.00      0.00      0.20      0.00      0.00     99.80
12:57:04 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:57:04 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:57:04 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:57:04 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:57:04 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:57:04 PM      22      0.00      0.00      0.40      0.00      0.00     99.60
12:57:04 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:57:04 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:57:04 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
12:57:04 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:57:04 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:57:04 PM      28      0.00      0.00      0.00      1.00      0.00     99.00
12:57:04 PM      29      0.00      0.00      0.20      0.00      0.00     99.80
12:57:04 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:57:04 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

12:57:04 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:57:09 PM     all      0.59      0.00      0.09      1.46      0.00     97.87
12:57:09 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
12:57:09 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:57:09 PM       2      0.00      0.00      0.20      0.00      0.00     99.80
12:57:09 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:57:09 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:57:09 PM       5      0.00      0.00      0.40      0.00      0.00     99.60
12:57:09 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:57:09 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:57:09 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:57:09 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:57:09 PM      10     18.44      0.00      0.60     46.29      0.00     34.67
12:57:09 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:57:09 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:57:09 PM      13      0.00      0.00      0.40      0.00      0.00     99.60
12:57:09 PM      14      0.00      0.00      0.20      0.00      0.00     99.80
12:57:09 PM      15      0.00      0.00      0.40      0.00      0.00     99.60
12:57:09 PM      16      0.40      0.00      0.20      0.00      0.00     99.40
