Linux 5.15.30-2-pve (superserver2) 	01/24/2024 	_x86_64_	(32 CPU)

03:02:31 PM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
03:19:31 PM 343158180 388040604   3661824      0.93    854892  44895992 170408452     42.26  26575648  21205664       216   2197056   2302896     10144     37092    860752
03:19:36 PM 343170900 388053608   3648600      0.92    854892  44896352 170397044     42.25  26575696  21205736       440   2196864   2303040     10144     36996    860752
03:19:41 PM 343192092 388075196   3627012      0.92    854892  44896628 164742248     40.85  26575816  21183560       392   2165372   2303160     10144     36368    860832
03:19:46 PM 343176060 388059604   3642528      0.92    854892  44897076 170464200     42.27  26575912  21224756       320   2215476   2303228     10144     37020    860832
03:19:51 PM 343199720 388083588   3618600      0.92    854892  44897360 170393112     42.25  26575944  21202864       192   2193044   2303212     10144     37072    860800
03:19:56 PM 343180144 388064276   3637636      0.92    854892  44897668 170395652     42.25  26575988  21204416       312   2194644   2303444     10144     37076    860800
03:20:01 PM 343202952 388087364   3614420      0.92    854892  44897900 170404620     42.26  26576036  21208540       160   2198408   2303620     10144     37096    860832
03:20:06 PM 343184128 388068836   3633044      0.92    854892  44898192 170413652     42.26  26576032  21215948       296   2205632   2303528     10128     37112    860752
03:20:11 PM 343164984 388050020   3652040      0.92    854892  44898512 170608816     42.31  26576048  21283244       184   2272264   2303356     10144     37244    860720
03:20:16 PM 343227332 388112696   3589132      0.91    854892  44898944 170464784     42.27  26576052  21242208       120   2231008   2303484     10144     37264    860768
03:20:21 PM 343213332 388099104   3602828      0.91    854892  44899288 170486084     42.28  26576096  21249476        72   2237972   2303444     10144     37300    860800
03:20:26 PM 343196860 388082852   3618952      0.92    854892  44899620 170496352     42.28  26576096  21254748       168   2242904   2303460     10144     37260    860848
03:20:31 PM 343211824 388098692   3603496      0.91    854892  44900324 166778640     41.36  26576088  21221764       112   2209036   2303248     10128     36628    860816
03:20:36 PM 343130508 388017320   3684816      0.93    854892  44900356 170452236     42.27  26576268  21233144       136   2220736   2303212     10144     37164    860848
03:20:41 PM 343136508 388023684   3678484      0.93    854892  44900584 170431564     42.26  26576324  21230268       592   2217532   2303316     10144     36952    860880
03:20:46 PM 343138704 388026140   3676512      0.93    854892  44901016 170490664     42.28  26576568  21237448      1244   2224568   2302660     10144     37112    860832
03:20:51 PM 343137996 388026072   3676372      0.93    854892  44901532 164736472     40.85  26576632  21181460       564   2168076   2302992     10144     36500    860784
03:20:56 PM 343101856 387989972   3712292      0.94    854892  44901644 170411132     42.26  26576684  21211328       552   2198404   2303100     10144     37100    860816
03:21:01 PM 343138968 388027468   3674848      0.93    854892  44901912 170395964     42.25  26576776  21206820       600   2193080   2303164     10144     36904    860800
03:21:06 PM 343197308 388086280   3615796      0.92    854892  44902444 163844148     40.63  26576788  21151260       736   2137468   2303344     10160     36328    860832
03:21:11 PM 343174616 388063864   3638404      0.92    854892  44902640 170390908     42.25  26576916  21208196       552   2193928   2303232     10144     37052    860816
03:21:16 PM 343205636 388095204   3607392      0.91    854892  44902992 170389608     42.25  26576988  21208272       728   2193980   2302872     10144     37060    860784
03:21:21 PM 343183456 388073336   3629164      0.92    854892  44903256 170384772     42.25  26577068  21202916       556   2188560   2303016     10144     36888    860752
03:21:26 PM 343196688 388086820   3615356      0.92    854892  44903572 170410656     42.26  26577072  21214780       436   2200004   2303276     10144     37116    860736
03:21:31 PM 343202920 388093640   3608980      0.91    854892  44904096 167661448     41.58  26577088  21222664       332   2206976   2302896     10128     36488    860752
03:21:36 PM 343213340 388104044   3598356      0.91    854892  44904172 170404948     42.26  26577160  21216152       576   2200904   2303024     10144     37136    860784
03:21:41 PM 343215984 388107092   3595404      0.91    854892  44904496 170438520     42.26  26577172  21230620       364   2214680   2303008     10144     37248    860800
03:21:46 PM 343198056 388089440   3612528      0.91    854892  44904856 170459972     42.27  26577168  21241180       472   2225252   2303452     10112     37128    860864
03:21:51 PM 343234128 388125812   3576420      0.91    854892  44905052 164620112     40.82  26577176  21212056       344   2195476   2303292     10096     36272    860800
03:21:56 PM 343294712 388186352   3516252      0.89    854892  44905172 152902380     37.92  26577180  21138576       436   2122288   2302756     10048     34416    860752
03:22:01 PM 343322564 388214608   3488512      0.88    854892  44905404 147044796     36.46  26577172  21102416       312   2085328   2302412      9968     33308    860688
03:22:06 PM 343432492 388324764   3378956      0.86    854892  44905736 129448372     32.10  26577176  20982208       464   1965188   2301708      9920     30776    860640
03:22:11 PM 343502704 388394632   3309332      0.84    854892  44905472 117738184     29.20  26577176  20910628       300   1893644   2301384      9840     28444    860624
03:22:16 PM 343651344 388543152   3162012      0.80    854892  44905364  94281716     23.38  26577180  20752108       284   1735508   2300172      9728     24552    860464
03:22:21 PM 343811164 388702584   3003480      0.76    854892  44904924  65037344     16.13  26577176  20578544       196   1562084   2299324      9568     19620    860352
03:22:26 PM 343870008 388761480   2944788      0.75    854892  44905008  59085064     14.65  26577180  20508316       128   1491832   2299088      9504     18616    860304
03:22:31 PM 343980428 388871776   2835016      0.72    854892  44904840  41490516     10.29  26577176  20387840       156   1371500   2298608      9456     15676    860240
03:22:36 PM 344067404 388958600   2749148      0.70    854892  44904624  23886912      5.92  26577176  20264164       196   1247996   2297716      9344     12748    860112
03:22:41 PM 344115492 389006524   2701976      0.68    854892  44904456  12151396      3.01  26577176  20182052       108   1165980   2296968      9296     10760    860080
03:22:46 PM 344112228 389003296   2705440      0.69    854892  44904488  12151396      3.01  26577180  20182296       156   1166100   2296736      9312     10796    860096
03:22:51 PM 343974060 388865508   2835252      0.72    854892  44904864  68471604     16.98  26610868  20351320        52   1368416   2304716      9680     20496    860464
03:22:56 PM 343553064 388445012   3255308      0.82    854892  44905204  66327240     16.45  26611844  20791972       148   1809772   2305316      9696     20196    860448
03:23:01 PM 344080088 388972536   2732504      0.69    854892  44905576  12718140      3.15  26612664  20191096       100   1209280   2300724      9328     11272    860176
03:23:06 PM 344137008 389029152   2677248      0.68    854892  44905268   6285048      1.56  26612656  20105868        16   1124348   2299368      9248      9748    860128
03:23:11 PM 344150980 389042724   2664200      0.67    854892  44904876   6285048      1.56  26612656  20105456       124   1124372   2298836      9248      9748    860112
03:23:16 PM 344146272 389039396   2668352      0.68    854896  44906228   6286352      1.56  26612668  20107572       172   1125116   2298036      9280      9816    860096
03:23:21 PM 344147056 389041908   2666112      0.68    854896  44907900   6285560      1.56  26612664  20109132       100   1124992   2297820      9248      9744    860096
03:23:26 PM 344143532 389040696   2667300      0.68    854896  44910108   6285560      1.56  26612664  20111340       164   1124988   2297948      9248      9748    860064
03:23:31 PM 343381536 388282296   3418888      0.87    854896  44913604  94087992     23.33  26613296  20955468      1740   1966492   2304860     10160     31372    860688
03:23:36 PM 343218308 388124456   3577004      0.91    854896  44918972 176057404     43.66  26613608  21129096       404   2134832   2304604     10176     37560    860768
03:23:41 PM 343727912 388641300   3060104      0.77    854896  44926240 105588732     26.18  26613788  20535736      2412   1534960   2304632      9920     26384    860624
03:23:46 PM 343271172 388183196   3518180      0.89    854896  44924860 159275604     39.50  26614520  21023168      3940   2024384   2304676     10128     34292    860704
03:23:51 PM 343275664 388192800   3508912      0.89    854896  44929936 162966564     40.41  26614896  21054632      7668   2050992   2304376     10176     35292    860768
03:23:56 PM 343547936 388468208   3234120      0.82    854896  44932980 114576572     28.41  26615236  20758904      4520   1752496   2303852      9984     29132    860672
03:24:01 PM 343200928 388122568   3578948      0.91    854896  44934188 170374668     42.25  26615912  21127244      5208   2120256   2304824     10176     35492    860784
03:24:06 PM 343260992 388187704   3514376      0.89    854896  44939196 159259332     39.49  26616316  21067976      7260   2055980   2304324     10128     35032    860720
03:24:11 PM 343486368 388417644   3284136      0.83    854896  44943672 121982048     30.25  26616732  20824872      4620   1809728   2304712     10016     29596    860688
03:24:16 PM 343220872 388153588   3548652      0.90    854896  44945028 164545604     40.80  26617328  21091140      5672   2076420   2304336     10144     34756    860672
03:24:21 PM 343267352 388205112   3497420      0.89    854896  44950084 154297856     38.26  26617840  21052200      6808   2030940   2304032     10112     34300    860608
03:24:26 PM 343458180 388401208   3301216      0.84    854896  44955360 122655088     30.42  26618220  20823440      4980   1797728   2304132      9984     30004    860512
03:24:31 PM 343414972 388357260   3344776      0.85    854896  44954452 128146236     31.78  26618708  20927348      4072   1903072   2304688     10032     31488    860544
03:24:36 PM 343539612 388486220   3217668      0.81    854896  44958632 110088588     27.30  26619080  20763628      4984   1734824   2302976      9824     26720    860528
03:24:41 PM 344040604 388986372   2721372      0.69    854896  44957664   6285560      1.56  26619076  20152952        72   1125492   2299248      9248     10092    860192
03:24:46 PM 343884156 388830144   2871488      0.73    854896  44957796  68486964     16.98  26652740  20342416       200   1348504   2305448      9712     20352    860512
03:24:51 PM 343865440 388811692   2890080      0.73    854896  44958052  68486964     16.98  26653504  20365720        92   1372356   2305316      9712     20536    860480
03:24:56 PM 343860608 388807188   2894472      0.73    854896  44958284  66342088     16.45  26654140  20359464       156   1366452   2305524      9696     20160    860480
03:25:01 PM 344005580 388952440   2754908      0.70    854896  44958544   8430436      2.09  26654560  20127708       276   1134820   2299856      9280     10452    860160
03:25:06 PM 344016116 388962444   2746168      0.70    854896  44957988   6285560      1.56  26654556  20117484       244   1125132   2298616      9248      9744    860064
03:25:11 PM 344019476 388966220   2742556      0.69    854896  44958408   6287212      1.56  26654556  20119144        88   1126436   2298448      9248      9752    860048
03:25:16 PM 344006228 388953936   2754612      0.70    854896  44959336   6303712      1.56  26654604  20135972        56   1142316   2298712      9264      9784    860080
03:25:21 PM 344003556 388952376   2756104      0.70    854896  44960456   6305356      1.56  26654644  20138980       100   1144344   2298772      9248      9788    860096
03:25:26 PM 344125344 389075268   2633264      0.67    854896  44961452   4130604      1.02  26654600  20039524       176   1043744   2298828      9248      9088    860064
