Linux 5.15.0-91-generic (gl5) 	01/25/2024 	_x86_64_	(32 CPU)

05:25:33 AM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
05:42:18 AM 333465956 388959020   2836880      0.72   1482764  54475472 168634332     41.82  24230096  33450320      1084   1751152   2597476     10800     33476    276508
05:42:23 AM 333478952 388972492   2823516      0.72   1482764  54475952 168644228     41.82  24230112  33456720       548   1756440   2597364     10784     33452    276532
05:42:28 AM 333468516 388962168   2833512      0.72   1482764  54476188 165812892     41.12  24230112  33450672      1084   1750544   2597568     10784     33204    276564
05:42:33 AM 333436956 388931128   2864720      0.73   1482764  54476648 168661276     41.83  24230144  33464240       380   1763756   2597460     10800     33560    276564
05:42:38 AM 333438136 388933104   2862536      0.72   1482764  54477432 165826812     41.12  24230180  33442528      1048   1741436   2597680     10800     32920    276484
05:42:43 AM 333465832 388961240   2834456      0.72   1482768  54477824 164884128     40.89  24230448  33399716      1552   1698512   2597668     10768     32848    276372
05:42:48 AM 333407456 388903172   2892348      0.73   1482772  54478148 164880480     40.89  24230512  33398784      1156   1697220   2597824     10832     32772    276372
05:42:53 AM 333348168 388844120   2951512      0.75   1482776  54478328 168615672     41.81  24230572  33443056       480   1741200   2597764     10848     33588    276388
05:42:58 AM 333319276 388815520   2979564      0.75   1482776  54478748 168586356     41.81  24230664  33428220      1296   1726780   2598184     10864     33356    276324
05:43:03 AM 333386964 388883752   2911772      0.74   1482776  54479160 165740832     41.10  24230732  33403352       764   1700908   2597876     10800     32916    276340
05:43:08 AM 333384892 388881952   2913716      0.74   1482776  54479492 168563556     41.80  24230840  33422408       792   1719916   2597672     10784     33344    276340
05:43:13 AM 333378220 388875764   2919696      0.74   1482776  54479896 168556000     41.80  24230980  33414012      1164   1711000   2597960     10768     33380    276308
05:43:18 AM 333385620 388883396   2912132      0.74   1482776  54480212 168538112     41.80  24231052  33407592      1020   1704684   2597808     10768     33292    276276
05:43:23 AM 333419912 388918172   2877460      0.73   1482776  54480676 168525956     41.79  24231112  33404768      2036   1701724   2597724     10736     32792    276324
05:43:28 AM 333405516 388904076   2891684      0.73   1482784  54481032 165717096     41.10  24231172  33409096       368   1705472   2597532     10816     32920    276292
05:43:33 AM 333389972 388888968   2907116      0.74   1482784  54481392 168562908     41.80  24231204  33420144      1444   1715728   2597284     10736     33364    276260
05:43:38 AM 333435596 388934796   2861052      0.72   1482784  54481696 165743952     41.10  24231244  33422120       292   1717864   2597420     10736     33184    276260
05:43:43 AM 333413064 388912820   2883092      0.73   1482784  54482284 168683744     41.83  24231260  33443472       900   1738412   2597324     10752     33444    276372
05:43:48 AM 333427144 388927076   2868688      0.73   1482784  54482632 168608564     41.81  24231256  33445336       324   1740180   2597300     10752     33440    276388
05:43:53 AM 333483260 388983584   2812408      0.71   1482784  54482872 162758848     40.36  24231264  33413764      1308   1707972   2597224     10720     32496    276388
05:43:58 AM 333478780 388979352   2816652      0.71   1482784  54483220 162793432     40.37  24231268  33428624       632   1722936   2597112     10720     32572    276436
05:44:03 AM 333547908 389048788   2747236      0.70   1482784  54483396 151056784     37.46  24231280  33353196      1328   1646676   2597224     10672     30720    276380
05:44:08 AM 333660472 389161308   2635424      0.67   1482792  54483512 133449592     33.09  24231284  33233492       564   1527340   2596348     10576     27684    276196
05:44:13 AM 333782708 389283708   2514100      0.64   1482792  54483480 109986376     27.28  24231284  33078804      1412   1372836   2595468     10432     23780    276052
05:44:18 AM 333787940 389289108   2508600      0.64   1482792  54483812 109995672     27.28  24231284  33084288       528   1377716   2595404     10448     23748    276052
05:44:23 AM 333897192 389398368   2399716      0.61   1482792  54483648  86599548     21.48  24231292  32955188      1240   1248476   2595200     10368     19904    276060
05:44:28 AM 334068080 389569048   2230108      0.56   1482792  54483560  63020024     15.63  24231288  32760012       596   1053500   2594008     10224     15832    275924
05:44:33 AM 334123764 389625004   2174744      0.55   1482792  54483704  57151328     14.17  24231284  32721436      1056   1014520   2593544     10176     14820    275940
05:44:38 AM 334262152 389762864   2037884      0.52   1482792  54483248  27787700      6.89  24231292  32514828       288    808488   2592472     10000      9852    275844
05:44:43 AM 334353916 389854548   1946540      0.49   1482792  54483120  10170596      2.52  24231288  32391100       900    684820   2592180      9904      6884    275764
05:44:48 AM 334358004 389858640   1942420      0.49   1482792  54483160  10170596      2.52  24231292  32391076       208    684816   2592172      9904      6884    275716
05:44:53 AM 334389352 389890752   1910652      0.48   1482792  54483796   4296896      1.07  24237452  32343072        20    642220   2591956      9840      5832    275700
05:44:58 AM 334219220 389720908   2073112      0.53   1482792  54484000  66639560     16.53  24249308  32587188      1100    898024   2599424     10352     16684    276148
05:45:03 AM 334247120 389749096   2044944      0.52   1482792  54484256  66639560     16.53  24249548  32589588       368    900464   2599436     10352     16680    276212
05:45:08 AM 334250292 389752680   2041704      0.52   1482792  54484660  64489840     15.99  24249804  32583512      1152    894172   2599100     10320     16308    276164
05:45:13 AM 334362036 389864372   1936396      0.49   1482792  54484528   4297680      1.07  24249844  32331620       444    642444   2592796      9824      5832    275796
05:45:18 AM 334381052 389883312   1917768      0.49   1482792  54484472   4298192      1.07  24249844  32332088      1072    642976   2592464      9904      5904    275732
05:45:23 AM 334382376 389886624   1914420      0.48   1482792  54486384   4298192      1.07  24249844  32334004       296    642988   2592576      9904      5900    275732
05:45:28 AM 334382696 389889228   1912288      0.48   1482796  54488580   4298192      1.07  24249848  32336176      1008    642980   2592188      9888      5896    275748
05:45:33 AM 334384268 389892712   1908868      0.48   1482796  54490380   4298192      1.07  24249848  32337972       392    642964   2592236      9856      5864    275732
05:45:38 AM 333580784 389093052   2701188      0.68   1482796  54494324 154360412     38.28  24250692  33274652      3964   1576896   2599456     10816     30680    276484
05:45:43 AM 333504224 389022484   2771952      0.70   1482796  54500184 174260448     43.21  24250800  33360264      2660   1656548   2599392     10832     34020    276444
05:45:48 AM 334171488 389696360   2099040      0.53   1482796  54506848  85900664     21.30  24250992  32664024      2288    953984   2598376     10480     19736    276260
05:45:53 AM 333546236 389068900   2725612      0.69   1482800  54504544 164872232     40.89  24251852  33336192      5300   1629148   2599356     10784     32752    276444
05:45:58 AM 333696932 389226488   2567648      0.65   1482800  54511404 151943168     37.68  24252108  33195844      8980   1482396   2599764     10736     30064    276436
05:46:03 AM 333821796 389351984   2443004      0.62   1482800  54512004 119118064     29.54  24252540  33044756      3144   1330976   2598944     10624     25608    276292
05:46:08 AM 333529268 389063644   2731776      0.69   1482800  54516108 168569648     41.80  24253140  33350360      8112   1633120   2598596     10800     33300    276388
05:46:13 AM 333856916 389396484   2400112      0.61   1482800  54521296 120330036     29.84  24253524  32952588      3780   1230500   2597424     10624     25044    276260
05:46:18 AM 333736672 389277636   2519392      0.64   1482800  54522708 136739844     33.91  24254104  33128332      5504   1405288   2596976     10720     28024    276348
05:46:23 AM 333545888 389090912   2705876      0.69   1482800  54526672 159854008     39.64  24254720  33316816      6476   1579540   2597312     10752     31400    276244
05:46:28 AM 333642756 389193660   2602504      0.66   1482800  54532444 138507344     34.35  24255252  33196388      6620   1464756   2598044     10624     29012    276372
05:46:33 AM 333636884 389190460   2605716      0.66   1482800  54535256 139381400     34.56  24255820  33209348      5248   1475220   2597892     10672     29248    276180
05:46:38 AM 333726148 389283328   2513876      0.64   1482800  54538804 125787940     31.19  24256252  33099324      6300   1362408   2596920     10480     25908    276036
05:46:43 AM 334303220 389859176   1941948      0.49   1482800  54537584  10156360      2.52  24256288  32415532      1416    679696   2592996      9856      6884    275668
05:46:48 AM 334228072 389784884   2009408      0.51   1482800  54538324  66654920     16.53  24274156  32568076       392    849552   2599944     10288     16188    276084
05:46:53 AM 333685016 389242196   2552300      0.65   1482804  54538628  66659192     16.53  24274432  33164784      1108   1446192   2599800     10352     16812    276140
05:46:58 AM 333658636 389216088   2578296      0.65   1482804  54538880  64504688     16.00  24274684  33219804       448   1501116   2599932     10336     16404    276100
05:47:03 AM 334446404 390004236   1796064      0.45   1482804  54539212   4298192      1.07  24274844  32362036      1072    643120   2594064      9888      5912    275732
05:47:08 AM 334445504 390003132   1797232      0.46   1482804  54539016   4299984      1.07  24274844  32363208       400    644496   2593992      9888      5924    275732
05:47:13 AM 334422692 389981032   1819460      0.46   1482804  54539656   4316316      1.07  24274892  32379004       988    659712   2593936      9904      5956    275780
05:47:18 AM 334419512 389979040   1821720      0.46   1482804  54540784   4320708      1.07  24274932  32384104       468    663744   2593728      9936      5992    275780
05:47:23 AM 334407664 389968840   1831368      0.46   1482804  54542372   4322884      1.07  24274980  32389040      1104    667188   2594340      9904      5960    275732
