Linux 5.15.0-91-generic (gl5) 	01/25/2024 	_x86_64_	(32 CPU)

05:25:33 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:26:08 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
05:26:08 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
05:26:08 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
05:26:08 AM      28     19.52      0.00      0.80     49.30      0.00     30.38
05:26:08 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
05:26:08 AM      30      0.00      0.00      0.60      0.00      0.00     99.40
05:26:08 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

05:26:08 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:26:13 AM     all      0.67      0.00      0.29      1.50      0.00     97.54
05:26:13 AM       0      0.00      0.00      1.61      0.00      0.00     98.39
05:26:13 AM       1      0.00      0.00      0.20      0.40      0.00     99.40
05:26:13 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
05:26:13 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
05:26:13 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
05:26:13 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
05:26:13 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
05:26:13 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
05:26:13 AM       8     14.43      0.00      0.80     34.27      0.00     50.50
05:26:13 AM       9      0.00      0.00      0.40      0.00      0.00     99.60
05:26:13 AM      10      0.20      0.00      0.20      0.00      0.00     99.60
05:26:13 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
05:26:13 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
05:26:13 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
05:26:13 AM      14      0.20      0.00      0.20      0.00      0.00     99.60
05:26:13 AM      15      0.00      0.00      1.20      0.00      0.00     98.80
05:26:13 AM      16      0.20      0.00      0.40      0.00      0.00     99.40
05:26:13 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
05:26:13 AM      18      0.00      0.00      0.40      0.00      0.00     99.60
05:26:13 AM      19      0.00      0.00      0.20      0.00      0.00     99.80
05:26:13 AM      20      0.80      0.00      0.00      1.01      0.00     98.19
05:26:13 AM      21      1.81      0.00      0.00      4.62      0.00     93.57
05:26:13 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
05:26:13 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
05:26:13 AM      24      0.20      0.00      0.40      0.20      0.00     99.20
05:26:13 AM      25      0.20      0.00      0.20      0.00      0.00     99.60
05:26:13 AM      26      0.20      0.00      0.40      0.00      0.00     99.40
05:26:13 AM      27      0.00      0.00      0.40      0.00      0.00     99.60
05:26:13 AM      28      2.41      0.00      1.21      7.44      0.00     88.93
05:26:13 AM      29      0.40      0.00      0.60      0.00      0.00     99.00
05:26:13 AM      30      0.20      0.00      0.40      0.00      0.00     99.40
05:26:13 AM      31      0.20      0.00      0.20      0.00      0.00     99.60

05:26:13 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:26:18 AM     all      0.62      0.00      0.11      1.60      0.00     97.67
05:26:18 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
05:26:18 AM       1      0.00      0.00      0.20      0.00      0.00     99.80
05:26:18 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
05:26:18 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
05:26:18 AM       4      0.00      0.00      0.20      0.00      0.00     99.80
05:26:18 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
05:26:18 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
05:26:18 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
05:26:18 AM       8     19.08      0.00      1.00     51.00      0.00     28.92
05:26:18 AM       9      0.00      0.00      0.20      0.00      0.00     99.80
05:26:18 AM      10      0.20      0.00      0.20      0.00      0.00     99.60
05:26:18 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
05:26:18 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
05:26:18 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
05:26:18 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
05:26:18 AM      15      0.20      0.00      0.60      0.00      0.00     99.20
05:26:18 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
05:26:18 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
05:26:18 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
05:26:18 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
05:26:18 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
05:26:18 AM      21      0.00      0.00      0.20      0.00      0.00     99.80
