Linux 5.15.0-91-generic (gl5) 	01/24/2024 	_x86_64_	(32 CPU)

01:09:40 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:10:05 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:10:05 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:10:05 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:10:05 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
01:10:05 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:10:05 PM      29      0.00      0.00      0.20      0.00      0.00     99.80
01:10:05 PM      30      0.20      0.00      0.00      0.00      0.00     99.80
01:10:05 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:10:05 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:10:10 PM     all      0.54      0.00      0.10      1.53      0.00     97.82
01:10:10 PM       0      0.00      0.00      0.20      0.00      0.00     99.80
01:10:10 PM       1      0.00      0.00      0.40      0.00      0.00     99.60
01:10:10 PM       2      0.00      0.00      0.40      0.00      0.00     99.60
01:10:10 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:10:10 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:10:10 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:10:10 PM       6      0.20      0.00      0.20      0.00      0.00     99.60
01:10:10 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:10:10 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:10:10 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:10:10 PM      10     16.80      0.00      0.80     48.60      0.00     33.80
01:10:10 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:10:10 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:10:10 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:10:10 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:10:10 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:10:10 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:10:10 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:10:10 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:10:10 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:10:10 PM      20      0.20      0.00      0.20      0.00      0.00     99.60
01:10:10 PM      21      0.00      0.00      0.20      0.00      0.00     99.80
01:10:10 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:10:10 PM      23      0.00      0.00      0.00      0.40      0.00     99.60
01:10:10 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:10:10 PM      25      0.20      0.00      0.20      0.00      0.00     99.60
01:10:10 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:10:10 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
01:10:10 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:10:10 PM      29      0.00      0.00      0.60      0.00      0.00     99.40
01:10:10 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:10:10 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:10:10 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:10:15 PM     all      0.57      0.00      0.18      1.50      0.00     97.75
01:10:15 PM       0      0.00      0.00      0.20      0.00      0.00     99.80
01:10:15 PM       1      0.00      0.00      0.20      0.00      0.00     99.80
01:10:15 PM       2      0.40      0.00      0.60      0.00      0.00     99.00
01:10:15 PM       3      0.00      0.00      0.20      0.00      0.00     99.80
01:10:15 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:10:15 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:10:15 PM       6      0.20      0.00      0.40      0.00      0.00     99.40
01:10:15 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:10:15 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:10:15 PM       9      6.19      0.00      0.60     18.96      0.00     74.25
01:10:15 PM      10      9.80      0.00      0.60     28.60      0.00     61.00
01:10:15 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:10:15 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:10:15 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:10:15 PM      14      0.60      0.00      0.20      0.00      0.00     99.20
01:10:15 PM      15      0.00      0.00      0.20      0.00      0.00     99.80
01:10:15 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:10:15 PM      17      0.00      0.00      0.20      0.00      0.00     99.80
01:10:15 PM      18      0.00      0.00      0.20      0.00      0.00     99.80
01:10:15 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:10:15 PM      20      0.20      0.00      0.20      0.00      0.00     99.60
01:10:15 PM      21      0.20      0.00      0.00      0.00      0.00     99.80
01:10:15 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:10:15 PM      23      0.20      0.00      0.00      0.40      0.00     99.40
01:10:15 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:10:15 PM      25      0.00      0.00      0.20      0.00      0.00     99.80
01:10:15 PM      26      0.00      0.00      0.20      0.00      0.00     99.80
01:10:15 PM      27      0.00      0.00      0.20      0.00      0.00     99.80
01:10:15 PM      28      0.00      0.00      0.20      0.00      0.00     99.80
01:10:15 PM      29      0.20      0.00      1.00      0.00      0.00     98.80
01:10:15 PM      30      0.20      0.00      0.00      0.00      0.00     99.80
01:10:15 PM      31      0.00      0.00      0.20      0.00      0.00     99.80

01:10:15 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:10:20 PM     all      0.62      0.00      0.13      1.65      0.00     97.60
