Linux 5.15.30-2-pve (superserver2) 	01/24/2024 	_x86_64_	(32 CPU)

04:11:21 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:11:46 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
04:11:46 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
04:11:46 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
04:11:46 PM      18      0.00      0.00      0.20      1.60      0.00     98.20
04:11:46 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:11:46 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
04:11:46 PM      21      0.00      0.00      0.20      0.00      0.00     99.80
04:11:46 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
04:11:46 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
04:11:46 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
04:11:46 PM      25      1.80      0.00      0.20     10.02      0.00     87.98
04:11:46 PM      26      2.40      0.00      0.00      8.42      0.00     89.18
04:11:46 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
04:11:46 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
04:11:46 PM      29      0.60      0.00      0.20      0.00      0.00     99.20
04:11:46 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
04:11:46 PM      31      0.00      0.00      0.20      0.00      0.00     99.80

04:11:46 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:11:51 PM     all      0.18      0.00      0.07      0.70      0.00     99.05
04:11:51 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
04:11:51 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:11:51 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:11:51 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:11:51 PM       4      0.20      0.00      0.20      0.00      0.00     99.60
04:11:51 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:11:51 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:11:51 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
04:11:51 PM       8      0.00      0.00      0.20      0.00      0.00     99.80
04:11:51 PM       9      0.00      0.00      0.20      0.00      0.00     99.80
04:11:51 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
04:11:51 PM      11      0.20      0.00      0.20      0.00      0.00     99.60
04:11:51 PM      12      0.20      0.00      0.40      0.00      0.00     99.40
