Linux 5.15.30-2-pve (superserver2) 	01/27/2024 	_x86_64_	(32 CPU)

05:12:57 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:13:37 AM      22      0.20      0.00      0.20      0.00      0.00     99.60
05:13:37 AM      23      0.20      0.00      0.00      0.00      0.00     99.80
05:13:37 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
05:13:37 AM      25      0.00      0.00      0.20      0.00      0.00     99.80
05:13:37 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
05:13:37 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
05:13:37 AM      28      0.40      0.00      0.20      0.00      0.00     99.40
05:13:37 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
05:13:37 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
05:13:37 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

05:13:37 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:13:42 AM     all      0.18      0.00      0.03      0.81      0.00     98.97
05:13:42 AM       0      0.00      0.00      0.00      1.00      0.00     99.00
05:13:42 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
05:13:42 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
05:13:42 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
05:13:42 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
05:13:42 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
05:13:42 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
05:13:42 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
05:13:42 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
05:13:42 AM       9      0.00      0.00      0.20      0.00      0.00     99.80
05:13:42 AM      10      5.23      0.00      0.00     25.15      0.00     69.62
05:13:42 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
05:13:42 AM      12      0.00      0.00      0.40      0.00      0.00     99.60
05:13:42 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
05:13:42 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
05:13:42 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
05:13:42 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
05:13:42 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
05:13:42 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
05:13:42 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
05:13:42 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
05:13:42 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
05:13:42 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
05:13:42 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
05:13:42 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
05:13:42 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
05:13:42 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
05:13:42 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
05:13:42 AM      28      0.40      0.00      0.20      0.00      0.00     99.40
05:13:42 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
05:13:42 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
05:13:42 AM      31      0.20      0.00      0.20      0.00      0.00     99.60

05:13:42 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:13:47 AM     all      0.14      0.00      0.09      0.68      0.00     99.09
05:13:47 AM       0      0.00      0.00      0.20      0.00      0.00     99.80
05:13:47 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
05:13:47 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
