Linux 5.15.0-91-generic (gl5) 	01/20/2024 	_x86_64_	(32 CPU)

05:39:24 AM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
05:49:24 AM 374894600 390373492   1561820      0.40   1285776  15549000   4189620      1.04   6837984  10548864      1164    580436   1567352      9664      6220    268980
05:49:29 AM 374895816 390376336   1559016      0.39   1285776  15550552   4190016      1.04   6837988  10550604       244    580684   1567388      9648      6176    268932
05:49:34 AM 374888352 390370572   1564540      0.40   1285780  15552408   4186112      1.04   6837976  10550860      1252    579100   1567468      9616      6020    268972
05:49:39 AM 374890548 390374476   1560664      0.40   1285784  15554008   4190016      1.04   6837988  10553900       272    580924   1567544      9648      6104    268948
05:49:44 AM 374883856 390369936   1565000      0.40   1285788  15556028   4186112      1.04   6837996  10555008      1136    579572   1567876      9648      6144    269004
05:49:49 AM 374884080 390372088   1562836      0.40   1285788  15557840   4186368      1.04   6838004  10556836       220    579500   1568004      9616      6048    268956
05:49:54 AM 374889908 390379440   1555224      0.39   1285800  15559476   4186500      1.04   6837992  10558188      1644    579080   1568140      9984      6176    268972
05:49:59 AM 374890696 390382080   1552616      0.39   1285804  15561212   4186500      1.04   6838016  10560400      1072    579708   1568220      9632      6056    268956
05:50:04 AM 374888468 390381620   1553052      0.39   1285808  15562828   4186500      1.04   6838020  10563148       864    580180   1568392     10144      6140    268988
05:50:09 AM 374886884 390382100   1552688      0.39   1285812  15564752   4190660      1.04   6838028  10565724      1316    581512   1568412      9648      6100    268964
05:50:14 AM 374886316 390383372   1551636      0.39   1285820  15566492   4186888      1.04   6838024  10565892       408    579916   1568284      9616      6020    268956
05:50:19 AM 374883032 390382032   1553100      0.39   1285824  15568332   4190792      1.04   6838048  10569772      1332    582032   1568260      9632      6168    268964
05:50:24 AM 374884208 390384876   1550364      0.39   1285824  15569908   4190792      1.04   6838048  10570820       512    581992   1568244      9616      6064    268948
05:50:29 AM 374878288 390380328   1554872      0.39   1285824  15571416   4191048      1.04   6838056  10573836      1572    582996   1568148      9696      6292    268964
05:50:34 AM 374878628 390382504   1552664      0.39   1285828  15573156   4191548      1.04   6838060  10575908       532    583412   1568272      9696      6336    268980
05:50:39 AM 374873520 390379436   1555932      0.39   1285832  15575020   4187276      1.04   6838052  10574972      1496    580432   1568244      9616      6048    268908
05:50:44 AM 374876036 390383648   1551712      0.39   1285832  15576628   4187532      1.04   6838056  10576740       216    580660   1568340      9616      6084    268924
05:50:49 AM 374888272 390397772   1537608      0.39   1285836  15578368   4188728      1.04   6838064  10578652      1248    581336   1568464      9664      6112    268908
05:50:54 AM 374890800 390401800   1533568      0.39   1285844  15579772   4187668      1.04   6838064  10580156       232    580880   1568564      9616      6060    268956
05:50:59 AM 374890340 390403360   1531760      0.39   1285852  15581640   4187668      1.04   6838076  10582016      1292    580836   1568956      9568      5952    268956
05:51:04 AM 374892964 390407812   1527292      0.39   1285856  15583416   4187924      1.04   6838076  10583896       216    581000   1569020      9616      6028    268972
05:51:09 AM 374894928 390411500   1523876      0.39   1285860  15584940   4188056      1.04   6838092  10585612      1236    581212   1568944      9632      6064    268956
05:51:14 AM 374896340 390414960   1520484      0.39   1285868  15586876   4188056      1.04   6838088  10587572       192    581220   1568980      9632      6028    268940
05:51:19 AM 374893880 390414064   1521116      0.39   1285880  15588280   4192584      1.04   6838108  10591288      1500    583524   1569392      9648      6172    269028
05:51:24 AM 374894028 390415840   1519340      0.38   1285884  15589828   4192216      1.04   6838112  10592636       184    583412   1569468      9664      6176    269012
05:51:29 AM 374890616 390414288   1520812      0.39   1285888  15591576   4192584      1.04   6838124  10594828      1444    583780   1569656      9680      6200    268996
05:51:34 AM 374892772 390418336   1516740      0.38   1285896  15593360   4188700      1.04   6838132  10594668       160    581824   1569780      9568      5968    268940
05:51:39 AM 374885056 390412056   1522920      0.39   1285904  15594688   4188700      1.04   6838148  10597016      1220    581960   1569980      9856      6212    268988
05:51:44 AM 374884572 390413228   1521708      0.39   1285904  15596260   4197244      1.04   6838156  10601980       248    586388   1570104      9680      6280    269004
05:51:49 AM 374883372 390414180   1520808      0.39   1285912  15598288   4188832      1.04   6838160  10599492       736    582324   1570168      9984      5984    269020
05:51:54 AM 374883384 390415464   1519608      0.38   1285924  15599400   4189088      1.04   6838172  10601024       504    582164   1570232      9584      6024    268988
05:51:59 AM 374881896 390416080   1519028      0.38   1285932  15601372   4193144      1.04   6838188  10605008       308    584164   1570320      9632      6136    269044
05:52:04 AM 374865736 390405512   1529844      0.39   1285964  15606596   4189240      1.04   6914216  10532400     11256    582348   1570408      9632      5548    268956
05:52:09 AM 374865204 390406600   1528772      0.39   1285964  15608088   4189496      1.04   6914224  10533988       428    582504   1570520      9600      5516    268940
05:52:14 AM 374857336 390400548   1534780      0.39   1285968  15609980   4189496      1.04   6914228  10536080      1060    582640   1570484      9632      5552    269004
05:52:19 AM 374857696 390402344   1532992      0.39   1285972  15611296   4189496      1.04   6914236  10537484       160    582720   1570592      9600      5556    269004
05:52:24 AM 374856176 390402684   1532932      0.39   1285976  15613068   4189496      1.04   6914236  10538896       584    582332   1570396      9584      5496    269020
05:52:29 AM 374855512 390403416   1532348      0.39   1285980  15614404   4194156      1.04   6914248  10542620       300    584800   1570304      9664      5692    269044
05:52:34 AM 374853324 390403132   1532448      0.39   1285984  15616228   4202480      1.04   6914260  10548736       768    589280   1570564      9728      5924    269060
05:52:39 AM 374854356 390405940   1529660      0.39   1285984  15617924   4189884      1.04   6914248  10544108       300    582728   1570624      9632      5552    268940
05:52:44 AM 374850084 390403648   1531980      0.39   1285988  15619760   4190140      1.04   6914252  10546116       660    582880   1570736      9632      5524    268988
05:52:49 AM 374849632 390405204   1530400      0.39   1285996  15621692   4191124      1.04   6914256  10548184       200    583080   1570828      9664      5588    268988
05:52:54 AM 374841028 390398264   1537480      0.39   1285996  15623168   4194544      1.04   6914272  10551996       720    585468   1570876      9648      5636    269044
05:52:59 AM 374841756 390400660   1535072      0.39   1285996  15624768   4194176      1.04   6914272  10553364       236    585164   1570956      9664      5680    269012
05:53:04 AM 374837720 390398296   1537592      0.39   1286000  15626324   4190528      1.04   6914272  10553072       652    583260   1570912      9616      5532    268956
05:53:09 AM 374835780 390397996   1537988      0.39   1286004  15627900   4190660      1.04   6914272  10554692       196    583348   1570876      9568      5464    268956
05:53:14 AM 374828828 390392808   1543140      0.39   1286008  15629784   4190660      1.04   6914288  10557008       688    583824   1570788      9648      5628    268988
05:53:19 AM 374829008 390394872   1541096      0.39   1286020  15631568   4190916      1.04   6914300  10558788       192    583788   1570856      9616      5564    268972
05:53:24 AM 374823248 390390592   1545344      0.39   1286024  15632964   4190916      1.04   6914296  10560948       988    584656   1570968     10096      5516    269020
05:53:29 AM 374823140 390391840   1543828      0.39   1286024  15634232   4191048      1.04   6914308  10561572       196    583964   1571324      9632      5600    269004
05:53:34 AM 374812400 390383316   1552172      0.39   1286024  15636300   4195320      1.04   6914304  10566056       300    586836   1571652     10016      5916    269012
05:53:39 AM 374812648 390385264   1550452      0.39   1286028  15637860   4195576      1.04   6914316  10567140       600    586000   1571560      9632      5672    268948
05:53:44 AM 374810552 390385084   1550556      0.39   1286032  15639656   4200124      1.04   6914328  10571748       528    588684   1571752      9664      5808    268972
05:53:49 AM 374801992 390378764   1557016      0.39   1286032  15641768   4191448      1.04   6914320  10569592      1032    584416   1571740      9632      5628    268924
05:53:54 AM 374801016 390379644   1556148      0.39   1286036  15643488   4191704      1.04   6914328  10571376       368    584464   1571860      9600      5564    268956
05:53:59 AM 374798656 390379032   1556996      0.39   1286040  15645120   4195764      1.04   6914328  10574340       812    586392   1571736      9600      5632    268964
05:54:04 AM 374799648 390381604   1554588      0.39   1286040  15646592   4191704      1.04   6914332  10574688       332    584660   1571680      9584      5568    268908
05:54:09 AM 374795284 390379076   1556972      0.39   1286040  15648200   4196108      1.04   6914340  10578544       788    586996   1572052      9616      5700    268948
05:54:14 AM 374794152 390379808   1556360      0.39   1286044  15649944   4192092      1.04   6914340  10578240       300    584880   1572048      9568      5564    268908
05:54:19 AM 374658948 390246700   1688228      0.43   1286048  15651980  27906612      6.92   6915128  10721704      1800    727356   1573344      9760      9364    268964
05:54:24 AM 374658884 390246784   1688204      0.43   1286052  15652124  28003120      6.94   6915136  10721404       420    726744   1573284      9744      9252    268972
05:54:29 AM 374656152 390244320   1690328      0.43   1286060  15652384  27798372      6.89   6915136  10720636       864    725732   1573624      9776      9232    269052
05:54:34 AM 374657268 390246084   1688164      0.43   1286072  15652992  27696352      6.87   6915208  10723912       772    728416   1574052      9760      9212    269068
05:54:39 AM 374652020 390241472   1692456      0.43   1286080  15653608  27799912      6.89   6915284  10724600      1808    728680   1574384      9824      9272    269036
05:54:44 AM 374646316 390236036   1697924      0.43   1286092  15653864  27904204      6.92   6915296  10727344       304    731076   1574352      9760      9228    269004
05:54:49 AM 374646704 390237092   1697212      0.43   1286096  15654480  28014976      6.95   6915360  10731688      1400    734964   1574056      9776      9408    269116
05:54:54 AM 374646696 390237232   1697096      0.43   1286104  15654620  27800028      6.89   6915364  10725920      1028    728972   1574032      9776      9248    269100
05:54:59 AM 374633944 390225144   1708528      0.43   1286108  15655328  27799172      6.89   6915416  10726820      1288    729284   1574640      9808      9292    269164
05:55:04 AM 374654800 390247148   1686464      0.43   1286112  15656404  24106456      5.98   6915468  10696760       984    698076   1574768      9776      8784    269076
05:55:09 AM 374636936 390228928   1704216      0.43   1286116  15656044  28003824      6.94   6915496  10728508      1584    729820   1575236     10096      9360    269132
05:55:14 AM 374612264 390204800   1728852      0.44   1286128  15656548  27907220      6.92   6915532  10730852       480    732136   1574756      9792      9340    269140
05:55:19 AM 374608608 390201796   1731372      0.44   1286132  15657148  27698048      6.87   6915588  10731336      1984    731508   1575288      9680      8988    269052
05:55:24 AM 374619592 390213168   1720960      0.44   1286132  15657528  27908468      6.92   6915632  10732612      1304    732908   1574336      9808      9404    269060
05:55:29 AM 374622152 390215868   1718316      0.44   1286136  15657672  28005256      6.94   6915620  10730888      1280    730968   1574272      9712      9160    269020
05:55:34 AM 374631636 390226032   1708236      0.43   1286140  15658348  27796880      6.89   6915660  10727312      1424    726884   1574188      9808      9572    269068
05:55:39 AM 374627644 390222768   1711336      0.43   1286148  15659092  28012876      6.95   6915728  10737256      1612    736168   1574328      9792      9380    269076
05:55:44 AM 374617744 390213384   1720596      0.44   1286152  15659540  27699316      6.87   6915768  10731788      2048    730224   1574516      9728      9220    269004
05:55:49 AM 374612668 390208724   1725468      0.44   1286156  15659960  27907608      6.92   6915804  10735160       636    733352   1574296      9792      9372    269044
05:55:54 AM 374628616 390225632   1708444      0.43   1286164  15660836  25085988      6.22   6915840  10710472      1344    707612   1574488      9744      8528    269020
05:55:59 AM 374605792 390202900   1731060      0.44   1286168  15660924  28005396      6.94   6915868  10734556      1236    731784   1574604      9760      9312    269036
05:56:04 AM 374628260 390226792   1707460      0.43   1286172  15662384  24105664      5.98   6915884  10703724       836    699428   1574272      9792      8840    269092
05:56:09 AM 374596704 390194736   1739808      0.44   1286176  15661892  28004656      6.94   6915956  10732268       976    728612   1573968      9808      9260    269004
05:56:14 AM 374593236 390191976   1742464      0.44   1286180  15662616  27698204      6.87   6915996  10733944      1884    729524   1574052      9760      9224    269100
05:56:19 AM 374593924 390192804   1741644      0.44   1286184  15662744  27803232      6.89   6916008  10736416       340    731892   1574052      9808      9380    269140
