Linux 5.15.30-2-pve (superserver2) 	01/31/2024 	_x86_64_	(32 CPU)

01:28:04 PM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
05:05:49 PM 299143500 388436040   3157440      0.80    858472  88282060 101318596     25.12  58661144  31964420      1988   1651368   3432312     10240     25116    863508
05:05:54 PM 299146340 388439692   3153864      0.80    858472  88282872 101213476     25.10  58661240  31961484      1328   1647692   3432236     10256     25052    863524
05:05:59 PM 299145184 388440548   3153136      0.80    858472  88284884  98297048     24.38  58661368  31947056      2444   1631464   3432108     10256     24272    863508
05:06:04 PM 299109440 388405308   3188992      0.81    858472  88285384 101383024     25.14  58661468  31962496       976   1646508   3431496     10272     25140    863540
05:06:09 PM 299152540 388450124   3144320      0.80    858472  88287068  94707176     23.49  58661556  31933952      1712   1615820   3431384     10256     24984    863508
05:06:14 PM 299124248 388422636   3172292      0.80    858472  88287800  98297952     24.38  58661684  31965284      3260   1647084   3430972     10288     24292    863524
05:06:19 PM 299149368 388449860   3144776      0.80    858472  88289888  97516448     24.18  58661800  31933640       844   1613324   3431280     10256     24400    863508
05:06:24 PM 299158500 388459612   3134276      0.79    858472  88290488 101107916     25.07  58661896  31966484      2052   1645724   3432048     10320     24340    863588
05:06:29 PM 299175112 388476712   3117564      0.79    858472  88291000 101013380     25.05  58661912  31971136       380   1649948   3431636     10256     25044    863588
05:06:34 PM 299142756 388446244   3147560      0.80    858472  88292848  98091828     24.32  58662096  31964720      2124   1641776   3432148     10400     25288    863540
05:06:39 PM 299114560 388420004   3174344      0.80    858472  88294812 101213184     25.10  58662224  31973344      3884   1648520   3431596     10256     25100    863460
05:06:44 PM 299140416 388446556   3147408      0.80    858472  88295472  98502316     24.43  58662316  31973236      4324   1647932   3432016     10272     25624    863460
05:06:49 PM 299138340 388445096   3149228      0.80    858472  88296084  98602192     24.45  58662344  31955024       228   1629088   3431660     10272     24856    863476
05:06:54 PM 299117316 388425440   3168696      0.80    858472  88297404  95595308     23.71  58662464  31950308       812   1623216   3431896     10240     25000    863524
05:06:59 PM 299090528 388400608   3193252      0.81    858472  88299316 101111456     25.07  58662640  31978248      2564   1648992   3432216     10256     25028    863444
05:07:04 PM 299174160 388486232   3106892      0.79    858472  88301256  90694036     22.49  58662680  31895388      3228   1564588   3433004     10224     24040    863460
05:07:09 PM 299117604 388429760   3163336      0.80    858472  88301340  98198360     24.35  58662796  31962624      4328   1632024   3433032     10256     24716    863412
05:07:14 PM 299071684 388385004   3207784      0.81    858472  88302532  97887500     24.27  58662856  31976684       876   1644768   3433312     10240     24964    863412
05:07:19 PM 299114304 388429428   3164412      0.80    858472  88304212  98301024     24.38  58663008  31966228      2132   1632900   3432384     10224     24336    863444
05:07:24 PM 299089132 388405376   3188836      0.81    858472  88305304 101109908     25.07  58663148  31981800      3320   1647476   3432040     10240     24964    863476
05:07:29 PM 299176716 388496004   3098156      0.78    858472  88308344  89607652     22.22  58663188  31889056       584   1551612   3432096     10224     23512    863460
05:07:34 PM 299088560 388407660   3186216      0.81    858472  88308156 101010800     25.05  58663296  31987972      1888   1650460   3432380     10272     25360    863460
05:07:39 PM 299102080 388421652   3171824      0.80    858472  88308632 100902188     25.02  58663400  31980664      2544   1643364   3432776     10240     25036    863492
05:07:44 PM 299136024 388458180   3135152      0.79    858472  88311212  91004836     22.57  58663440  31923752       556   1583316   3432924     10240     23648    863460
05:07:49 PM 299062400 388384600   3208776      0.81    858472  88311240  98402116     24.40  58663632  31987968      2248   1648324   3432896     10240     24884    863492
05:07:54 PM 299118912 388444212   3149312      0.80    858472  88314328  90696232     22.49  58663692  31903964       108   1561084   3432760     10208     23232    863460
05:07:59 PM 299069724 388394976   3198888      0.81    858472  88314248  94499056     23.43  58663820  31957160       160   1614000   3432452     10240     24432    863460
05:08:04 PM 299030448 388356212   3236860      0.82    858472  88314788 101216976     25.10  58663912  31993104      1392   1649976   3433216     10288     25248    863508
05:08:09 PM 299069784 388397564   3195036      0.81    858472  88316764  94497872     23.43  58664012  31957500      2588   1612636   3433728     10208     24372    863556
05:08:14 PM 299063504 388392156   3200976      0.81    858472  88317600 101013388     25.05  58664100  31998632       196   1652888   3433232     10336     25344    863508
05:08:19 PM 299082620 388412296   3180816      0.81    858472  88318612  94495892     23.43  58664208  31956116      1528   1609544   3433264     10224     24336    863460
05:08:24 PM 299049828 388380536   3213272      0.81    858472  88319572 100801044     25.00  58664308  31992832        12   1645312   3432640     10208     24972    863508
05:08:29 PM 299070776 388402816   3191188      0.81    858472  88320908 100495500     24.92  58664356  32003068        52   1654160   3432440     10224     25044    863492
05:08:34 PM 299107644 388441096   3152980      0.80    858472  88322300  99361720     24.64  58664496  31969040      2016   1619176   3432388     10192     24844    863492
05:08:39 PM 299077368 388411856   3182356      0.81    858472  88323356 101419644     25.15  58664628  32000040      3000   1648252   3432232     10224     25084    863460
05:08:44 PM 299086688 388422064   3171472      0.80    858472  88324228 101217312     25.10  58664712  32000220       896   1648956   3432924     10256     24680    863508
05:08:49 PM 299084420 388420736   3172696      0.80    858472  88325168 101210492     25.10  58664772  31998312      1844   1645748   3433028     10224     25064    863508
05:08:54 PM 299079540 388416852   3175896      0.80    858472  88326100  98195320     24.35  58664840  31983304       856   1630032   3433776     10240     25936    863492
05:08:59 PM 299100228 388439872   3152392      0.80    858472  88328368  91575168     22.71  58665004  31945904      1964   1590336   3434324     10224     23712    863476
05:09:04 PM 299032852 388374204   3218052      0.81    858472  88330004 101214548     25.10  58665160  32005200      3768   1648304   3434404     10256     26072    863460
05:09:09 PM 299044152 388385848   3206656      0.81    858472  88330324 101113140     25.07  58665200  32006928      4076   1649172   3434180     10224     25088    863460
05:09:14 PM 299059028 388402432   3189696      0.81    858472  88332016  94386852     23.41  58665304  31965428       952   1606228   3434572     10224     24256    863492
05:09:19 PM 299029780 388374972   3217212      0.81    858472  88333760  98394612     24.40  58665496  31979580      2932   1618088   3434560     10208     24352    863492
05:09:24 PM 298992064 388338548   3253808      0.82    858472  88335024 101110672     25.07  58665604  32010132      4324   1648628   3434416     10240     25032    863524
05:09:29 PM 298985700 388333148   3259160      0.83    858472  88335988 101317880     25.12  58665676  32013148      4812   1650620   3434464     10224     25092    863572
05:09:34 PM 298980228 388328672   3264332      0.83    858472  88336984 101218960     25.10  58665784  32006404       960   1643148   3433768     10272     24616    863556
05:09:39 PM 298981588 388331380   3261520      0.83    858472  88338312  98300700     24.38  58665888  32014608      2196   1649916   3433892     10224     24908    863556
05:09:44 PM 298985536 388336716   3255796      0.82    858472  88339692  98399488     24.40  58666004  32010888      3580   1645008   3434288     10192     24664    863572
05:09:49 PM 298977280 388329556   3262988      0.83    858472  88340772 101314148     25.12  58666080  32013220       848   1646460   3434272     10208     24992    863508
05:09:54 PM 298978244 388332168   3260672      0.83    858472  88342384 101215500     25.10  58666192  32017744      2352   1648964   3434012     10208     25088    863492
05:09:59 PM 298981288 388336816   3256724      0.82    858472  88343956 101215072     25.10  58666308  32019612      3620   1649764   3433344     10192     25080    863396
05:10:04 PM 298985920 388342936   3250720      0.82    858472  88345420  98710052     24.48  58666412  32021520      1256   1650300   3433252     10192     24984    863348
05:10:09 PM 299028920 388386496   3206884      0.81    858472  88345980 101214296     25.10  58666512  32019764      1936   1648160   3433528     10224     25088    863348
05:10:14 PM 299053020 388413136   3180564      0.81    858472  88348520  94604752     23.46  58666540  31995040      1360   1620216   3433208     10192     24572    863396
05:10:19 PM 299043676 388404308   3189560      0.81    858472  88348972  97514012     24.18  58666684  31989072      1968   1614692   3433104     10224     24608    863364
05:10:24 PM 299060752 388422152   3171828      0.80    858472  88349764  91577180     22.71  58666820  31968416      3252   1593484   3432968     10144     23656    863364
05:10:29 PM 299016136 388379144   3214944      0.81    858472  88351344 101316540     25.12  58666960  32026612      4740   1650496   3432888     10192     24988    863332
05:10:34 PM 299061376 388426240   3167288      0.80    858472  88353228  98399976     24.40  58667004  32013376      5332   1635136   3433420     10368     25520    863444
05:10:39 PM 299083672 388449664   3143996      0.80    858472  88354328  97315928     24.13  58667124  31999264      4452   1619884   3433316     10208     24520    863428
05:10:44 PM 299043960 388410456   3183392      0.81    858472  88354808  97986460     24.30  58667228  32006844      4304   1627112   3433152     10224     24664    863460
05:10:49 PM 299031276 388398876   3194800      0.81    858472  88355908  98093200     24.32  58667316  32007124      4476   1626260   3433328     10224     24908    863524
05:10:54 PM 299012136 388381276   3211760      0.81    858472  88357436  98501216     24.43  58667468  32025900      4244   1644268   3433980     10272     25676    863556
05:10:59 PM 299035832 388406264   3186076      0.81    858472  88358712 101516552     25.17  58667572  32028188      4696   1644948   3434692     10240     25068    863508
05:11:04 PM 299018704 388390012   3202532      0.81    858472  88359568 101188164     25.09  58667624  32031144      4840   1647164   3434508     10240     25060    863524
05:11:09 PM 299027172 388399828   3193488      0.81    858472  88360900  98396040     24.40  58667740  32011504      4400   1626196   3433752     10224     24652    863460
05:11:14 PM 299041388 388416252   3177112      0.80    858472  88363028  97826452     24.26  58667856  32006808      4544   1619524   3433784     10224     24508    863508
05:11:19 PM 299032164 388407776   3185648      0.81    858472  88363696  98498180     24.43  58667952  32014304      4212   1626404   3433804     10224     24840    863556
05:11:24 PM 298996900 388374008   3219628      0.82    858472  88365160 101319264     25.12  58668108  32038600      4756   1648468   3433624     10224     25068    863492
05:11:29 PM 298985808 388364072   3229808      0.82    858472  88366276 100904992     25.02  58668196  32035252      4852   1645044   3433420     10240     24988    863508
05:11:34 PM 299001472 388380892   3212860      0.81    858472  88367432 101117692     25.07  58668280  32043836      4980   1653056   3433548     10224     25060    863524
05:11:39 PM 299015568 388396856   3196372      0.81    858472  88369320  94806456     23.51  58668392  32009892      4504   1616884   3434052     10224     23888    863556
05:11:44 PM 299005728 388387964   3205200      0.81    858472  88370116  92736304     23.00  58668548  32019068      3804   1625476   3434268     10224     24432    863476
05:11:49 PM 298975720 388359584   3233536      0.82    858472  88371696  98501008     24.43  58668664  32038228      4424   1643132   3434360     10240     24996    863476
05:11:54 PM 298970388 388355104   3237908      0.82    858472  88372556 101007204     25.05  58668700  32043388       196   1647308   3434460     10256     25204    863460
05:11:59 PM 299047660 388435124   3157960      0.80    858472  88375320  93713736     23.24  58668816  31978732      1264   1579516   3434372     10240     23940    863460
05:12:04 PM 299039248 388427044   3165936      0.80    858472  88375612 100701716     24.97  58668980  32049876       188   1650824   3434516     10256     24928    863476
05:12:09 PM 299020400 388409144   3183256      0.81    858472  88376564 101215784     25.10  58669052  32047520      1068   1648032   3435092     10272     25036    863492
05:12:14 PM 299088264 388478692   3113372      0.79    858472  88378188  97210052     24.11  58669132  32018284      2816   1617032   3435488     10256     24228    863508
05:12:19 PM 299111688 388503912   3088788      0.78    858472  88379984  94805536     23.51  58669244  31999748      3032   1596952   3434852     10256     23884    863540
05:12:24 PM 299030976 388423984   3168944      0.80    858472  88380708 101521304     25.17  58669404  32054280      4644   1650872   3434684     10320     24952    863492
05:12:29 PM 299036644 388430872   3161924      0.80    858472  88381928 101110364     25.07  58669500  32052364      1248   1647496   3434816     10272     25020    863476
05:12:34 PM 299065992 388462516   3130204      0.79    858472  88384208  93618068     23.22  58669540  31993772      1900   1586848   3434908     10256     23748    863556
05:12:39 PM 298998556 388396068   3196508      0.81    858472  88385188  97991696     24.30  58669736  32053676      3616   1646104   3435060     10288     24584    863524
05:12:44 PM 299029804 388427520   3165248      0.80    858472  88385364  98299180     24.38  58669768  32055324      3788   1647644   3434896     10240     25012    863572
05:12:49 PM 299023624 388423272   3169532      0.80    858472  88387260 101007552     25.05  58669944  32054836      4532   1645564   3434896     10272     25016    863556
05:12:54 PM 299015488 388416232   3176852      0.80    858472  88388320 101211148     25.10  58670032  32058380      4556   1647992   3434652     10288     25244    863524
05:12:59 PM 299058612 388461216   3131616      0.79    858472  88390176  94392604     23.41  58670128  32008132      1420   1597008   3434908     10272     24200    863508
05:13:04 PM 299004732 388407700   3185228      0.81    858472  88390552 101642212     25.20  58670200  32066464      1980   1654064   3434800     10272     25020    863604
05:13:09 PM 298997176 388401780   3191956      0.81    858472  88392092  98090736     24.32  58670340  32058468      3300   1644496   3434088     10272     24812    863556
05:13:14 PM 298979280 388384776   3209036      0.81    858472  88392984 101418364     25.15  58670404  32066400      4328   1651620   3434012     10256     25076    863588
05:13:19 PM 298987604 388395060   3198492      0.81    858472  88394932 101424000     25.15  58670596  32067316      1888   1650352   3434284     10272     25080    863604
05:13:24 PM 298982460 388390968   3202524      0.81    858472  88395988 101215304     25.10  58670624  32069212      3028   1651120   3434340     10272     25060    863604
05:13:29 PM 298990656 388400124   3193028      0.81    858472  88396972  98192608     24.35  58670760  32060660      3600   1641812   3434656     10256     24888    863556
05:13:34 PM 298975108 388385596   3207464      0.81    858472  88397992 100809148     25.00  58670824  32072196      4628   1652808   3434748     10256     25068    863540
05:13:39 PM 298963564 388375376   3217580      0.81    858472  88399300  95688520     23.73  58670940  32063664      4280   1643132   3434868     10256     24288    863460
05:13:44 PM 299075028 388490208   3102456      0.79    858472  88402604  90223672     22.37  58671080  31975344      3684   1551644   3435224     10240     23620    863460
05:13:49 PM 298979916 388394768   3197848      0.81    858472  88402216 101211592     25.10  58671184  32070260      4692   1647072   3435332     10256     25076    863556
05:13:54 PM 298975180 388390820   3202128      0.81    858472  88402984  98397860     24.40  58671244  32066788       744   1642960   3435020     10256     24712    863492
05:13:59 PM 298999852 388417696   3175748      0.80    858472  88405172  97104356     24.08  58671368  32042424      2456   1616020   3434540     10256     24672    863508
05:14:04 PM 298968540 388386988   3206356      0.81    858472  88405716 101212564     25.10  58671492  32072196      3212   1645824   3434700     10272     24976    863492
05:14:09 PM 298969048 388389132   3205316      0.81    858472  88407352 101106828     25.07  58671632  32072624      4464   1644352   3433596     10256     25000    863556
05:14:14 PM 299007964 388429568   3164876      0.80    858472  88408852  97210780     24.11  58671676  32046428      4948   1616968   3433620     10224     24340    863476
05:14:19 PM 299013252 388435748   3157780      0.80    858472  88409748 101416492     25.15  58671828  32076076      4512   1645992   3434532     10256     24976    863524
05:14:24 PM 299020092 388444660   3148700      0.80    858472  88411800  97416164     24.16  58671924  32051500      5216   1619500   3434720     10240     24292    863476
05:14:29 PM 298978432 388403456   3189848      0.81    858472  88412232  98085788     24.32  58672056  32068904       316   1636752   3434800     10256     24748    863460
05:14:34 PM 298978884 388405608   3187768      0.81    858472  88413896  98401072     24.40  58672140  32083004      1912   1649044   3434764     10416     25212    863476
05:14:39 PM 298990044 388417660   3175616      0.80    858472  88414776  98196184     24.35  58672208  32070496       644   1635760   3434876     10240     24492    863508
05:14:44 PM 298988964 388417840   3175540      0.80    858472  88415984 101417320     25.15  58672348  32081908      1588   1645440   3434824     10240     25192    863524
05:14:49 PM 299024416 388455064   3138316      0.79    858472  88417740  97821180     24.26  58672412  32052120      2424   1614748   3434840     10256     24424    863492
05:14:54 PM 299007628 388439512   3154360      0.80    858472  88418924  98404964     24.40  58672540  32089656      4148   1651052   3434400     10320     25284    863492
05:14:59 PM 298990424 388422660   3171936      0.80    858472  88419276 101007876     25.05  58672592  32088516       124   1649216   3433676     10256     25072    863508
05:15:04 PM 299012852 388446372   3147856      0.80    858472  88420572  98718440     24.48  58672688  32062848      1276   1622984   3434032     10256     25204    863540
05:15:09 PM 299001428 388436420   3157036      0.80    858472  88422020 101521840     25.18  58672840  32090564      2772   1648736   3434828     10256     25108    863572
05:15:14 PM 299014204 388451108   3141552      0.80    858472  88423896  97617716     24.21  58672944  32059544      3740   1616352   3435660     10240     24492    863540
05:15:19 PM 298981052 388418228   3175020      0.80    858472  88424180 101420764     25.15  58673024  32090384        64   1646876   3435060     10288     25000    863524
05:15:24 PM 298980080 388418308   3175300      0.80    858472  88425192 101315504     25.12  58673096  32093220      1172   1648948   3434740     10240     25120    863492
05:15:29 PM 299008848 388449384   3145004      0.80    858472  88427496  97518504     24.18  58673224  32064768      2460   1618448   3433964     10240     24564    863396
05:15:34 PM 298964020 388405040   3189404      0.81    858472  88427984  98398996     24.40  58673336  32092820      3512   1646148   3433904     10240     24820    863460
05:15:39 PM 298963552 388406248   3187532      0.81    858472  88429624 100183344     24.84  58673436  32097972       680   1649324   3434604     10240     24980    863476
05:15:44 PM 298987616 388430668   3162864      0.80    858472  88429984 101018948     25.05  58673488  32097284       992   1648568   3434848     10272     25376    863476
05:15:49 PM 298935052 388380244   3213956      0.81    858472  88432056 101218216     25.10  58673648  32100680      2804   1650080   3434248     10256     25084    863444
05:15:54 PM 298957556 388404468   3189284      0.81    858472  88433772  97621104     24.21  58673716  32073188      4172   1620812   3434700     10224     24636    863412
05:15:59 PM 298967780 388415516   3178264      0.80    858472  88434496  97206072     24.10  58673796  32066020      1612   1613180   3434772     10224     24576    863492
05:16:04 PM 298971960 388420888   3172208      0.80    858472  88435680  97310332     24.13  58673924  32068640      2816   1614732   3435464     10224     24468    863524
05:16:09 PM 298936744 388387192   3205904      0.81    858472  88437132 100907316     25.02  58674072  32105288      4256   1649996   3435532     10224     25104    863492
05:16:14 PM 298943128 388394280   3198696      0.81    858472  88437804 100910076     25.02  58674152  32110000      1116   1654108   3435684     10256     25112    863572
05:16:19 PM 298944004 388396320   3196844      0.81    858472  88438984 101007916     25.05  58674256  32105776      2188   1649056   3435480     10224     24956    863540
05:16:24 PM 298925016 388378752   3214096      0.81    858472  88440380 100906456     25.02  58674348  32104960      3320   1646908   3435820     10208     25080    863508
05:16:29 PM 298938540 388393236   3200004      0.81    858472  88441280 101011392     25.05  58674444  32107776       648   1648604   3435488     10240     24812    863492
05:16:34 PM 298921240 388378236   3215208      0.81    858472  88443592 100811908     25.00  58674596  32112940      1844   1651876   3435272     10240     25104    863492
05:16:39 PM 298997132 388455432   3137616      0.79    858472  88444840  97407724     24.15  58674700  32070220      2724   1607864   3435724     10240     24360    863476
05:16:44 PM 298936784 388396044   3197044      0.81    858472  88445812 101327012     25.13  58674836  32113280      1156   1651256   3435672     10288     25200    863540
05:16:49 PM 298952504 388412672   3179980      0.81    858472  88446708 101317132     25.12  58674888  32114508       564   1650128   3436120     10240     25000    863540
05:16:54 PM 298977308 388438772   3154100      0.80    858472  88447968 101309772     25.12  58675000  32109012      1816   1644056   3435936     10256     24728    863524
05:16:59 PM 298970628 388433392   3159824      0.80    858472  88449248 101319460     25.12  58675104  32116344      2872   1649992   3435612     10240     25072    863492
05:17:04 PM 298954492 388419296   3174472      0.80    858472  88451248 101434856     25.15  58675184  32122328      1944   1653712   3435100     10256     24828    863508
05:17:09 PM 298992140 388457148   3136588      0.79    858472  88451432  92562888     22.95  58675308  32096392      1724   1628208   3435152     10240     24212    863508
05:17:14 PM 299002724 388470232   3123136      0.79    858472  88453920  97311976     24.13  58675396  32089844      3456   1618588   3435532     10224     24488    863492
05:17:19 PM 299024232 388492336   3100616      0.79    858472  88454516  94600372     23.46  58675492  32084380       888   1612608   3435948     10240     24500    863556
05:17:24 PM 298983200 388451700   3142080      0.80    858472  88454912 101317448     25.12  58675556  32124280       636   1652868   3435120     10240     25040    863556
05:17:29 PM 299027032 388498444   3095836      0.78    858472  88457776  90802576     22.52  58675668  32059596      1708   1585308   3434668     10240     24224    863508
05:17:34 PM 299000904 388473968   3120796      0.79    858472  88459396  97210240     24.11  58675848  32094800      3608   1619076   3434216     10224     24664    863524
05:17:39 PM 298965392 388437896   3156508      0.80    858472  88458820  95245036     23.62  58675904  32119128       304   1643632   3434592     10256     24324    863572
05:17:44 PM 298939152 388412944   3181368      0.81    858472  88460032 100900052     25.02  58676024  32118624      1436   1642344   3434760     10256     24516    863540
05:17:49 PM 298978436 388453916   3140280      0.80    858472  88461728  98599860     24.45  58676112  32098856      2608   1621260   3434868     10224     24488    863572
05:17:54 PM 299002332 388480068   3113828      0.79    858472  88463968  90795040     22.52  58676212  32056044       472   1576196   3435184     10224     23732    863604
05:17:59 PM 298950008 388428448   3165036      0.80    858472  88464624 101013084     25.05  58676396  32131548      2504   1651160   3435644     10240     25072    863524
05:18:04 PM 298936536 388416140   3177220      0.80    858472  88465772 101208156     25.10  58676496  32124732      3536   1642852   3435784     10240     25088    863508
05:18:09 PM 298990648 388472292   3120444      0.79    858472  88467792  97514720     24.18  58676588  32099352       316   1615968   3436428     10224     24520    863556
05:18:14 PM 298998484 388481200   3111088      0.79    858472  88468868  97512268     24.18  58676672  32098036      2040   1613752   3436872     10352     25584    863556
05:18:19 PM 298985840 388470024   3122684      0.79    858472  88470236  97212388     24.11  58676784  32101920      2592   1616108   3436552     10240     24524    863540
05:18:24 PM 299028544 388514300   3078436      0.78    858472  88471804  94904744     23.53  58676968  32101264      3820   1612936   3436528     10304     25200    863492
05:18:29 PM 298985880 388472456   3120704      0.79    858472  88472572 101521708     25.18  58677056  32138072      4316   1649912   3436156     10240     24924    863492
05:18:34 PM 298977052 388464932   3127772      0.79    858472  88473864 101830208     25.25  58677144  32140072      4908   1651208   3436624     10320     25592    863652
05:18:39 PM 298970156 388458968   3133964      0.79    858472  88474792  98404984     24.40  58677188  32138376       112   1648996   3436400     10224     24344    863620
05:18:44 PM 299049244 388540180   3053292      0.77    858472  88476848  85628068     21.23  58677344  32049860      1744   1557840   3435928     10192     23064    863508
05:18:49 PM 299039604 388531268   3062364      0.78    858472  88477536  86503100     21.45  58677432  32048136        64   1555748   3435808     10176     22556    863460
05:18:54 PM 299019432 388511948   3081240      0.78    858472  88478388  89317344     22.15  58677520  32069824      1304   1576804   3436252     10208     22996    863524
05:18:59 PM 299059484 388553512   3040336      0.77    858472  88479900  83467492     20.70  58677608  32033140      2524   1538152   3435592     10160     22312    863476
05:19:04 PM 299109140 388604584   2988868      0.76    858472  88481300  76646480     19.01  58677692  31980396      2880   1484532   3436004     10288     21168    863444
05:19:09 PM 299085840 388582072   3011664      0.76    858472  88482016  83470004     20.70  58677820  32036680      3500   1540292   3435792     10144     22252    863476
05:19:14 PM 299099256 388596084   2997548      0.76    858472  88482612  80665288     20.00  58677872  32013248      3528   1516268   3435896     10160     22008    863396
05:19:19 PM 299128068 388627084   2966624      0.75    858472  88484780  76073184     18.86  58677944  31974968      3932   1476148   3435840     10144     21356    863348
05:19:24 PM 299064528 388564756   3028188      0.77    858472  88485948  83474888     20.70  58678092  32046676      4676   1546680   3436648     10144     22348    863364
05:19:29 PM 299066600 388567152   3026004      0.77    858472  88486280  80552804     19.98  58678164  32035680      1004   1535280   3436428     10112     22060    863348
05:19:34 PM 299096780 388597932   2995180      0.76    858472  88486864  77928580     19.32  58678216  32005080      1780   1503680   3436488     10128     21368    863332
05:19:39 PM 299105728 388607324   2986160      0.76    858472  88487304  77720188     19.27  58678228  32001084       480   1499808   3436120     10112     21308    863332
05:19:44 PM 299141032 388643628   2950344      0.75    858472  88488316  71769340     17.80  58678336  31962632       988   1460396   3435620     10096     20420    863300
05:19:49 PM 299180768 388684480   2909424      0.74    858472  88489408  60078012     14.90  58678436  31894944      2108   1391780   3435712     10080     19000    863252
05:19:54 PM 299205796 388709828   2884236      0.73    858472  88489720  53822824     13.35  58678444  31858280      2140   1354764   3435560     10016     17672    863204
05:19:59 PM 299206560 388710844   2883296      0.73    858472  88489972  53821872     13.35  58678448  31859408       320   1355612   3435484     10016     17676    863236
05:20:04 PM 299253512 388759252   2835280      0.72    858472  88491340  50025124     12.41  58678488  31831336      1156   1326716   3435180     10016     17192    863204
05:20:09 PM 299236412 388742988   2851200      0.72    858472  88492180  54025752     13.40  58678660  31858036      2356   1352384   3435520      9984     17592    863220
05:20:14 PM 299235388 388742264   2851636      0.72    858472  88492476  53824732     13.35  58678668  31860988       268   1355332   3435812      9984     17604    863236
05:20:19 PM 299238344 388745840   2848528      0.72    858472  88493104  53617880     13.30  58678716  31859404       600   1352628   3435336      9984     17620    863236
05:20:24 PM 299366292 388875480   2719668      0.69    858472  88494776  32377032      8.03  58678752  31721596      1148   1213252   3434576      9888     14364    863188
05:20:29 PM 299361580 388870004   2725628      0.69    858472  88494016  30328524      7.52  58678780  31713072       144   1205524   3434088      9856     13860    863172
05:20:34 PM 299413428 388923220   2672340      0.68    858472  88495372  20683148      5.13  58678780  31647424        92   1138364   3434172      9808     12408    863156
05:20:39 PM 299389008 388897896   2697580      0.68    858472  88494484  24379948      6.05  58678808  31677848       128   1169804   3434240      9824     12968    863188
05:20:44 PM 299440408 388949760   2644988      0.67    858472  88494896  12583504      3.12  58678808  31608220        48   1099724   3435020      9856     11564    863220
05:20:49 PM 299441788 388951168   2643908      0.67    858472  88494924  12480232      3.09  58678808  31607248       140   1098248   3434692      9776     11100    863188
05:20:54 PM 299458836 388969268   2625124      0.66    858472  88496020   6633776      1.65  58678800  31568188        44   1058656   3435332      9824     10092    863188
05:20:59 PM 299467800 388978952   2616608      0.66    858472  88496024   6635204      1.65  58678808  31569488       152   1059428   3434880      9744     10164    863172
05:21:04 PM 299457784 388968548   2625976      0.67    858472  88496028   6636632      1.65  58678800  31570988       120   1061340   3435524      9952     11068    863204
05:21:09 PM 299461688 388972484   2622476      0.66    858472  88496032   6637540      1.65  58678800  31571344        64   1061744   3435116      9760     10168    863188
05:21:14 PM 299468268 388979176   2615384      0.66    858472  88496040   6638448      1.65  58678800  31572576       108   1062932   3435620      9856     10620    863236
05:21:19 PM 299451772 388962840   2631996      0.67    858472  88496044   6639876      1.65  58678808  31573688       196   1064060   3435500      9760     10172    863204
05:21:24 PM 299439244 388950460   2642888      0.67    858472  88496048   6641172      1.65  58678804  31576116        88   1066528   3437132      9936     11484    863188
05:21:29 PM 299452236 388963312   2630668      0.67    858472  88495772   6642600      1.65  58678804  31576152        12   1066844   3436636      9760     10180    863188
05:21:34 PM 299439868 388951536   2641924      0.67    858472  88496372   6644284      1.65  58678804  31578704        72   1068820   3437148      9888     10380    863204
05:21:39 PM 299450352 388961844   2631748      0.67    858472  88496052   6645712      1.65  58678808  31579300       128   1069716   3437160      9760     10184    863220
05:21:44 PM 299386564 388898188   2695168      0.68    858472  88496064   6712036      1.66  58678804  31646100        76   1136400   3437516      9904     11264    863220
05:21:49 PM 299340028 388869968   2724504      0.69    858472  88514356   6732512      1.67  58813256  31550364       180   1156868   3436424      9760     10376    863204
05:21:54 PM 299338792 388868736   2725124      0.69    858472  88514364   6732512      1.67  59088852  31275352        96   1157016   3437032      9920     11180    863188
05:21:59 PM 299342376 388872384   2721968      0.69    858472  88514368   6732512      1.67  59370676  30992992       120   1156868   3436600      9728     10376    863140
05:22:04 PM 299329792 388859836   2733476      0.69    858472  88514372   6732512      1.67  59648536  30716276       128   1157984   3437672      9888     10748    863172
05:22:09 PM 299332312 388862356   2731560      0.69    858472  88514376   6732512      1.67  59931252  30432436        84   1156868   3437064      9728     10376    863156
05:22:14 PM 299328296 388858340   2735208      0.69    858472  88514384   6950368      1.72  60178052  30185744        72   1156972   3437424      9744     10644    863204
05:22:19 PM 299330820 388860876   2733216      0.69    858472  88514388   6732512      1.67  60420564  29943172        60   1156872   3436888      9728     10376    863220
05:22:24 PM 299331328 388861384   2732656      0.69    858472  88514388   6732512      1.67  60660612  29703140        76   1156872   3436940      9728     10376    863236
05:22:29 PM 299332660 388862724   2731312      0.69    858472  88514392   6732512      1.67  60914848  29448908        36   1156872   3436948      9728     10376    863188
05:22:34 PM 299332460 388862524   2731420      0.69    858472  88514396   6732512      1.67  61193712  29170004        60   1156868   3437036      9728     10376    863172
05:22:39 PM 299290260 388820352   2769360      0.70    858472  88514424  42695328     10.59  61442008  28999012        88   1234188   3441268      9984     19492    863396
05:22:44 PM 299236108 388766480   2823560      0.72    858472  88514636  42695328     10.59  61442816  29067704       112   1303460   3441008     10000     19912    863380
