Linux 5.15.0-91-generic (gl5) 	01/26/2024 	_x86_64_	(32 CPU)

06:30:45 AM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
06:43:25 AM 324998332 389870044   1898088      0.48   1541884  63501248   4297064      1.07  27718228  37937644      1188    641056   2918996      9712      6336    276636
06:43:30 AM 325013496 389887092   1880960      0.48   1541884  63503080   4297064      1.07  27718228  37939588       228    641164   2919128      9712      6340    276636
06:43:35 AM 325029580 389905348   1862436      0.47   1541884  63505116   4297196      1.07  27718236  37941788      1216    641324   2919532      9712      6344    276652
06:43:40 AM 325027604 389905088   1862660      0.47   1541884  63506824   4297452      1.07  27718236  37943508       216    641388   2919576      9712      6344    276636
06:43:45 AM 325024184 389903776   1864096      0.47   1541884  63508696   4297452      1.07  27718240  37945468      1212    641480   2919688      9680      6348    276604
06:43:50 AM 325026004 389907544   1860356      0.47   1541884  63510552   4297596      1.07  27718240  37947428       312    641596   2919752      9680      6344    276604
06:43:55 AM 325023080 389906760   1861144      0.47   1541884  63512548   4301816      1.07  27718248  37951780      1224    643916   2919892      9712      6452    276660
06:44:00 AM 325028032 389913412   1854688      0.47   1541884  63514152   4297852      1.07  27718244  37951300       240    641812   2919792      9680      6336    276636
06:44:05 AM 325025992 389913700   1854400      0.47   1541884  63516260   4297852      1.07  27718240  37953464      1192    641936   2920012      9696      6352    276620
06:44:10 AM 325026780 389916140   1851992      0.47   1541884  63517808   4297984      1.07  27718244  37955108       200    642028   2920084      9696      6340    276620
06:44:15 AM 325024872 389916532   1851408      0.47   1541884  63519832   4298240      1.07  27718244  37957316      1212    642164   2920552      9680      6348    276556
06:44:20 AM 324809292 389703888   2061964      0.52   1541884  63522724  51873240     12.86  27719108  38226340      1912    909364   2922684      9936     13668    276652
06:44:25 AM 324786060 389681180   2084576      0.53   1541884  63523156  51615476     12.80  27719144  38243756      1224    926344   2922872      9936     13716    276636
06:44:30 AM 324786728 389682088   2083844      0.53   1541888  63523392  51407244     12.75  27719148  38241108       256    923396   2922696      9936     13672    276652
06:44:35 AM 324782784 389678776   2087168      0.53   1541888  63524004  51615172     12.80  27719152  38245352       468    927104   2922704     10128     13704    276668
06:44:40 AM 324779312 389675832   2090308      0.53   1541888  63524480  48493928     12.03  27719236  38243292      1488    924172   2922560      9920     13592    276620
06:44:45 AM 324791256 389689348   2076796      0.53   1541888  63526020  51511352     12.77  27719384  38248432      1960    927796   2922588      9920     13668    276732
06:44:50 AM 324799880 389698296   2067712      0.52   1541888  63526392  51514852     12.78  27719384  38254252      1524    933780   2922676      9936     13700    276796
06:44:55 AM 324805940 389705096   2060596      0.52   1541888  63527116  51714440     12.82  27719444  38249844      1044    928796   2923008      9936     13696    276780
06:45:00 AM 324836672 389737324   2027952      0.51   1541888  63528648  47710032     11.83  27719472  38220580      2832    897964   2923388      9936     13172    276860
06:45:05 AM 324808852 389709640   2055980      0.52   1541888  63528724  51616748     12.80  27719580  38255608      2408    932976   2923104      9936     13756    276828
06:45:10 AM 324826984 389728772   2036984      0.52   1541888  63529680  51508388     12.77  27719660  38249592      3484    926224   2923012      9936     13712    276732
06:45:15 AM 324824572 389726704   2039236      0.52   1541888  63530016  51512592     12.77  27719668  38255636       260    931920   2922836      9936     13740    276732
06:45:20 AM 324876476 389778964   1986912      0.50   1541888  63530420  45778652     11.35  27719700  38215952      1368    891776   2922852      9936     12852    276748
06:45:25 AM 324838580 389743176   2022696      0.51   1541888  63532488  51512784     12.77  27719848  38255776      2356    929744   2922896      9936     13716    276780
06:45:30 AM 324816372 389721280   2044340      0.52   1541892  63532852  51410844     12.75  27719900  38257548      3576    931336   2923092      9968     13776    276820
06:45:35 AM 324817996 389723164   2042456      0.52   1541896  63533112  51614360     12.80  27719912  38257732      2812    931100   2923088      9936     13700    276812
06:45:40 AM 324817416 389723344   2042324      0.52   1541896  63533864  48589904     12.05  27719992  38247352      1948    920024   2923048      9936     13420    276796
06:45:45 AM 324815412 389722436   2043380      0.52   1541900  63534944  51307840     12.72  27720084  38259316      1924    930960   2922912      9936     13740    276796
06:45:50 AM 324804272 389712100   2053796      0.52   1541900  63535756  51510980     12.77  27720144  38257720      3532    928252   2922824      9936     13732    276780
06:45:55 AM 324803392 389711600   2054428      0.52   1541900  63536116  51518112     12.78  27720148  38263652      2708    933796   2922712      9968     13828    276836
06:46:00 AM 324795820 389705192   2060696      0.52   1541900  63537392  51817680     12.85  27720248  38261252      3492    930832   2922740      9984     13796    276812
06:46:05 AM 324789784 389700328   2065580      0.52   1541900  63538504  51716868     12.83  27720316  38262304      2972    930720   2922780      9952     13736    276748
06:46:10 AM 324808892 389719444   2046084      0.52   1541900  63538548  51721464     12.83  27720344  38266172      3696    934664   2923124      9968     13828    276724
06:46:15 AM 324814940 389726024   2039328      0.52   1541900  63539056  51405108     12.75  27720412  38255264       640    923192   2923324      9936     13556    276716
06:46:20 AM 324808288 389720260   2044908      0.52   1541900  63539924  48696980     12.08  27720472  38258724      1568    926004   2923528     10304     13308    276812
06:46:25 AM 324806852 389720000   2045116      0.52   1541900  63541096  51409500     12.75  27720544  38264064      2056    929484   2923584      9952     13724    276780
06:46:30 AM 324798696 389712460   2052656      0.52   1541900  63541736  51717072     12.83  27720592  38265060      2620    930408   2923560      9952     13680    276828
06:46:35 AM 324821916 389737400   2027696      0.51   1541900  63543452  48016016     11.91  27720652  38231332      3468    894928   2923584      9936     13132    276748
06:46:40 AM 324794692 389710596   2054712      0.52   1541900  63543872  51820684     12.85  27720772  38266700      2612    930252   2923372      9952     13736    276764
06:46:45 AM 324792692 389709096   2056372      0.52   1541900  63544380  51611880     12.80  27720792  38263612      3700    926424   2923204      9952     13680    276812
06:46:50 AM 324794680 389711632   2054192      0.52   1541904  63544920  51511352     12.77  27720836  38267620      2880    930008   2922852      9952     13700    276796
06:46:55 AM 324798196 389716424   2049312      0.52   1541908  63546192  51613364     12.80  27720940  38268540      3616    929984   2922940      9952     13716    276828
06:47:00 AM 324800232 389719088   2046836      0.52   1541912  63546840  51617064     12.80  27721004  38271900      2568    932604   2922728      9952     13712    276812
06:47:05 AM 324806008 389725416   2040696      0.52   1541912  63547480  51823244     12.85  27721040  38274432      3744    934520   2922452      9968     13732    276780
06:47:10 AM 324792332 389712880   2053164      0.52   1541912  63548584  51518584     12.78  27721104  38277732      3184    935888   2922556     10000     13856    276788
