Linux 5.15.0-91-generic (gl5) 	01/31/2024 	_x86_64_	(32 CPU)

01:12:35 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:13:00 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:13:00 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:13:00 AM       8      0.00      0.00      0.20      0.00      0.00     99.80
01:13:00 AM       9     27.20      0.00      0.60     24.00      0.00     48.20
01:13:00 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:13:00 AM      11      0.60      0.00      0.40      1.80      0.00     97.21
01:13:00 AM      12      0.00      0.00      0.20      0.00      0.00     99.80
01:13:00 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:13:00 AM      14      0.60      0.00      0.00      2.81      0.00     96.59
01:13:00 AM      15      0.60      0.00      0.20      3.40      0.00     95.80
01:13:00 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:13:00 AM      17      0.00      0.00      0.40      0.00      0.00     99.60
01:13:00 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:13:00 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:13:00 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:13:00 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:13:00 AM      22      0.00      0.00      0.00      2.81      0.00     97.19
01:13:00 AM      23      0.00      0.00      0.20      0.00      0.00     99.80
01:13:00 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:13:00 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:13:00 AM      26      0.40      0.00      0.20      1.00      0.00     98.40
01:13:00 AM      27      1.20      0.00      0.60      2.99      0.00     95.22
01:13:00 AM      28      0.60      0.00      0.40      3.00      0.00     96.00
01:13:00 AM      29      0.40      0.00      0.40      9.20      0.00     90.00
01:13:00 AM      30      0.00      0.00      0.00      1.20      0.00     98.80
01:13:00 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:13:00 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:13:05 AM     all      0.39      0.00      0.16      1.78      0.00     97.67
01:13:05 AM       0      0.20      0.00      0.00      0.00      0.00     99.80
01:13:05 AM       1      0.20      0.00      0.40      0.00      0.00     99.40
01:13:05 AM       2      0.00      0.00      0.20      0.00      0.00     99.80
01:13:05 AM       3      0.40      0.00      0.20      0.00      0.00     99.40
01:13:05 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:13:05 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:13:05 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:13:05 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:13:05 AM       8      0.00      0.00      0.20      0.00      0.00     99.80
01:13:05 AM       9     11.47      0.00      0.80     56.54      0.00     31.19
01:13:05 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:13:05 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:13:05 AM      12      0.00      0.00      0.40      0.00      0.00     99.60
01:13:05 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:13:05 AM      14      0.00      0.00      0.40      0.00      0.00     99.60
01:13:05 AM      15      0.00      0.00      0.40      0.00      0.00     99.60
01:13:05 AM      16      0.00      0.00      0.20      0.00      0.00     99.80
01:13:05 AM      17      0.00      0.00      0.20      0.00      0.00     99.80
01:13:05 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:13:05 AM      19      0.00      0.00      0.20      0.00      0.00     99.80
01:13:05 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:13:05 AM      21      0.00      0.00      0.20      0.00      0.00     99.80
01:13:05 AM      22      0.00      0.00      0.20      0.80      0.00     99.00
01:13:05 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:13:05 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:13:05 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:13:05 AM      26      0.20      0.00      0.80      0.00      0.00     99.00
01:13:05 AM      27      0.00      0.00      0.20      0.00      0.00     99.80
01:13:05 AM      28      0.00      0.00      0.20      0.00      0.00     99.80
01:13:05 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:13:05 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:13:05 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:13:05 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:13:10 AM     all      0.36      0.00      0.05      1.70      0.00     97.90
01:13:10 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:13:10 AM       1      0.20      0.00      0.00      0.00      0.00     99.80
01:13:10 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
01:13:10 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:13:10 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:13:10 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:13:10 AM       6      0.20      0.00      0.00      0.00      0.00     99.80
01:13:10 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:13:10 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:13:10 AM       9     10.40      0.00      0.40     53.20      0.00     36.00
01:13:10 AM      10      0.00      0.00      0.40      0.00      0.00     99.60
01:13:10 AM      11      0.00      0.00      0.40      0.00      0.00     99.60
01:13:10 AM      12      0.20      0.00      0.00      0.00      0.00     99.80
01:13:10 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:13:10 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:13:10 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:13:10 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:13:10 AM      17      0.00      0.00      0.40      0.00      0.00     99.60
01:13:10 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:13:10 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:13:10 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:13:10 AM      21      0.40      0.00      0.00      0.00      0.00     99.60
01:13:10 AM      22      0.00      0.00      0.00      1.00      0.00     99.00
01:13:10 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:13:10 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:13:10 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:13:10 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:13:10 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
01:13:10 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:13:10 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:13:10 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:13:10 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:13:10 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:13:15 AM     all      0.32      0.00      0.28      1.71      0.00     97.69
01:13:15 AM       0      0.20      0.00      0.20      0.00      0.00     99.60
01:13:15 AM       1      0.00      0.00      0.40      0.00      0.00     99.60
01:13:15 AM       2      0.00      0.00      0.40      0.00      0.00     99.60
01:13:15 AM       3      0.00      0.00      0.40      0.00      0.00     99.60
01:13:15 AM       4      0.20      0.00      0.20      0.00      0.00     99.60
01:13:15 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:13:15 AM       6      0.20      0.00      0.60      0.00      0.00     99.20
01:13:15 AM       7      0.40      0.00      0.20      0.00      0.00     99.40
01:13:15 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:13:15 AM       9      8.05      0.00      0.20     55.13      0.00     36.62
01:13:15 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:13:15 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:13:15 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:13:15 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:13:15 AM      14      0.40      0.00      0.40      0.00      0.00     99.20
01:13:15 AM      15      0.00      0.00      0.40      0.00      0.00     99.60
01:13:15 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:13:15 AM      17      0.00      0.00      2.61      0.00      0.00     97.39
01:13:15 AM      18      0.60      0.00      1.81      0.00      0.00     97.59
01:13:15 AM      19      0.20      0.00      0.00      0.00      0.00     99.80
01:13:15 AM      20      0.00      0.00      0.20      0.00      0.00     99.80
01:13:15 AM      21      0.00      0.00      0.60      0.00      0.00     99.40
01:13:15 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:13:15 AM      23      0.00      0.00      0.20      0.00      0.00     99.80
01:13:15 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:13:15 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:13:15 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:13:15 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
01:13:15 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:13:15 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:13:15 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:13:15 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:13:15 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:13:20 AM     all      0.33      0.00      0.09      1.80      0.00     97.78
01:13:20 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:13:20 AM       1      0.20      0.00      0.00      0.00      0.00     99.80
01:13:20 AM       2      0.20      0.00      0.40      0.00      0.00     99.40
01:13:20 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:13:20 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:13:20 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:13:20 AM       6      0.00      0.00      0.20      0.00      0.00     99.80
01:13:20 AM       7      0.00      0.00      0.20      0.00      0.00     99.80
01:13:20 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:13:20 AM       9      9.78      0.00      0.80     55.69      0.00     33.73
01:13:20 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:13:20 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:13:20 AM      12      0.00      0.00      0.20      0.00      0.00     99.80
01:13:20 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:13:20 AM      14      0.00      0.00      0.20      0.00      0.00     99.80
01:13:20 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:13:20 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:13:20 AM      17      0.20      0.00      0.40      0.00      0.00     99.40
01:13:20 AM      18      0.00      0.00      0.20      0.00      0.00     99.80
01:13:20 AM      19      0.00      0.00      0.20      0.00      0.00     99.80
01:13:20 AM      20      0.00      0.00      0.20      0.00      0.00     99.80
01:13:20 AM      21      0.20      0.00      0.00      1.61      0.00     98.19
01:13:20 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:13:20 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:13:20 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:13:20 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:13:20 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:13:20 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
01:13:20 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:13:20 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:13:20 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:13:20 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:13:20 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:13:25 AM     all      0.38      0.00      0.14      1.69      0.00     97.79
01:13:25 AM       0      0.20      0.00      0.40      0.00      0.00     99.40
01:13:25 AM       1      0.00      0.00      0.40      0.00      0.00     99.60
01:13:25 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
01:13:25 AM       3      0.20      0.00      0.40      0.00      0.00     99.40
01:13:25 AM       4      0.00      0.00      0.20      0.00      0.00     99.80
01:13:25 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:13:25 AM       6      0.20      0.00      0.00      0.00      0.00     99.80
01:13:25 AM       7      0.20      0.00      0.00      0.00      0.00     99.80
01:13:25 AM       8      0.00      0.00      0.20      0.00      0.00     99.80
01:13:25 AM       9      9.02      0.00      0.40     52.10      0.00     38.48
01:13:25 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:13:25 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:13:25 AM      12      0.00      0.00      0.20      0.00      0.00     99.80
01:13:25 AM      13      0.20      0.00      0.20      0.00      0.00     99.60
01:13:25 AM      14      0.60      0.00      0.20      0.00      0.00     99.20
01:13:25 AM      15      0.00      0.00      0.40      0.00      0.00     99.60
01:13:25 AM      16      0.00      0.00      0.20      0.00      0.00     99.80
01:13:25 AM      17      0.20      0.00      0.20      0.00      0.00     99.60
01:13:25 AM      18      0.60      0.00      0.20      0.00      0.00     99.20
01:13:25 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:13:25 AM      20      0.00      0.00      0.20      0.00      0.00     99.80
01:13:25 AM      21      0.40      0.00      0.20      2.00      0.00     97.40
01:13:25 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:13:25 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:13:25 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:13:25 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:13:25 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:13:25 AM      27      0.00      0.00      0.20      0.00      0.00     99.80
01:13:25 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:13:25 AM      29      0.20      0.00      0.20      0.00      0.00     99.60
01:13:25 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:13:25 AM      31      0.00      0.00      0.20      0.00      0.00     99.80

01:13:25 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:13:30 AM     all      0.28      0.00      0.08      1.66      0.00     97.97
01:13:30 AM       0      0.00      0.00      0.20      0.00      0.00     99.80
01:13:30 AM       1      0.00      0.00      0.40      0.00      0.00     99.60
01:13:30 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
01:13:30 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:13:30 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:13:30 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:13:30 AM       6      0.20      0.00      0.00      0.00      0.00     99.80
01:13:30 AM       7      0.20      0.00      0.00      0.00      0.00     99.80
01:13:30 AM       8      0.00      0.00      0.20      0.00      0.00     99.80
01:13:30 AM       9      8.22      0.00      0.40     53.31      0.00     38.08
01:13:30 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:13:30 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:13:30 AM      12      0.00      0.00      0.40      0.00      0.00     99.60
01:13:30 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:13:30 AM      14      0.20      0.00      0.20      0.00      0.00     99.60
01:13:30 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:13:30 AM      16      0.00      0.00      0.20      0.00      0.00     99.80
01:13:30 AM      17      0.00      0.00      0.40      0.00      0.00     99.60
01:13:30 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:13:30 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:13:30 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:13:30 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:13:30 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:13:30 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:13:30 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:13:30 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:13:30 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:13:30 AM      27      0.20      0.00      0.00      0.00      0.00     99.80
01:13:30 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:13:30 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:13:30 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:13:30 AM      31      0.00      0.00      0.20      0.00      0.00     99.80

01:13:30 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:13:35 AM     all      0.34      0.00      0.18      1.64      0.00     97.84
01:13:35 AM       0      0.40      0.00      0.80      0.00      0.00     98.80
01:13:35 AM       1      0.80      0.00      0.20      0.00      0.00     99.00
01:13:35 AM       2      0.00      0.00      0.40      0.00      0.00     99.60
01:13:35 AM       3      0.20      0.00      0.00      0.00      0.00     99.80
01:13:35 AM       4      0.20      0.00      0.20      0.00      0.00     99.60
01:13:35 AM       5      0.20      0.00      0.00      0.00      0.00     99.80
