Linux 5.15.0-91-generic (gl5) 	01/31/2024 	_x86_64_	(32 CPU)

01:12:35 AM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
01:29:20 AM 304359880 388725784   2972924      0.75   1569268  82560400 168458632     41.78  36534812  49212792      1884   1646724   3396076     10752     33772    279992
01:29:25 AM 304382960 388749068   2949348      0.75   1569268  82560656 168435936     41.77  36534912  49208020       976   1641552   3396316     10752     33744    280016
01:29:30 AM 304362168 388728596   2969968      0.75   1569268  82561032 168468032     41.78  36534920  49219284      1880   1652808   3396112     10752     33860    280080
01:29:35 AM 304397424 388764228   2934448      0.74   1569268  82561352 168492056     41.78  36534932  49231416       712   1664332   3396056     10720     33796    280024
01:29:40 AM 304446148 388813200   2885412      0.73   1569268  82561680 168517880     41.79  36534940  49243880      1760   1677000   3396040     10672     33852    280024
01:29:45 AM 304481888 388849340   2849412      0.72   1569268  82561984 168525180     41.79  36534948  49249880       512   1682032   3395996     10672     33868    280008
01:29:50 AM 304476084 388843780   2854824      0.72   1569268  82562320 168532752     41.79  36534984  49254192      1724   1686624   3396052     10688     33880    279960
01:29:55 AM 304470732 388838936   2859700      0.72   1569268  82562712 168572920     41.80  36534996  49272168       692   1703584   3396136     10736     34164    280088
01:30:00 AM 304472084 388840832   2857564      0.72   1569268  82563400 168584332     41.81  36534988  49278104      1760   1709336   3396232     10672     34048    280008
01:30:05 AM 304431196 388800260   2898644      0.73   1569268  82563664 165816352     41.12  36535108  49292480       892   1723256   3395776     10720     34020    280048
01:30:10 AM 304419248 388788888   2909964      0.74   1569268  82564308 168580012     41.81  36535104  49275952      1796   1706468   3395760     10688     34036    280040
01:30:15 AM 304436736 388806616   2892764      0.73   1569268  82564440 168551164     41.80  36535176  49265888       556   1696212   3395340     10640     33916    279960
01:30:20 AM 304406716 388777220   2922148      0.74   1569268  82565100 164931332     40.90  36535260  49261136      1168   1690496   3395316     10688     33380    280040
01:30:25 AM 304473632 388844332   2855296      0.72   1569268  82565336 161982856     40.17  36535344  49195328       440   1624888   3395016     10656     32932    280056
01:30:30 AM 304418948 388789996   2909944      0.74   1569268  82565604 168543676     41.80  36535448  49254244       492   1683776   3394784     10656     33944    280056
01:30:35 AM 304461784 388833344   2867092      0.73   1569268  82566168 162041924     40.18  36535568  49209872       196   1638664   3394236     10688     32424    280064
01:30:40 AM 304453620 388825628   2874844      0.73   1569268  82566604 164784988     40.86  36535644  49201132       656   1629680   3394212     10688     33204    280008
01:30:45 AM 304470824 388843136   2856944      0.72   1569268  82566832 161932664     40.16  36535716  49170172      1556   1598680   3394680     10656     32780    279976
01:30:50 AM 304403984 388776352   2923456      0.74   1569268  82567028 168486612     41.78  36535848  49227684       532   1656188   3394812     10672     33800    280008
01:30:55 AM 304459372 388832380   2867396      0.73   1569268  82567692 161922836     40.15  36535876  49170736      1692   1598624   3394820     10688     32908    280024
01:31:00 AM 304427268 388800716   2899136      0.73   1569268  82567964 162008240     40.18  36535988  49214816       680   1642580   3394912     10720     33120    280112
01:31:05 AM 304452652 388826280   2873372      0.73   1569268  82568136 168468464     41.78  36536020  49229340      1584   1656868   3395120     10688     33776    280024
01:31:10 AM 304431908 388805896   2893544      0.73   1569268  82568524 168498848     41.79  36536080  49238736       612   1665940   3395304     10752     34040    280056
01:31:15 AM 304463056 388837380   2862016      0.72   1569268  82568832 168504728     41.79  36536112  49242436      1768   1669464   3395376     10720     33920    279952
01:31:20 AM 304426300 388800944   2898696      0.73   1569268  82569172 168612376     41.81  36536128  49282252       616   1708932   3395112     10720     33988    279968
01:31:25 AM 304445360 388820452   2878740      0.73   1569268  82569620 168538636     41.80  36536132  49258840      1560   1684872   3395560     10672     33912    279960
01:31:30 AM 304437504 388812916   2886292      0.73   1569268  82569956 168551440     41.80  36536136  49266296       376   1692092   3395528     10688     33928    280024
01:31:35 AM 304427672 388803492   2895644      0.73   1569272  82570364 168567236     41.80  36536128  49275608      1308   1701072   3395596     10688     33964    279928
01:31:40 AM 304434008 388810220   2889280      0.73   1569272  82570700 168557828     41.80  36536252  49271024       228   1696096   3395288     10688     33924    279960
01:31:45 AM 304427536 388804176   2895044      0.73   1569272  82571168 168559964     41.80  36536296  49273404      1892   1698244   3395528     10688     33932    279928
01:31:50 AM 304367224 388744312   2954956      0.75   1569272  82571504 168649472     41.82  36536368  49302728       872   1727576   3395592     10688     33916    279928
01:31:55 AM 304379704 388757080   2942064      0.75   1569272  82571860 168557404     41.80  36536444  49270612      2068   1694904   3395648     10736     34076    279960
01:32:00 AM 304337780 388715600   2984000      0.76   1569272  82572216 165708548     41.09  36536496  49243492       796   1667212   3395280     10688     33424    279864
01:32:05 AM 304340336 388719112   2980380      0.75   1569272  82572768 165726084     41.10  36536520  49245372      1516   1655048   3395792     10800     33336    279896
01:32:10 AM 304399388 388777968   2922124      0.74   1569272  82573080 165667000     41.08  36536756  49240920      1004   1664024   3394684     10704     33696    279888
01:32:15 AM 304373952 388752712   2947228      0.75   1569272  82573308 165678468     41.09  36536804  49224988      1004   1648068   3394788     10688     34236    279832
01:32:20 AM 304373300 388752720   2947320      0.75   1569272  82573928 168523336     41.79  36536852  49254148      2012   1676668   3394728     10720     34012    279808
01:32:25 AM 304376032 388755840   2944412      0.75   1569272  82574276 168546692     41.80  36537028  49258696      1332   1680948   3394556     10688     33736    279800
01:32:30 AM 304380788 388760920   2939088      0.74   1569272  82574552 165721520     41.10  36537160  49251288      2156   1673380   3394848     10704     33420    279848
01:32:35 AM 304400288 388780684   2919336      0.74   1569272  82574888 168468176     41.78  36537172  49229124       632   1650612   3394764     10688     33744    279784
01:32:40 AM 304383320 388764228   2935932      0.74   1569272  82575320 168575520     41.80  36537188  49271256      1836   1692548   3394704     10736     33932    279856
01:32:45 AM 304451996 388833176   2866772      0.73   1569272  82575644 168507684     41.79  36537220  49249168       752   1670440   3394864     10688     33804    279784
01:32:50 AM 304443864 388825280   2874704      0.73   1569272  82575864 162661640     40.34  36537248  49223068      1852   1643228   3394844     10736     33088    279928
01:32:55 AM 304449756 388831528   2868328      0.73   1569272  82576328 162669480     40.34  36537244  49224632       692   1645268   3394864     10640     32928    279880
01:33:00 AM 304443836 388825928   2874144      0.73   1569272  82576656 162692028     40.35  36537252  49236016      1760   1655852   3394640     10656     32904    279864
01:33:05 AM 304435064 388817356   2882568      0.73   1569272  82577008 162705572     40.35  36537252  49242404       580   1662412   3394636     10656     32940    279896
01:33:10 AM 304503292 388885840   2814412      0.71   1569272  82577120 145099516     35.98  36537252  49125820      1728   1545140   3394452     10528     29836    279816
01:33:15 AM 304521736 388904524   2795868      0.71   1569272  82577460 145127232     35.99  36537260  49137612       536   1556908   3394212     10576     30116    279808
01:33:20 AM 304588444 388971440   2729056      0.69   1569272  82577556 133383676     33.08  36537256  49059548      1664   1478848   3394220     10512     28012    279776
01:33:25 AM 304744916 389127572   2573948      0.65   1569272  82577308 104041628     25.80  36537272  48864344       616   1283920   3393104     10400     23192    279680
01:33:30 AM 304798004 389181016   2521144      0.64   1569272  82577540  92300148     22.89  36537264  48784268      1732   1203020   3392588     10304     21080    279648
01:33:35 AM 304887892 389270652   2432124      0.62   1569272  82577456  74685744     18.52  36537256  48661724       532   1080876   3391804     10208     17968    279560
01:33:40 AM 305012036 389394816   2308520      0.58   1569272  82577420  57070156     14.15  36537260  48540792      1384    959924   3391300     10128     14964    279496
01:33:45 AM 305159868 389542544   2161588      0.55   1569272  82577176  33591236      8.33  36537272  48381608       600    801032   3390644     10032     11076    279400
01:33:50 AM 305281520 389663952   2041392      0.52   1569272  82576904  15964512      3.96  36537260  48253820      1152    673180   3389460      9872      7812    279304
01:33:55 AM 305319392 389701892   2003564      0.51   1569272  82576964  10091300      2.50  36537268  48212240       324    631600   3389356      9840      6796    279304
01:34:00 AM 305280120 389663452   2035216      0.52   1569272  82577608  66568268     16.51  36555100  48297864        12    734496   3396332     10272     16340    279656
01:34:05 AM 305223132 389606772   2091788      0.53   1569272  82577888  66569052     16.51  36555380  48410424      1312    846920   3396468     10288     17280    279816
01:34:10 AM 305252604 389636672   2062176      0.52   1569272  82578192  64419060     15.98  36555668  48404084       436    840668   3396304     10272     16884    279688
01:34:15 AM 305340812 389725348   1979428      0.50   1569272  82578592   4219284      1.05  36555816  48154612      1332    590836   3390444      9872      6620    279368
01:34:20 AM 305341192 389725364   1980188      0.50   1569272  82578240   4223688      1.05  36555820  48155504       536    592184   3389656      9856      5908    279312
01:34:25 AM 305342892 389728864   1977028      0.50   1569272  82579972   4225092      1.05  36555824  48157756      1660    592712   3389384      9840      5920    279248
01:34:30 AM 305345252 389733844   1972216      0.50   1569272  82582480   4220820      1.05  36555820  48158108       504    590480   3389328      9808      5804    279224
01:34:35 AM 305343612 389734476   1971808      0.50   1569272  82584648   4220820      1.05  36555816  48160320      1444    590484   3389208      9808      5804    279272
01:34:40 AM 304443216 388839580   2859972      0.72   1569272  82590152 174175724     43.19  36556772  49175824      1164   1601564   3395936     10800     34604    280040
01:34:45 AM 304748640 389152292   2547108      0.65   1569272  82597464 137036680     33.98  36556816  48865456      6556   1284544   3396064     10688     28596    279912
01:34:50 AM 304532604 388934352   2763264      0.70   1569272  82595424 134560404     33.37  36557612  49137932      4280   1559440   3397984     10784     31504    279896
01:34:55 AM 304555540 388964236   2734012      0.69   1569276  82602236 157353864     39.02  36557836  49088880     10216   1503676   3397484     10704     32368    279768
01:35:00 AM 304678576 389088852   2610920      0.66   1569276  82603684 122722768     30.43  36558404  48927964      5084   1342052   3396092     10624     28344    279752
01:35:05 AM 304437092 388853160   2846656      0.72   1569276  82609308 170451256     42.27  36559056  49181120      9088   1590264   3396216     10720     33868    279800
01:35:10 AM 304864008 389285788   2413664      0.61   1569276  82614988 119390516     29.61  36559352  48762744      5152   1166420   3396612     10528     25600    279736
01:35:15 AM 304486392 388909160   2791200      0.71   1569276  82615860 168301572     41.74  36560160  49180656      7280   1584320   3395820     10736     33336    279864
01:35:20 AM 304633968 389062588   2637960      0.67   1569276  82621792 146912712     36.43  36560572  49024700      6608   1422800   3395552     10688     30172    279840
01:35:25 AM 304562108 388993512   2706072      0.69   1569276  82624500 156074616     38.70  36561272  49097700      6600   1494264   3396592     10704     31252    279864
01:35:30 AM 304549984 388986416   2713160      0.69   1569276  82629424 155211204     38.49  36561744  49119364      7576   1511604   3396704     10672     31620    279784
01:35:35 AM 304817840 389257700   2444380      0.62   1569276  82632796 112451996     27.89  36562248  48819236      5724   1208532   3394256     10784     24292    279768
01:35:40 AM 305411144 389849416   1855120      0.47   1569276  82631232   4220820      1.05  36562256  48200688        32    590772   3391776      9840      5868    279336
01:35:45 AM 305221524 389660836   2036952      0.52   1569276  82632120  66589708     16.51  36580200  48456512       500    863648   3398676     10384     17408    279792
01:35:50 AM 304602556 389042440   2655432      0.67   1569276  82632496  66585436     16.51  36580472  49078216      1536   1485272   3398788     10368     17284    279848
01:35:55 AM 304667872 389108068   2590396      0.66   1569276  82632812  62288648     15.45  36580764  49020364       420   1427392   3398192     10336     16604    279824
01:36:00 AM 305382064 389821992   1881888      0.48   1569276  82632520   4220820      1.05  36580812  48183560      1480    590884   3392800      9904      5872    279400
01:36:05 AM 305359660 389800480   1903884      0.48   1569276  82633364   4235180      1.05  36580812  48196732       808    603252   3392364      9936      5944    279360
01:36:10 AM 305362672 389804732   1899660      0.48   1569276  82634520   4240968      1.05  36580888  48204488      2860    609884   3392420      9856      5808    279304
01:36:15 AM 305359568 389802704   1901708      0.48   1569276  82635632   4245516      1.05  36580932  48210040       312    614356   3392364      9872      5852    279272
