Linux 5.15.0-91-generic (gl5) 	01/24/2024 	_x86_64_	(32 CPU)

07:08:00 PM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
08:56:20 PM 337863228 389735084   2076380      0.53   1476752  50930808  51425024     12.75  22198316  31065188      3568    884320   2511380      9952     13268    275096
08:56:25 PM 337855360 389728048   2083252      0.53   1476752  50931592  51839076     12.86  22198376  31069568      2516    888092   2511592     10000     13348    275112
08:56:30 PM 337876236 389750500   2061060      0.52   1476756  50933164  47933796     11.89  22198440  31035372      3448    852264   2511332      9968     13208    275080
08:56:35 PM 337873340 389748184   2063396      0.52   1476756  50933700  47828696     11.86  22198468  31033020      2044    849972   2511356      9952     12536    275096
08:56:40 PM 337857476 389732444   2079248      0.53   1476760  50933872  51735220     12.83  22198552  31070620      3608    887428   2511192      9984     13316    275128
08:56:45 PM 337855476 389731196   2080736      0.53   1476760  50934576  51322784     12.73  22198616  31068524      2568    884360   2511000     10000     13280    275080
08:56:50 PM 337851784 389728308   2083104      0.53   1476764  50935368  51632972     12.80  22198672  31071048      3576    885952   2511528      9984     13256    275080
08:56:55 PM 337843332 389721064   2090516      0.53   1476764  50936548  51528192     12.78  22198776  31071356      2364    885328   2511388      9984     13296    275064
08:57:00 PM 337830076 389708556   2103028      0.53   1476764  50937208  51523752     12.78  22198780  31066020      2908    879232   2511472     10032     12636    275112
08:57:05 PM 337812832 389692692   2119556      0.54   1476764  50938560  51636220     12.81  22198912  31078544      2868    890112   2510836     10016     13356    275128
08:57:10 PM 337831876 389712880   2099604      0.53   1476764  50939188  51613672     12.80  22198948  31076656      2340    887140   2511116     10128     13184    275112
08:57:15 PM 337833188 389714472   2097684      0.53   1476768  50939880  51667408     12.81  22199040  31076256      2312    887224   2511028     10016     13300    275112
08:57:20 PM 337867784 389750504   2061620      0.52   1476768  50941316  47628936     11.81  22199096  31042932      1992    852536   2511060     10032     12776    275128
08:57:25 PM 337826988 389709752   2102356      0.53   1476768  50941332  51634120     12.80  22199136  31078916      1436    887912   2511104      9984     13256    275112
08:57:30 PM 337826576 389709932   2101924      0.53   1476768  50941944  51632400     12.80  22199188  31076548       620    885552   2511336     10016     13256    275128
08:57:35 PM 337863820 389749216   2062124      0.52   1476772  50943892  47728952     11.84  22199308  31045268      2744    852324   2511940     10000     12720    275112
08:57:40 PM 337826580 389711964   2099080      0.53   1476776  50943876  51665736     12.81  22199368  31080416      2372    887624   2512236     10000     13296    275112
08:57:45 PM 337820244 389706356   2104808      0.53   1476776  50944532  51427668     12.75  22199404  31079520      1400    885984   2512188      9984     13260    275064
08:57:50 PM 337801988 389689972   2121464      0.54   1476776  50946376  51533892     12.78  22199468  31086020      1332    890776   2511944     10000     13352    275080
08:57:55 PM 337850312 389738360   2072648      0.52   1476776  50946316  51527732     12.78  22199560  31079500      2476    884420   2512496      9984     13268    275112
08:58:00 PM 337859892 389748536   2063068      0.52   1476780  50946904  51526516     12.78  22199584  31077936       488    882204   2511904      9968     12792    275064
08:58:05 PM 337858264 389747468   2064304      0.52   1476784  50947396  51425120     12.75  22199632  31081520      1256    885300   2511800     10048     13336    275064
08:58:10 PM 337892696 389783616   2028536      0.51   1476784  50949084  48605588     12.05  22199724  31056540       884    858916   2511448      9920     12184    275032
08:58:15 PM 337857424 389748468   2063680      0.52   1476784  50949180  51633704     12.80  22199784  31086476      1232    888732   2511480      9984     13292    275064
08:58:20 PM 337849920 389741568   2070384      0.52   1476788  50949792  51531364     12.78  22199832  31084860       816    886708   2511664      9984     13256    275080
08:58:25 PM 337850856 389743368   2068648      0.52   1476792  50950604  48611952     12.06  22199924  31081768      2520    882844   2511648     10016     13200    275112
08:58:30 PM 337849284 389743224   2068844      0.52   1476792  50952052  51329292     12.73  22199968  31093132      2872    892676   2511576     10016     13424    275128
08:58:35 PM 337833636 389728496   2083728      0.53   1476792  50952944  51016968     12.65  22200020  31091168      1152    889728   2511448     10016     13320    275176
08:58:40 PM 337877868 389773016   2039208      0.52   1476792  50953232  47830344     11.86  22200080  31054032      1312    852508   2511448     10000     12844    275192
08:58:45 PM 337842976 389738952   2072568      0.52   1476792  50954092  51532620     12.78  22200136  31093240      3000    890448   2512120     10080     13356    275208
08:58:50 PM 337868164 389765684   2046188      0.52   1476792  50955584  47834352     11.86  22200216  31058404       892    854684   2511820     10016     12780    275112
08:58:55 PM 337826968 389724708   2087172      0.53   1476792  50955776  51720608     12.83  22200300  31094240      2024    890360   2511840     10112     13192    275144
08:59:00 PM 337852152 389750660   2060744      0.52   1476792  50956536  47827608     11.86  22200308  31056744      1172    852084   2512324      9968     12748    275144
08:59:05 PM 337831436 389730612   2080956      0.53   1476792  50957196  51528340     12.78  22200392  31089984      1300    884788   2512168     10000     13116    275160
08:59:10 PM 337826140 389725744   2086004      0.53   1476792  50957620  51530824     12.78  22200156  31092960      3148    887184   2511992     10016     13324    275160
08:59:15 PM 337843596 389744120   2067540      0.52   1476792  50958524  51530752     12.78  22200236  31095064      2564    888352   2512096      9984     13288    275160
08:59:20 PM 337828116 389729312   2082220      0.53   1476796  50959136  51223608     12.70  22200268  31096448      1904    889216   2512280      9984     13320    275128
08:59:25 PM 337853880 389755784   2055744      0.52   1476796  50959840  51428108     12.75  22200304  31096396      1068    888500   2512288      9984     13252    275192
08:59:30 PM 337850328 389753292   2058832      0.52   1476796  50960876  51734596     12.83  22200432  31094464      3320    885724   2511716      9984     13240    275176
08:59:35 PM 337880668 389784428   2027728      0.51   1476796  50961664  47629000     11.81  22200444  31062388      2424    852732   2511692      9984     12796    275144
08:59:40 PM 337846876 389750992   2061044      0.52   1476796  50961916  48813968     12.11  22200480  31089556      3364    879804   2511916      9984     13028    275064
08:59:45 PM 337849204 389754384   2057868      0.52   1476796  50962924  48716280     12.08  22200584  31094984      2332    884416   2511756     10000     13072    275064
08:59:50 PM 337844292 389750844   2061392      0.52   1476800  50964308  51532068     12.78  22200680  31100032      3964    888076   2511756      9952     13300    275096
08:59:55 PM 337859264 389765876   2046348      0.52   1476804  50964364  51428728     12.75  22200716  31099012      2584    887156   2511768      9984     13336    275112
09:00:00 PM 337836916 389744464   2067728      0.52   1476804  50965152  51428408     12.75  22200712  31101960      1856    889228   2511948      9968     13312    275096
09:00:05 PM 337854184 389762300   2050004      0.52   1476808  50965740  51631776     12.80  22200816  31098640      1296    885568   2511812      9968     13296    275096
09:00:10 PM 337869576 389778764   2033424      0.51   1476812  50966708  48916672     12.13  22200920  31093508      2968    879380   2512028      9984     13060    275032
09:00:15 PM 337857868 389767700   2044612      0.52   1476812  50967356  51324188     12.73  22200944  31100268      2596    885528   2511900     10000     13336    275064
09:00:20 PM 337885508 389796400   2015888      0.51   1476812  50968296  51423408     12.75  22200988  31098500      3812    882856   2512044      9968     13204    275128
09:00:25 PM 337884276 389795732   2016208      0.51   1476812  50968820  51528168     12.78  22201076  31098532      2296    882516   2512432      9968     13164    275080
09:00:30 PM 337895040 389808188   2003580      0.51   1476812  50970396  47933688     11.89  22201112  31073316      3200    855180   2512720     10048     12408    275032
09:00:35 PM 337886936 389800252   2011700      0.51   1476812  50970532  47730504     11.84  22201144  31074728      2996    857052   2512568      9984     12724    275064
09:00:40 PM 337854232 389768288   2043692      0.52   1476812  50971236  51826532     12.85  22201252  31109324      2888    891016   2512576     10000     13288    275080
09:00:45 PM 337874276 389788876   2022676      0.51   1476812  50971728  51428984     12.75  22201284  31104324      2788    885512   2513056      9984     13284    275160
09:00:50 PM 337884796 389800084   2011416      0.51   1476812  50972404  51528492     12.78  22201364  31102500      2460    883188   2513120     10032     13228    275128
09:00:55 PM 337890768 389806920   2004832      0.51   1476812  50973208  47625632     11.81  22201380  31074456      1912    853764   2512928      9984     13244    275208
09:01:00 PM 337863584 389780420   2031928      0.51   1476812  50973848  48512676     12.03  22201460  31087792      1320    867064   2512376      9968     12908    275144
09:01:05 PM 337868220 389786520   2025908      0.51   1476812  50975204  47827028     11.86  22201496  31073992      1932    851812   2512404      9984     12792    275176
09:01:10 PM 337836456 389755304   2057160      0.52   1476812  50975748  51427460     12.75  22201608  31105864      1536    883420   2512372     10016     13336    275128
09:01:15 PM 337846540 389765748   2046296      0.52   1476812  50976140  48612404     12.06  22201624  31106216      2848    883392   2512760     10016     13080    275176
09:01:20 PM 337829428 389749240   2063364      0.52   1476812  50976740  51527912     12.78  22201684  31106640       468    883152   2512204      9984     13136    275144
09:01:25 PM 337823896 389744828   2067728      0.52   1476812  50977944  51425944     12.75  22201768  31111972      2392    886932   2512168      9984     13224    275160
09:01:30 PM 337815388 389737072   2075864      0.53   1476816  50978684  51835932     12.85  22201836  31110692      2236    885436   2511796     10000     13312    275128
09:01:35 PM 337798604 389720876   2092144      0.53   1476816  50979292  51427000     12.75  22201884  31111252      3200    885548   2511692     10032     13340    275128
09:01:40 PM 337800732 389723844   2089264      0.53   1476816  50980116  51427536     12.75  22201956  31113628       272    887104   2511620     10000     13312    275080
09:01:45 PM 337816296 389740292   2072496      0.52   1476816  50981216  51529152     12.78  22202036  31114004      2244    886536   2511724      9968     13280    275112
09:01:50 PM 337863364 389788448   2024176      0.51   1476816  50982232  45018304     11.16  22202036  31064808      1244    836144   2511960      9952     12484    275160
09:01:55 PM 337845400 389770804   2041956      0.52   1476816  50982544  48818756     12.11  22202116  31095628      2808    866284   2511832      9952     12540    275144
09:02:00 PM 337849104 389775444   2037276      0.52   1476816  50983428  51629428     12.80  22202220  31111992      1852    882372   2511924      9968     12980    275160
09:02:05 PM 337836016 389763304   2049284      0.52   1476816  50984392  51324852     12.73  22202276  31114408      3488    883992   2512040      9968     13256    275176
09:02:10 PM 337837280 389765080   2047388      0.52   1476816  50984884  51013588     12.65  22202324  31116700       156    885632   2512180      9968     13220    275176
09:02:15 PM 337830056 389758088   2053772      0.52   1476816  50985136  48816100     12.11  22202332  31114884      1300    883664   2512768      9936     13092    275160
09:02:20 PM 337822204 389751776   2059936      0.52   1476820  50986644  51525696     12.78  22202484  31113720      1644    881276   2512944      9968     13276    275096
09:02:25 PM 337814788 389745004   2066744      0.52   1476820  50987264  51621672     12.80  22202524  31125752      2056    892648   2512932      9936     13212    275144
09:02:30 PM 337807428 389739356   2072456      0.52   1476820  50988972  51324488     12.73  22202536  31119344      1992    884476   2512872      9968     13288    275144
09:02:35 PM 337809344 389740688   2071216      0.52   1476820  50988376  51633660     12.80  22202608  31122436      1308    888400   2512792     10000     13272    275160
09:02:40 PM 337803072 389735468   2076336      0.53   1476824  50989408  51527296     12.78  22202692  31117884      2180    882720   2512908      9984     13264    275192
09:02:45 PM 337817204 389750516   2061296      0.52   1476824  50990308  51430748     12.75  22202732  31126292      1088    890388   2512916      9984     13284    275176
09:02:50 PM 337827628 389761452   2051012      0.52   1476824  50990800  51528308     12.78  22202832  31120656      2144    884276   2512284      9984     13172    275128
09:02:55 PM 337822720 389757308   2055300      0.52   1476824  50991560  51424672     12.75  22202876  31122224      1772    885316   2512144      9952     13232    275176
09:03:00 PM 337807408 389743052   2068768      0.52   1476824  50992600  51527644     12.78  22202904  31126024      2156    888064   2512948     10016     13292    275192
09:03:05 PM 337794964 389731272   2080364      0.53   1476824  50993272  51223588     12.70  22202988  31126728      1740    888088   2513124     10016     13304    275224
09:03:10 PM 337806608 389744156   2067648      0.52   1476824  50994424  51835988     12.85  22203104  31124844      3552    885168   2513044     10000     13304    275208
09:03:15 PM 337836016 389774520   2037276      0.52   1476824  50995380  47835064     11.86  22203112  31097716      2524    857108   2513052     10016     13352    275208
09:03:20 PM 337814680 389753180   2058792      0.52   1476824  50995380  51633536     12.80  22203164  31128080      1676    887472   2512872     10000     13312    275144
09:03:25 PM 337876020 389815284   1996768      0.51   1476824  50996124  44907940     11.14  22203240  31083756       608    842500   2512812      9968     12436    275032
09:03:30 PM 337821412 389761916   2050180      0.52   1476824  50997344  51528688     12.78  22203336  31128532      2812    886156   2512788      9984     13284    275128
09:03:35 PM 337801356 389742676   2069464      0.52   1476824  50998092  51631140     12.80  22203392  31129860      2484    885772   2512812      9968     13308    275080
09:03:40 PM 337788528 389730964   2081172      0.53   1476824  50999208  51323404     12.73  22203420  31128608      1808    884488   2512816      9984     12896    275096
09:03:45 PM 337815468 389758388   2053180      0.52   1476824  50999676  48816500     12.11  22203524  31126868      1492    882436   2513400     10000     13104    275080
09:03:50 PM 337826296 389769960   2042148      0.52   1476824  51000404  51531088     12.78  22203560  31132084      3008    886796   2512876      9952     13268    275128
09:03:55 PM 337847400 389791364   2020740      0.51   1476824  51000700  48607884     12.05  22203608  31101112       336    855580   2512884      9952     12964    275064
09:04:00 PM 337849308 389795392   2016784      0.51   1476824  51002764  43074644     10.68  22203676  31081860      2968    834252   2512868     10112     12224    275128
09:04:05 PM 337818916 389765336   2046464      0.52   1476832  51003076  51428060     12.75  22203784  31134108      2392    886368   2513260      9968     13268    275080
09:04:10 PM 337812436 389759124   2052916      0.52   1476840  51003328  51638600     12.81  22203808  31140808       652    892988   2513028      9936     13256    275096
09:04:15 PM 337854848 389802756   2009468      0.51   1476848  51004524  47831904     11.86  22203836  31105668      1824    856532   2512860      9952     12728    275112
09:04:20 PM 337846664 389795444   2016396      0.51   1476848  51005400  51120228     12.68  22204004  31132040      2232    882412   2513240      9952     13264    275096
09:04:25 PM 337844464 389793908   2017488      0.51   1476848  51006052  51324492     12.73  22204048  31137696      3672    887200   2513696      9952     13280    275080
09:04:30 PM 337872284 389822744   1988644      0.50   1476848  51007084  47728104     11.84  22204052  31106008       468    854528   2513688      9968     12792    275096
09:04:35 PM 337822296 389773060   2038700      0.52   1476848  51007616  51326816     12.73  22204132  31139084      2668    887296   2513088      9952     13304    275096
09:04:40 PM 337843176 389794728   2017352      0.51   1476848  51008428  51524172     12.78  22204264  31133484      2324    880888   2512744      9920     13236    275080
09:04:45 PM 337834720 389786916   2025332      0.51   1476848  51009016  51527196     12.78  22204276  31138180      1352    884040   2512632      9936     13276    275016
09:04:50 PM 337850972 389803868   2008308      0.51   1476852  51009740  51427976     12.75  22204324  31140636      1100    886920   2512676      9936     13244    274984
09:04:55 PM 337831280 389785168   2026284      0.51   1476852  51010696  51633372     12.80  22204432  31141684      2752    886684   2513436      9952     13272    275048
09:05:00 PM 337841164 389795944   2015348      0.51   1476852  51011536  51630556     12.80  22204504  31139364      2520    883972   2513648      9952     13336    274984
09:05:05 PM 337843600 389798748   2012392      0.51   1476852  51011908  51836688     12.85  22204504  31143376      1320    887440   2513796     10000     13324    274968
09:05:10 PM 337838064 389793856   2017424      0.51   1476852  51012560  51321584     12.73  22204564  31140684       992    884332   2513648      9968     13324    274984
09:05:15 PM 337837208 389794304   2016840      0.51   1476852  51013868  51531644     12.78  22204628  31147652      2952    890012   2513780      9968     13348    275048
09:05:20 PM 337822696 389780276   2030732      0.51   1476852  51014320  51326092     12.73  22204700  31147068      2212    889132   2513948      9968     13332    275000
09:05:25 PM 337819092 389777164   2033956      0.52   1476852  51014816  51225308     12.70  22204736  31144688      1176    886228   2513832      9968     13276    275096
09:05:30 PM 337844440 389803888   2007296      0.51   1476856  51016184  47521776     11.78  22204812  31111944       836    851696   2513772     10032     12932    275144
09:05:35 PM 337805724 389765860   2045864      0.52   1476856  51016848  51425644     12.75  22204860  31146532      2980    885880   2513256     10000     13408    275112
09:05:40 PM 337835640 389795920   2015468      0.51   1476860  51017012  48714724     12.08  22204908  31144176      2040    883704   2513568      9952     13136    275128
09:05:45 PM 337837232 389799128   2012124      0.51   1476860  51018564  47727624     11.84  22205000  31116316      3412    854312   2513768     10208     13040    275032
09:05:50 PM 337796976 389758816   2052548      0.52   1476860  51018548  51527000     12.78  22205044  31148184      2612    886208   2513616      9936     13236    274968
09:05:55 PM 337788768 389752008   2059368      0.52   1476864  51019924  51452812     12.76  22205072  31159192      3976    895452   2513624     10000     13432    274984
09:06:00 PM 337821052 389785360   2026008      0.51   1476868  51021084  47627344     11.81  22205208  31114828      2700    850632   2513536      9952     12728    275032
09:06:05 PM 337869944 389835480   1975780      0.50   1476868  51022288  44134708     10.94  22205244  31087700      1936    822176   2513668      9968     12192    275064
09:06:10 PM 337810764 389775644   2035900      0.52   1476868  51021656  51734624     12.83  22205304  31153288      3740    887560   2513360      9984     13344    275176
09:06:15 PM 337811368 389777608   2034188      0.52   1476868  51022996  47824544     11.86  22205348  31113284       692    847140   2513128      9968     12432    275144
09:06:20 PM 337791136 389757696   2053908      0.52   1476868  51023292  51630992     12.80  22205444  31151604      2880    885264   2513344      9984     13312    275160
09:06:25 PM 337783596 389750828   2061012      0.52   1476868  51023952  51732976     12.83  22205484  31152276      2316    884884   2513120      9984     13252    275112
09:06:30 PM 337773796 389741580   2069984      0.52   1476872  51024564  51633200     12.80  22205520  31155948      3900    888500   2513332      9984     13284    275128
09:06:35 PM 337783112 389751532   2060160      0.52   1476872  51025160  51119052     12.68  22205572  31153892       776    885736   2513244      9968     13252    275080
09:06:40 PM 337819960 389790148   2021176      0.51   1476872  51026972  44917136     11.14  22205644  31122320      3500    852592   2513568      9984     12664    275096
09:06:45 PM 337781884 389752244   2059576      0.52   1476872  51027100  51528108     12.78  22205756  31154884      2444    884524   2513116      9984     13308    275096
09:06:50 PM 337772844 389743868   2068036      0.52   1476872  51027748  51838220     12.86  22205788  31159492      3820    889000   2513048      9984     13300    275176
09:06:55 PM 337783288 389755320   2056764      0.52   1476876  51028748  48510952     12.03  22205808  31156044       888    884552   2512872      9952     12840    275176
09:07:00 PM 337802340 389775632   2036228      0.52   1476876  51029944  48402824     12.00  22205936  31131504      2480    858952   2513160      9952     12472    275192
09:07:05 PM 337778684 389751884   2059900      0.52   1476876  51029856  48609488     12.05  22206008  31153292      2056    880960   2513232      9984     13092    275160
09:07:10 PM 337770260 389744236   2067556      0.52   1476876  51030628  51425076     12.75  22206024  31158972      3568    885952   2513228     10000     13292    275176
09:07:15 PM 337811240 389786528   2025220      0.51   1476876  51031944  42099520     10.44  22206064  31121804       272    846952   2513268      9968     11904    275176
09:07:20 PM 337791444 389766952   2044980      0.52   1476876  51032432  51532116     12.78  22206164  31165024      2660    890292   2512816      9984     13296    275160
09:07:25 PM 337810564 389786860   2025300      0.51   1476876  51033208  51426364     12.75  22206216  31162208      2032    886792   2512600      9952     12844    275128
09:07:30 PM 337817920 389794620   2017284      0.51   1476880  51033584  51630684     12.80  22206244  31161560      3648    885860   2512880     10112     13248    275160
09:07:35 PM 337876132 389855036   1956764      0.50   1476880  51035804  44029700     10.92  22206308  31097300      1904    819332   2512968      9968     12160    275112
09:07:40 PM 337833272 389812096   2000268      0.51   1476884  51035696  47823660     11.86  22206360  31138364      2428    860092   2512428      9920     12708    275112
09:07:45 PM 337800532 389779696   2032700      0.51   1476884  51036032  51832652     12.85  22206480  31160164      2368    882160   2512400      9952     13204    275080
09:07:50 PM 337798716 389778332   2034080      0.52   1476884  51036488  51529120     12.78  22206492  31166000      2816    887660   2512380      9904     13236    275144
09:07:55 PM 337801256 389781596   2030416      0.51   1476884  51037196  51219080     12.70  22206568  31159680      3512    880816   2512796      9968     13232    275112
09:08:00 PM 337802056 389783084   2028736      0.51   1476888  51037848  51323968     12.73  22206600  31164608      2808    884952   2513020      9920     13224    275080
09:08:05 PM 337842556 389825812   1985532      0.50   1476888  51040080  49778104     12.34  22206692  31137004      3828    854680   2513492      9936     12792    275096
09:08:10 PM 337820368 389803452   2007764      0.51   1476892  51039860  51326400     12.73  22206788  31167012      2648    885544   2513664      9968     13288    275080
09:08:15 PM 337810432 389793864   2016912      0.51   1476896  51040228  48612148     12.06  22206780  31158828      1508    877004   2514080      9968     13104    275064
09:08:20 PM 337841996 389827124   1983720      0.50   1476896  51041884  48713244     12.08  22206872  31146136      1276    862700   2514052      9936     12776    275016
09:08:25 PM 337813532 389799432   2011332      0.51   1476896  51042564  51528800     12.78  22206964  31172064      3620    888040   2514224      9968     13340    275096
09:08:30 PM 337809980 389796092   2014328      0.51   1476896  51042780  51636448     12.81  22207012  31175340      2656    891096   2514564      9984     13332    275032
09:08:35 PM 337815792 389803252   2007464      0.51   1476900  51044128  48712020     12.08  22207048  31148396      3436    862756   2514264      9904     12688    275016
09:08:40 PM 337794904 389782584   2028204      0.51   1476904  51044340  51326180     12.73  22207084  31172856      3460    887276   2514196     10000     13364    275000
09:08:45 PM 337797640 389785996   2024748      0.51   1476904  51044964  51530748     12.78  22207200  31174248      3616    887956   2514292      9968     13340    275032
09:08:50 PM 337794320 389783380   2027180      0.51   1476904  51045668  51426136     12.75  22207256  31174024      2548    887172   2514476      9984     13336    275096
09:08:55 PM 337801840 389791604   2018700      0.51   1476904  51046296  51324632     12.73  22207288  31174440      3712    886952   2514808      9952     13324    275064
09:09:00 PM 337807068 389797804   2012132      0.51   1476904  51047244  48611784     12.06  22207376  31171028      2248    882676   2515200      9984     13124    275016
09:09:05 PM 337797920 389789316   2020804      0.51   1476904  51048076  51424260     12.75  22207432  31173532      3428    883976   2514844      9984     13280    275048
09:09:10 PM 337796704 389789012   2021264      0.51   1476904  51048940  51424104     12.75  22207508  31172824      2412    882844   2514736      9984     13256    275064
09:09:15 PM 337804780 389797916   2012608      0.51   1476904  51049764  48713784     12.08  22207544  31156232      3216    865856   2514492     10336     12656    274968
09:09:20 PM 337765112 389759216   2051700      0.52   1476908  51050680  51428096     12.75  22207656  31179036      2644    887552   2514148      9984     13316    275064
09:09:25 PM 337769464 389764768   2046068      0.52   1476908  51051880  48918124     12.13  22207692  31184240      3124    891732   2514228      9984     12704    275128
09:09:30 PM 337762864 389758312   2052656      0.52   1476908  51051984  51527676     12.78  22207748  31178596      2404    885852   2514136     10000     13312    275080
09:09:35 PM 337778876 389775240   2035944      0.52   1476908  51052900  51320596     12.73  22207796  31173348       816    879784   2513920     10000     12732    275016
09:09:40 PM 337819024 389816788   1994348      0.51   1476908  51054412  45119188     11.19  22207872  31129020      2592    833900   2513856     10016     12192    275064
09:09:45 PM 337761328 389759268   2051172      0.52   1476908  51054564  51732064     12.83  22207972  31180936      2528    885792   2514576     10016     13320    275032
09:09:50 PM 337752376 389750672   2059732      0.52   1476912  51054992  51526676     12.78  22207984  31181112      4008    885564   2514536     10016     13304    275032
09:09:55 PM 337753416 389752584   2057928      0.52   1476916  51055828  51427220     12.75  22208068  31182928      1116    886256   2514460     10032     13512    275096
09:10:00 PM 337778816 389778884   2032200      0.51   1476916  51056744  48714400     12.08  22208128  31179788      2820    882100   2513872     10016     13076    275064
09:10:05 PM 337805044 389806276   2004660      0.51   1476916  51057916  47523728     11.79  22208180  31150276      2304    852124   2514012      9952     12660    275064
09:10:10 PM 337767024 389768640   2042076      0.52   1476928  51058264  51527464     12.78  22208276  31183028      1024    884024   2514256     10000     13300    275080
09:10:15 PM 337776036 389778272   2032208      0.51   1476936  51058904  51633552     12.80  22208316  31188948      1376    889956   2514464     10032     13388    275064
09:10:20 PM 337769576 389772740   2037880      0.52   1476940  51059796  51530556     12.78  22208408  31187576      2392    887684   2514356     10000     13324    275112
09:10:25 PM 337757484 389761416   2049388      0.52   1476940  51060560  51627812     12.80  22208456  31181020       816    880540   2514176      9984     13056    275144
09:10:30 PM 337774680 389780228   2030916      0.51   1476948  51062132  47725852     11.84  22208528  31154896      1648    852712   2513872      9968     12372    275192
09:10:35 PM 337748868 389754240   2057064      0.52   1476948  51061964  51528772     12.78  22208588  31187516      2020    885624   2513704     10000     13332    275208
09:10:40 PM 337742980 389748900   2062120      0.52   1476948  51062516  51530224     12.78  22208608  31188788      2664    886236   2513984     10000     13240    275208
09:10:45 PM 337724524 389731112   2079568      0.53   1476952  51063212  51531852     12.78  22208676  31190980       776    888080   2514292     10032     13364    275160
09:10:50 PM 337719320 389726628   2083644      0.53   1476952  51063896  51324508     12.73  22208732  31193912      1704    889748   2514736     10016     13332    275176
09:10:55 PM 337765412 389773884   2037024      0.52   1476952  51065036  51529992     12.78  22208852  31190612      2228    886000   2514124     10016     13280    275160
09:11:00 PM 337772508 389781628   2029308      0.51   1476956  51065652  51735020     12.83  22208884  31193060       372    887860   2514124     10080     13256    275192
09:11:05 PM 337786148 389796204   2014852      0.51   1476960  51066576  51529100     12.78  22208972  31192652      1444    886536   2514012     10000     13256    275176
09:11:10 PM 337780444 389791044   2020220      0.51   1476964  51067120  48626332     12.06  22208976  31197144      1964    890140   2513800     10000     12852    275160
09:11:15 PM 337793824 389806084   2005560      0.51   1476964  51068728  47934768     11.89  22209092  31162192      2536    854048   2513472     10000     12720    275144
09:11:20 PM 337766236 389778652   2033080      0.51   1476964  51068848  51631548     12.80  22209140  31193428      2700    885164   2513420     10000     13304    275128
09:11:25 PM 337778424 389791608   2019844      0.51   1476968  51069572  51633756     12.80  22209208  31198908      3168    889036   2513740     10064     13400    275112
09:11:30 PM 337790232 389803940   2007788      0.51   1476972  51070080  48818500     12.11  22209228  31195152       448    885268   2513476      9936     12536    275096
09:11:35 PM 337808152 389823616   1987688      0.50   1476972  51071840  47625972     11.81  22209356  31162736      1976    851784   2513896      9984     12656    275032
09:11:40 PM 337795040 389811156   1999928      0.51   1476972  51072496  47933588     11.89  22209388  31167568      2120    855880   2514112      9952     12752    275080
09:11:45 PM 337775660 389791796   2019036      0.51   1476972  51072512  51323588     12.73  22209464  31193936      2852    882296   2514368      9984     13180    275048
09:11:50 PM 337776116 389793096   2017848      0.51   1476972  51073364  51631672     12.80  22209524  31198476      2592    886088   2514248     10048     13424    275096
09:11:55 PM 337772964 389791164   2019840      0.51   1476976  51074560  51730216     12.83  22209632  31196324      2816    882804   2514208      9968     13240    275096
09:12:00 PM 337772968 389791772   2019384      0.51   1476976  51075172  51527100     12.78  22209672  31198880      2528    884836   2514048      9984     13296    275080
09:12:05 PM 337765564 389785228   2025828      0.51   1476976  51076000  51737264     12.83  22209740  31204640      3652    889380   2514180     10000     13372    275096
09:12:10 PM 337822572 389843404   1967992      0.50   1476976  51077148  45011004     11.16  22209764  31144100      1664    828148   2513860      9952     12376    275080
09:12:15 PM 337779140 389800992   2010652      0.51   1476976  51077992  51632832     12.80  22209912  31203948      3116    887316   2513788     10000     13324    275160
09:12:20 PM 337777404 389799524   2012408      0.51   1476976  51078268  51430328     12.75  22209912  31205004       212    888064   2513492     10000     13276    275128
09:12:25 PM 337763752 389786864   2025232      0.51   1476976  51079160  51635328     12.80  22209980  31206168      2016    888368   2513428     10000     13324    275192
09:12:30 PM 337745700 389770120   2042420      0.52   1476980  51080448  51633012     12.80  22210100  31204608      2016    885768   2513000      9984     13252    275144
09:12:35 PM 337738044 389763016   2049172      0.52   1476980  51081008  51738908     12.83  22210132  31211288      1096    891776   2513344     10000     13288    275112
09:12:40 PM 337769164 389795152   2017088      0.51   1476984  51082024  47832024     11.86  22210140  31174472       380    853952   2513288      9984     12700    275096
09:12:45 PM 337762276 389788680   2023136      0.51   1476984  51082388  51627300     12.80  22210240  31201252      2104    880584   2513764     10240     13308    275160
09:12:50 PM 337797128 389825116   1986524      0.50   1476984  51083936  44704236     11.09  22210332  31170476      2052    848424   2513976     10032     12612    275096
09:12:55 PM 337769892 389797788   2014060      0.51   1476984  51083836  51777556     12.84  22210368  31213560      2520    891108   2513776     10080     13300    275128
09:13:00 PM 337764464 389792760   2018984      0.51   1476984  51084252  51835380     12.85  22210392  31208652      1732    886236   2513864     10016     13284    275192
09:13:05 PM 337766684 389795640   2016276      0.51   1476984  51084908  48612084     12.06  22210452  31190424      1176    867444   2513696     10016     12720    275128
09:13:10 PM 337746396 389776456   2034980      0.52   1476984  51085988  51731624     12.83  22210536  31207532      3124    883560   2514200     10032     13288    275032
09:13:15 PM 337737008 389767856   2043508      0.52   1476984  51086764  51430656     12.75  22210604  31212800      2640    888076   2514284     10016     13276    275112
