Linux 5.15.30-2-pve (superserver2) 	01/31/2024 	_x86_64_	(32 CPU)

02:08:32 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:08:57 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
02:08:57 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
02:08:57 AM      10      0.20      0.00      0.00      0.00      0.00     99.80
02:08:57 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
02:08:57 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
02:08:57 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
02:08:57 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
02:08:57 AM      15      0.20      0.00      0.00      0.00      0.00     99.80
02:08:57 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
02:08:57 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
02:08:57 AM      18      0.00      0.00      0.20      0.00      0.00     99.80
02:08:57 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
02:08:57 AM      20      0.00      0.00      0.20      0.00      0.00     99.80
02:08:57 AM      21      0.00      0.00      0.20      0.00      0.00     99.80
02:08:57 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
02:08:57 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
02:08:57 AM      24      0.40      0.00      0.00      0.00      0.00     99.60
02:08:57 AM      25      0.00      0.00      0.20      0.00      0.00     99.80
02:08:57 AM      26      4.39      0.00      0.20     16.97      0.00     78.44
02:08:57 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
02:08:57 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
02:08:57 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
02:08:57 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
02:08:57 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

02:08:57 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:09:02 AM     all      0.19      0.00      0.06      0.56      0.00     99.19
02:09:02 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:09:02 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
02:09:02 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
02:09:02 AM       3      0.00      0.00      0.20      0.00      0.00     99.80
02:09:02 AM       4      0.20      0.00      0.00      0.00      0.00     99.80
02:09:02 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:09:02 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:09:02 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
02:09:02 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
02:09:02 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
02:09:02 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
02:09:02 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
02:09:02 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
02:09:02 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
02:09:02 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
02:09:02 AM      15      0.00      0.00      0.20      0.00      0.00     99.80
02:09:02 AM      16      0.20      0.00      0.00      0.00      0.00     99.80
02:09:02 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
02:09:02 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
02:09:02 AM      19      0.20      0.00      0.00      1.00      0.00     98.80
02:09:02 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
02:09:02 AM      21      0.20      0.00      0.20      0.00      0.00     99.60
02:09:02 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
02:09:02 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
02:09:02 AM      24      0.60      0.00      0.00      0.00      0.00     99.40
02:09:02 AM      25      0.00      0.00      0.40      0.00      0.00     99.60
02:09:02 AM      26      4.81      0.00      0.20     16.83      0.00     78.16
02:09:02 AM      27      0.00      0.00      0.20      0.00      0.00     99.80
02:09:02 AM      28      0.00      0.00      0.40      0.00      0.00     99.60
02:09:02 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
02:09:02 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
02:09:02 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

02:09:02 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:09:07 AM     all      0.16      0.00      0.17      0.79      0.00     98.88
02:09:07 AM       0      0.00      0.00      1.60      0.00      0.00     98.40
02:09:07 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
02:09:07 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
02:09:07 AM       3      0.00      0.00      0.20      0.00      0.00     99.80
02:09:07 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:09:07 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:09:07 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:09:07 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
02:09:07 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
02:09:07 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
02:09:07 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
02:09:07 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
02:09:07 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
