Linux 5.15.30-2-pve (superserver2) 	02/01/2024 	_x86_64_	(32 CPU)

06:27:42 AM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
06:29:57 AM 290084452 389007260   2560560      0.65    858656  97702148   6619184      1.64  69337932  30094884        56   1038004   3667968      9664     10140    863124
06:30:02 AM 290081236 389006472   2561104      0.65    858656  97704416   6619316      1.64  69337928  30097232       132   1038056   3668372      9664     10136    863124
06:30:07 AM 290079224 389006680   2560868      0.65    858656  97706496   6619316      1.64  69337928  30099728        68   1038496   3668540      9648     10388    863124
06:30:12 AM 290079252 389009076   2558828      0.65    858656  97708708   6619316      1.64  69337928  30101548        80   1038148   3668340      9664     10140    863108
06:30:17 AM 290079260 389010392   2557696      0.65    858656  97709948   6631528      1.64  69337932  30106880        52   1042228   3668224      9664     10648    863140
06:30:22 AM 290079084 389012044   2555872      0.65    858656  97711632   6619448      1.64  69337932  30104512        96   1038208   3668540      9648     10136    863092
06:30:27 AM 290077084 389012616   2555112      0.65    858656  97714040   6619448      1.64  69337932  30107020        28   1038260   3668892      9664     10140    863092
06:30:32 AM 290075784 389013280   2554512      0.65    858656  97715900   6619580      1.64  69337928  30108912       208   1038328   3668932      9664     10140    863124
06:30:37 AM 290073364 389012792   2554644      0.65    858656  97717724   6619580      1.64  69337932  30110792        60   1038340   3669396      9696     10144    863124
06:30:42 AM 290073960 389014980   2552636      0.65    858656  97719208   6619580      1.64  69337932  30112252       224   1038368   3669324      9680     10144    863140
06:30:47 AM 290071724 389014424   2552968      0.65    858656  97720784   6619580      1.64  69337932  30113912        36   1038404   3669652      9680     10144    863156
06:30:52 AM 290071576 389016464   2551084      0.65    858656  97722836   6619720      1.64  69337932  30116032       224   1038476   3669632      9680     10144    863124
06:30:57 AM 290070652 389017904   2550184      0.65    858656  97725048   6621000      1.64  69337932  30119520        76   1039780   3669244      9680     10144    863140
06:31:02 AM 290068200 389017172   2550896      0.65    858656  97726676   6621000      1.64  69337928  30121176       164   1039816   3669356      9680     10144    863156
06:31:07 AM 290067216 389017568   2550316      0.65    858656  97727968   6621000      1.64  69337928  30122768        96   1040060   3669628      9648     10656    863156
06:31:12 AM 290064552 389017368   2550524      0.65    858656  97730268   6621132      1.64  69337924  30124852       108   1039896   3669784      9680     10148    863140
06:31:17 AM 290061808 389016820   2550820      0.65    858656  97732320   6633212      1.64  69337936  30130632        92   1043572   3670180      9680     10664    863156
06:31:22 AM 290060600 389017804   2550016      0.65    858656  97734400   6621132      1.64  69337928  30129072       224   1039980   3670112      9696     10140    863140
06:31:27 AM 290060676 389019644   2548264      0.65    858656  97736052   6621264      1.64  69337928  30130764        92   1039964   3670136      9712     10136    863156
06:31:32 AM 290060492 389021324   2546656      0.64    858656  97737788   6621264      1.64  69337928  30132576       248   1040100   3670192      9744     10200    863156
06:31:37 AM 290059000 389022104   2545568      0.64    858656  97739952   6621264      1.64  69337932  30134760        56   1040092   3670608      9696     10148    863188
06:31:42 AM 290057536 389022412   2545452      0.64    858656  97741608   6621396      1.64  69337932  30136468       244   1040140   3670532      9696     10148    863172
06:31:47 AM 290055308 389022356   2545728      0.64    858656  97743600   6621396      1.64  69337936  30138572        88   1040260   3670492      9728     10212    863172
06:31:52 AM 290054092 389023076   2545048      0.64    858656  97745432   6621396      1.64  69337932  30140364        56   1040196   3670556      9680     10116    863204
06:31:57 AM 290052640 389023872   2544068      0.64    858656  97747532   6621552      1.64  69337932  30142548        48   1040336   3670888      9728     10200    863204
06:32:02 AM 290048880 389022472   2545408      0.64    858656  97749772   6621552      1.64  69337928  30144788       100   1040340   3671068      9712     10172    863188
06:32:07 AM 290051516 389027060   2540536      0.64    858656  97751600   6621552      1.64  69337932  30147256        68   1040916   3671476      9696     10656    863172
06:32:12 AM 290050580 389027744   2540352      0.64    858656  97753112   6622256      1.64  69337928  30148204       112   1040376   3671084      9696     10148    863156
06:32:17 AM 290044300 389023524   2544448      0.64    858656  97755048   6633740      1.65  69337932  30153752        60   1043952   3671332      9696     10144    863204
06:32:22 AM 290042380 389023908   2544020      0.64    858656  97757208   6621684      1.64  69337932  30152412       212   1040496   3671520      9696     10152    863156
06:32:27 AM 290040452 389024192   2543792      0.64    858656  97759256   6621684      1.64  69337932  30154528        40   1040516   3671628      9696     10144    863220
06:32:32 AM 290043012 389028512   2539608      0.64    858656  97760920   6621816      1.64  69337928  30156176       200   1040548   3671588      9696     10148    863188
06:32:37 AM 290039540 389027448   2540460      0.64    858656  97763196   6621816      1.64  69337932  30158548        28   1040600   3671932      9696     10148    863236
06:32:42 AM 290038608 389028476   2539480      0.64    858656  97765016   6621816      1.64  69337932  30160396       236   1040636   3672024      9696     10144    863188
06:32:47 AM 290033112 389024772   2543220      0.64    858656  97766700   6621816      1.64  69337932  30162120        20   1040668   3672096      9680     10144    863220
06:32:52 AM 290033388 389026968   2540904      0.64    858656  97768500   6621948      1.64  69337932  30163948       292   1040716   3672336      9680     10144    863172
06:32:57 AM 290033864 389029684   2538308      0.64    858656  97770576   6621948      1.64  69337932  30166044       136   1040712   3672380      9648     10136    863156
06:33:02 AM 290028900 389026292   2541648      0.64    858656  97772060   6621948      1.64  69337928  30167592        84   1040792   3672520      9680     10144    863140
06:33:07 AM 290026668 389026208   2541804      0.64    858656  97774080   6622080      1.64  69337928  30170176        88   1041336   3672576      9680     10648    863188
06:33:12 AM 290024948 389026280   2541868      0.64    858656  97775768   6622080      1.64  69337928  30171388       296   1040872   3672544      9680     10148    863140
06:33:17 AM 290021692 389025208   2542716      0.64    858656  97777788   6625704      1.64  69337932  30175468        40   1042928   3672932      9680     10144    863204
06:33:22 AM 290024288 389029592   2538436      0.64    858656  97779472   6622212      1.64  69337928  30175132       188   1040948   3672932      9680     10148    863188
06:33:27 AM 290019524 389027180   2540872      0.64    858656  97781664   6622212      1.64  69337932  30177388        28   1041000   3673068      9680     10148    863204
06:33:32 AM 290020132 389030052   2538184      0.64    858656  97783764   6622212      1.64  69337928  30179488       212   1041036   3673048      9680     10144    863140
06:33:37 AM 290015612 389027348   2540528      0.64    858656  97785476   6622344      1.64  69337932  30181240         4   1041072   3673512      9680     10148    863204
06:33:42 AM 290016132 389029752   2538124      0.64    858656  97787248   6622344      1.64  69337932  30183080       200   1041108   3673624      9680     10144    863156
06:33:47 AM 290013924 389030028   2538012      0.64    858656  97789572   6622344      1.64  69337932  30185440        24   1041156   3673620      9680     10148    863172
06:33:52 AM 290011924 389030264   2537776      0.64    858656  97791648   6622476      1.64  69337932  30187584       212   1041204   3673780      9680     10152    863140
06:33:57 AM 290011184 389031488   2536672      0.64    858656  97793508   6622476      1.64  69337932  30189940        36   1041740   3673764      9680     10652    863188
06:34:02 AM 290007284 389029512   2538540      0.64    858656  97795328   6622476      1.64  69337928  30191344       244   1041276   3673976      9680     10148    863124
06:34:07 AM 290003064 389027484   2539744      0.64    858656  97797380   6634708      1.65  69337932  30197056        60   1044956   3674940      9680     10664    863188
06:34:12 AM 290003608 389029568   2537860      0.64    858656  97798824   6622628      1.64  69337932  30194896        88   1041340   3674836      9680     10144    863172
06:34:17 AM 289999120 389026896   2540212      0.64    858656  97800536   6622628      1.64  69337932  30196628        16   1041368   3675260      9680     10148    863204
06:34:22 AM 290000488 389030224   2536848      0.64    858656  97802360   6622628      1.64  69337932  30198492       196   1041408   3675432      9680     10144    863172
06:34:27 AM 289996576 389028384   2538960      0.64    858656  97804328   6622628      1.64  69337932  30200476        36   1041452   3675264      9680     10144    863220
06:34:32 AM 289997192 389030564   2536912      0.64    858656  97805784   6622760      1.64  69337932  30202000       204   1041484   3675240      9680     10148    863172
06:34:37 AM 289994372 389029708   2537348      0.64    858656  97807616   6622760      1.64  69337932  30203840        12   1041520   3675792      9696     10148    863220
06:34:42 AM 289995716 389032920   2534276      0.64    858656  97809384   6622760      1.64  69337932  30205684       232   1041556   3675752      9696     10152    863220
06:34:47 AM 289993992 389033020   2534340      0.64    858656  97811064   6622760      1.64  69337932  30207424        28   1041624   3675732      9696     10148    863220
06:34:52 AM 289992660 389033416   2533952      0.64    858656  97812720   6623148      1.64  69337932  30209152       108   1041700   3675796      9696     10148    863204
06:34:57 AM 289990432 389033044   2534764      0.64    858656  97814520   6623148      1.64  69337932  30211536         8   1042280   3675412      9664     10644    863220
06:35:02 AM 289985464 389030188   2538040      0.64    858656  97816484   6623148      1.64  69337928  30213108       356   1041908   3675140      9696     10148    863220
06:35:07 AM 289985492 389031864   2536172      0.64    858656  97818024   6635336      1.65  69337928  30218768        92   1046024   3675440      9696     10652    863220
06:35:12 AM 289983784 389032148   2535640      0.64    858656  97819904   6623536      1.64  69337932  30216736       240   1042100   3675800      9696     10148    863172
06:35:17 AM 289979844 389029976   2537580      0.64    858656  97821564   6623536      1.64  69337932  30218444        28   1042184   3676140      9696     10152    863172
06:35:22 AM 289981168 389033492   2534280      0.64    858656  97823644   6623668      1.64  69337932  30220676       112   1042312   3676036      9696     10148    863172
06:35:27 AM 289977404 389031580   2535844      0.64    858656  97825356   6623668      1.64  69337932  30222436        28   1042392   3676524      9696     10152    863252
06:35:32 AM 289977940 389034076   2533608      0.64    858656  97827204   6623924      1.64  69337932  30224456       200   1042496   3676376      9696     10156    863188
06:35:37 AM 289976640 389034688   2532996      0.64    858656  97829008   6623924      1.64  69337928  30226288        44   1042596   3676484      9696     10156    863204
06:35:42 AM 289976688 389036660   2531012      0.64    858656  97830800   6624056      1.64  69337932  30228256       176   1042700   3676628      9696     10152    863172
06:35:47 AM 289976004 389037708   2530028      0.64    858656  97832396   6624056      1.64  69337932  30229752        28   1042640   3676700      9632     10136    863188
06:35:52 AM 289975272 389038620   2528996      0.64    858656  97833968   6624312      1.64  69337932  30231596       100   1042876   3676892      9696     10152    863172
06:35:57 AM 289974316 389039524   2527664      0.64    858656  97835688   6624312      1.64  69337936  30234164        52   1043956   3677460      9696     10684    863204
06:36:02 AM 289970100 389037184   2530164      0.64    858656  97837484   6624444      1.64  69337928  30235252       200   1043020   3677380      9696     10152    863188
06:36:07 AM 289964352 389033756   2533720      0.64    858656  97839640   6639036      1.65  69337928  30242132        48   1047816   3677416      9728     10260    863228
06:36:12 AM 289964660 389035824   2531888      0.64    858656  97841296   6627332      1.64  69337936  30240768       452   1044720   3677284      9728     10260    863180
06:36:17 AM 289961712 389034140   2533520      0.64    858656  97842472   6627464      1.64  69337936  30242000       188   1044788   3677424      9728     10260    863196
06:36:22 AM 289964324 389038844   2529088      0.64    858656  97844504   6627720      1.64  69337940  30244168       300   1044920   3677212      9728     10256    863196
06:36:27 AM 289961336 389037808   2530020      0.64    858656  97846384   6627720      1.64  69337940  30246128       228   1045024   3677388      9728     10256    863196
06:36:32 AM 289961684 389039816   2527952      0.64    858656  97847928   6627368      1.64  69337932  30247468        76   1044788   3677564      9728     10264    863164
06:36:37 AM 289959940 389039524   2528224      0.64    858656  97849280   6627852      1.64  69337932  30249168       300   1045188   3677684      9712     10264    863132
06:36:42 AM 289959996 389041260   2526612      0.64    858656  97850852   6625220      1.64  69337932  30249376       352   1043768   3677668      9680     10152    863140
06:36:47 AM 289958568 389042016   2525748      0.64    858656  97852924   6625220      1.64  69337932  30251296        72   1043692   3677888      9616     10136    863076
06:36:52 AM 289958324 389043776   2523764      0.64    858656  97854776   6625352      1.64  69337932  30253488        56   1043956   3678264      9680     10152    863076
06:36:57 AM 289963620 389050192   2517844      0.64    858656  97855848   6637432      1.65  69337932  30258180        32   1047604   3677816      9664     10400    863060
06:37:02 AM 289961228 389049704   2518244      0.64    858656  97857640   6625608      1.64  69337928  30256448        88   1044100   3678016      9680     10152    863108
06:37:07 AM 289965796 389056492   2511508      0.64    858656  97859716   6625608      1.64  69337928  30258648        60   1044220   3678108      9680     10156    863060
06:37:12 AM 289967648 389060432   2507868      0.64    858656  97861652   6625740      1.64  69337932  30260732       288   1044356   3677960      9680     10152    863060
06:37:17 AM 289971212 389065588   2502672      0.63    858656  97863168   6625740      1.64  69337932  30262332        52   1044436   3678076      9680     10156    863092
06:37:22 AM 289971552 389067604   2500672      0.63    858656  97864744   6625996      1.64  69337928  30263944       196   1044524   3678160      9680     10152    863092
06:37:27 AM 289972080 389070280   2498152      0.63    858656  97866712   6625996      1.64  69337932  30266060        64   1044632   3678184      9680     10152    863044
06:37:32 AM 289972128 389072404   2496036      0.63    858656  97868676   6626128      1.64  69337928  30268108       104   1044748   3678288      9680     10156    863060
06:37:37 AM 289971996 389074448   2494068      0.63    858656  97870700   6626128      1.64  69337928  30270284        40   1044852   3678364      9680     10156    863060
06:37:42 AM 289969504 389073808   2494704      0.63    858656  97872436   6626384      1.64  69337932  30272116       112   1044952   3678484      9680     10156    863076
06:37:47 AM 289969260 389075124   2493464      0.63    858656  97873892   6626516      1.64  69337932  30274136        28   1045540   3678512      9696     10656    863108
06:37:52 AM 289967552 389075352   2493344      0.63    858656  97875716   6626516      1.64  69337932  30275524       180   1045116   3678516      9680     10156    863092
06:37:57 AM 289963044 389072856   2495344      0.63    858656  97877600   6626516      1.64  69337936  30278376        44   1046384   3679140      9680     11020    863124
06:38:02 AM 289957816 389069760   2498152      0.63    858656  97879596   6626656      1.64  69337924  30279608       228   1045344   3679564      9680     10152    863092
06:38:07 AM 289955876 389069444   2498560      0.63    858656  97881108   6626912      1.64  69337928  30281236        72   1045412   3679584      9680     10156    863076
06:38:12 AM 289955208 389070712   2497112      0.63    858656  97882940   6626912      1.64  69337924  30283140       320   1045524   3679868      9664     10156    863092
06:38:17 AM 289953476 389070688   2497112      0.63    858656  97884540   6626912      1.64  69337932  30284840        60   1045580   3680000      9616     10096    863076
06:38:22 AM 289952804 389072028   2495932      0.63    858656  97886392   6627044      1.64  69337928  30286800       108   1045712   3680000      9664     10152    863092
06:38:27 AM 289952348 389073416   2494748      0.63    858656  97888128   6627300      1.64  69337932  30288668        12   1045848   3679904      9712     10212    863060
06:38:32 AM 289948620 389071568   2496436      0.63    858656  97889900   6627300      1.64  69337932  30290444        68   1045908   3680172      9664     10156    863076
06:38:37 AM 289947164 389072344   2495468      0.63    858656  97891976   6627300      1.64  69337932  30292752        52   1046096   3680520      9728     10244    863060
06:38:42 AM 289945652 389072604   2495180      0.63    858656  97893636   6627432      1.64  69337928  30294364       228   1046036   3680660      9696     10148    863060
06:38:47 AM 289944432 389073168   2494884      0.63    858656  97895316   6627688      1.64  69337924  30296204        48   1046132   3680496      9664     10140    863044
06:38:52 AM 289943488 389073872   2494028      0.63    858656  97896860   6627688      1.64  69337932  30297932        80   1046360   3680752      9664     10164    863060
06:38:57 AM 289940736 389072944   2495112      0.63    858656  97898572   6639768      1.65  69337928  30303628        16   1050344   3680708      9680     10652    863092
06:39:02 AM 289937772 389071820   2496004      0.63    858656  97900312   6627820      1.64  69337924  30301524        92   1046524   3681040      9696     10188    863076
06:39:07 AM 289934292 389070552   2497584      0.63    858656  97902360   6628076      1.64  69337928  30303672        56   1046608   3680892      9664     10132    863076
06:39:12 AM 289933396 389071712   2496420      0.63    858656  97904296   6628076      1.64  69337932  30305676       272   1046736   3681016      9680     10156    863092
06:39:17 AM 289932400 389072536   2495792      0.63    858656  97906004   6628228      1.64  69337932  30307684        32   1046912   3680932      9696     10192    863092
06:39:22 AM 289932036 389073740   2494556      0.63    858656  97907472   6628484      1.64  69337932  30309120       188   1046948   3681064      9680     10164    863076
06:39:27 AM 289930532 389074180   2494068      0.63    858656  97909268   6629276      1.64  69337936  30311160        48   1047192   3681260      9680     10164    863092
06:39:32 AM 289929064 389074580   2493608      0.63    858656  97911032   6628484      1.64  69337928  30312928        92   1047192   3681424      9680     10160    863076
06:39:37 AM 289928356 389076060   2492348      0.63    858656  97913064   6628872      1.64  69337932  30315480        20   1047664   3681360      9632     10404    863060
06:39:42 AM 289926132 389075976   2492168      0.63    858656  97915080   6628872      1.64  69337932  30317272        84   1047456   3681748      9680     10160    863044
06:39:47 AM 289924404 389076236   2491896      0.63    858656  97916956   6628872      1.64  69337932  30319296         8   1047612   3681872      9712     10168    863092
06:39:52 AM 289923948 389077324   2490884      0.63    858656  97918392   6629260      1.64  69337932  30320800       176   1047684   3681904      9664     10160    863076
06:39:57 AM 289922976 389078592   2489668      0.63    858656  97920468   6641340      1.65  69337932  30326564        44   1051392   3682016      9728     10176    863092
06:40:02 AM 289918252 389076216   2492144      0.63    858656  97922656   6629260      1.64  69337928  30325356       216   1047972   3682076      9664     10160    863060
06:40:07 AM 289917260 389077304   2490644      0.63    858656  97924624   6629516      1.64  69337928  30327516        80   1048132   3682600      9664     10164    863044
06:40:12 AM 289917056 389078884   2489164      0.63    858656  97926304   6629648      1.64  69337928  30329308       240   1048276   3682604      9664     10168    863044
06:40:17 AM 289916348 389079928   2488148      0.63    858656  97927908   6629648      1.64  69337932  30331052        32   1048392   3682724      9664     10172    863076
06:40:22 AM 289917724 389082748   2485260      0.63    858656  97929280   6629648      1.64  69337928  30332492       108   1048480   3682864      9664     10168    863076
06:40:27 AM 289917760 389084156   2483780      0.63    858656  97930568   6630128      1.64  69337932  30333888        12   1048564   3683020      9664     10172    863060
06:40:32 AM 289913804 389081744   2486072      0.63    858656  97932004   6630128      1.64  69337932  30335348       180   1048628   3683248      9664     10172    863076
06:40:37 AM 289912840 389082844   2484908      0.63    858656  97933944   6630128      1.64  69337932  30337320        32   1048712   3683436      9664     10172    863092
06:40:42 AM 289910668 389082968   2484608      0.63    858656  97936104   6630384      1.64  69337932  30339700       196   1048864   3683748      9664     10172    863092
06:40:47 AM 289908928 389082944   2484184      0.63    858656  97937736   6630384      1.64  69337932  30341420        52   1048948   3684280      9664     10176    863108
06:40:52 AM 289908508 389084200   2483212      0.63    858656  97939304   6630384      1.64  69337932  30343104       192   1049056   3684104      9664     10176    863108
06:40:57 AM 289908796 389086112   2481396      0.63    858656  97940816   6642720      1.65  69337932  30348236        20   1052692   3684120      9648     10680    863108
06:41:02 AM 289905856 389085392   2482096      0.63    858656  97942896   6630772      1.64  69337928  30346920       148   1049300   3684280      9648     10180    863108
06:41:07 AM 289904872 389086052   2481508      0.63    858656  97944440   6630772      1.64  69337928  30348568        64   1049400   3684308      9648     10172    863092
06:41:12 AM 289497300 388680308   2878956      0.73    858656  97946068  86856788     21.54  69338556  30740884       396   1440940   3692804     10368     25908    863636
06:41:17 AM 288785668 387976324   3584104      0.91    858656  97953504 196614996     48.76  69339360  31477560      3936   2170748   3691852     10704     39624    863844
06:41:22 AM 288754576 387945932   3614784      0.92    858656  97954200 195892888     48.58  69339384  31487120       532   2180192   3691568     10704     39612    863844
06:41:27 AM 288724808 387916724   3643724      0.92    858656  97954744 195885136     48.58  69339384  31483744       368   2175164   3691852     10704     40072    863956
06:41:32 AM 288715700 387908144   3651928      0.92    858656  97955272 195580684     48.50  69339380  31485800       472   2177640   3692228     10704     39608    863940
06:41:37 AM 288691764 387884976   3674912      0.93    858656  97956040 195842116     48.56  69339388  31500832       488   2191016   3692412     10720     40696    864036
06:41:42 AM 288712900 387908472   3651052      0.92    858656  97958368 189890948     47.09  69339560  31459400      2600   2148332   3692808     10720     39036    864004
06:41:47 AM 288712960 387911008   3648220      0.92    858656  97960760 192363432     47.70  69339772  31461580      4028   2148424   3693188     10720     38668    863940
06:41:52 AM 288747368 387948196   3611712      0.91    858656  97963484 186043828     46.13  69340032  31421212      6304   2104556   3692564     10688     37904    863892
06:41:57 AM 288640140 387842768   3717772      0.94    858656  97965232 195589204     48.50  69340224  31510068      8416   2193408   3691984     10720     39648    863908
06:42:02 AM 288598184 387801544   3758580      0.95    858656  97965948 195830480     48.56  69340276  31518092      9440   2200284   3692416     10736     39688    863956
06:42:07 AM 288592236 387796516   3763716      0.95    858656  97966844 195174192     48.40  69340340  31507824      8888   2188716   3692332     10736     39320    863924
06:42:12 AM 288597716 387804632   3755352      0.95    858660  97969452 195694600     48.53  69340484  31523024      9832   2201424   3692604     10720     39640    863876
06:42:17 AM 288650088 387859476   3699592      0.94    858660  97972396 192095488     47.64  69340744  31492232      9108   2167880   3693048     10736     39180    863908
06:42:22 AM 288652432 387863284   3696548      0.94    858660  97973320 192974696     47.85  69340960  31511376      7748   2186820   3692824     10752     39420    863876
06:42:27 AM 288659748 387872072   3687792      0.93    858660  97974788 192876092     47.83  69341040  31501896      7808   2176300   3692796     10720     39048    863860
06:42:32 AM 288669544 387883200   3676260      0.93    858660  97976096 190582552     47.26  69341128  31506208      8796   2180048   3693224     10736     39308    863860
06:42:37 AM 288667988 387882924   3676708      0.93    858660  97977344 195688568     48.53  69341212  31524264      9348   2195944   3693084     10736     39764    863876
06:42:42 AM 288707800 387924676   3635452      0.92    858660  97979276 190097648     47.14  69341368  31506592      9396   2176560   3692596     10736     39524    863860
06:42:47 AM 288724800 387944728   3615128      0.92    858660  97982304 189089128     46.89  69341584  31484844      8912   2151984   3692892     10752     39152    863812
06:42:52 AM 288702612 387923932   3635908      0.92    858660  97983716 195996636     48.60  69341768  31528224      8324   2194136   3692888     10720     39412    863828
06:42:57 AM 288672316 387896832   3662772      0.93    858660  97986896 195295428     48.43  69341836  31549852      8508   2211504   3693140     10736     39852    863908
06:43:02 AM 288655048 387878988   3680828      0.93    858660  97986292 195484896     48.48  69341960  31537352      7572   2200844   3692956     10736     39688    863908
06:43:07 AM 288664680 387890420   3668776      0.93    858660  97988052 196302600     48.68  69342124  31530224      8688   2192704   3693616     10736     39668    863924
06:43:12 AM 288684156 387912028   3647188      0.92    858660  97990152 192612480     47.76  69342216  31510872      9628   2169340   3693628     10720     39212    863892
06:43:17 AM 288742520 387972120   3587480      0.91    858660  97991780 176954812     43.88  69342348  31443480      8184   2101896   3693344     10704     38156    863908
06:43:22 AM 288702756 387935812   3623420      0.92    858660  97995184 188403944     46.72  69342608  31480600      8684   2135820   3693764     10736     38680    863908
06:43:27 AM 288603248 387836420   3722036      0.94    858660  97995280 195996248     48.60  69342740  31541180      8864   2196488   3694560     10752     39728    863988
06:43:32 AM 288609304 387843816   3714812      0.94    858660  97996624 192199816     47.66  69342832  31509676      9216   2163684   3694384     10736     39192    864004
06:43:37 AM 288646860 387883208   3675392      0.93    858660  97998444 192092104     47.63  69342900  31509520      8800   2161976   3694428     10736     38768    863988
06:43:42 AM 288624416 387862684   3695892      0.94    858660  98000376 190164628     47.16  69343076  31519468      8528   2170336   3694440     10704     38652    863988
06:43:47 AM 288587000 387826816   3732040      0.95    858660  98001896 195805716     48.56  69343272  31551272      9032   2199592   3694188     10736     40272    863972
06:43:52 AM 288646180 387887412   3672540      0.93    858660  98003256 196092752     48.63  69343420  31542576      8220   2190628   3693148     10720     38928    863892
06:43:57 AM 288619700 387863276   3696996      0.94    858660  98005544 195886868     48.58  69343612  31544208      8324   2189760   3692884     10752     39560    863892
06:44:02 AM 288598164 387843332   3717144      0.94    858660  98007068 196306620     48.68  69343736  31555516      9036   2199920   3692748     10736     39600    863892
06:44:07 AM 288609404 387856092   3704408      0.94    858660  98008592 195790652     48.55  69343848  31553088      9072   2196192   3692720     10736     39656    863860
06:44:12 AM 288613252 387862152   3698216      0.94    858660  98010748 190677052     47.28  69343896  31527736      9476   2168232   3692908     10720     38676    863908
06:44:17 AM 288602772 387853336   3707260      0.94    858660  98012380 192300328     47.69  69344048  31524352      9080   2164004   3692712     10752     38924    863924
06:44:22 AM 288600196 387852860   3707392      0.94    858660  98014448 189386968     46.96  69344228  31528256      9740   2165348   3693088     10736     39328    863924
06:44:27 AM 288611288 387865700   3693948      0.94    858660  98015964 196318460     48.68  69344468  31557736      8028   2193920   3693924     10736     39596    863940
06:44:32 AM 288599352 387855740   3703576      0.94    858660  98017924 195996108     48.60  69344596  31561436      8684   2196052   3694272     10720     39652    863956
06:44:37 AM 288638168 387896428   3662412      0.93    858660  98019748 186161948     46.16  69344716  31521344      8736   2153228   3694796     10720     38532    863924
06:44:42 AM 288588740 387847700   3710736      0.94    858660  98020336 195898888     48.58  69344792  31567196      9128   2199324   3695312     10752     39752    863956
