Linux 5.15.0-91-generic (gl5) 	01/19/2024 	_x86_64_	(32 CPU)

04:41:29 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:41:54 PM       0      0.20      0.00      0.20      0.00      0.00     99.60
04:41:54 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:41:54 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:41:54 PM       3      0.00      0.00      0.20      0.00      0.00     99.80
04:41:54 PM       4      0.00      0.00      0.20      0.00      0.00     99.80
04:41:54 PM       5      0.00      0.00      0.20      0.00      0.00     99.80
04:41:54 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:41:54 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
04:41:54 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
04:41:54 PM       9      3.61      0.00      0.20     10.62      0.00     85.57
04:41:54 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
04:41:54 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
04:41:54 PM      12      0.00      0.00      0.40      0.80      0.00     98.80
04:41:54 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:41:54 PM      14     17.03      0.00      0.60     36.07      0.00     46.29
04:41:54 PM      15      0.00      0.00      0.20      0.00      0.00     99.80
04:41:54 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
04:41:54 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
04:41:54 PM      18      0.20      0.00      0.00      0.00      0.00     99.80
04:41:54 PM      19      0.20      0.00      0.00      0.00      0.00     99.80
04:41:54 PM      20      0.20      0.00      0.60      0.00      0.00     99.20
04:41:54 PM      21      0.00      0.00      0.20      0.00      0.00     99.80
04:41:54 PM      22      0.00      0.00      0.20      0.00      0.00     99.80
04:41:54 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
04:41:54 PM      24      0.00      0.00      0.20      0.00      0.00     99.80
04:41:54 PM      25      0.40      0.00      0.00      0.00      0.00     99.60
04:41:54 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
04:41:54 PM      27      0.40      0.00      0.20      0.00      0.00     99.40
04:41:54 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
04:41:54 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
04:41:54 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
04:41:54 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

04:41:54 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:41:59 PM     all      0.65      0.00      0.24      1.46      0.00     97.64
04:41:59 PM       0      0.00      0.00      0.40      0.00      0.00     99.60
04:41:59 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:41:59 PM       2      0.20      0.00      0.20      0.00      0.00     99.60
04:41:59 PM       3      0.00      0.00      0.20      0.00      0.00     99.80
04:41:59 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:41:59 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:41:59 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:41:59 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
04:41:59 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
04:41:59 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
04:41:59 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
04:41:59 PM      11      0.00      0.00      0.20      0.00      0.00     99.80
04:41:59 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
04:41:59 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:41:59 PM      14     19.28      0.00      1.20     46.99      0.00     32.53
04:41:59 PM      15      0.00      0.00      0.20      0.00      0.00     99.80
04:41:59 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
04:41:59 PM      17      0.60      0.00      0.80      0.00      0.00     98.60
04:41:59 PM      18      0.00      0.00      0.40      0.00      0.00     99.60
