Linux 5.15.30-2-pve (superserver2) 	01/31/2024 	_x86_64_	(32 CPU)

02:36:37 AM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
02:43:42 AM 311922848 389092824   2536328      0.64    858380  76418464   6629720      1.64  51047220  27103716        64   1040088   3137764      9680     10476    862560
02:43:47 AM 311919612 389090932   2538264      0.64    858380  76419756   6617772      1.64  51047220  27101464        52   1036588   3137772      9680      9972    862576
02:43:52 AM 311917888 389090584   2538608      0.64    858380  76421020   6617772      1.64  51047220  27102800        28   1036612   3137888      9680      9964    862576
02:43:57 AM 311916468 389090700   2538716      0.64    858380  76422452   6617772      1.64  51047220  27104212       160   1036644   3137768      9680      9968    862592
02:44:02 AM 311913724 389089360   2540164      0.64    858380  76423800   6617772      1.64  51047220  27106172        40   1037208   3137716      9648     10972    862608
02:44:07 AM 311910244 389087360   2541500      0.64    858380  76425176   6617924      1.64  51047216  27107088       140   1036760   3138484      9728     10024    862576
02:44:12 AM 311911284 389089912   2539008      0.64    858380  76426576   6617924      1.64  51047212  27108328        16   1036564   3138536      9648      9924    862576
02:44:17 AM 311908084 389088188   2540736      0.64    858380  76427956   6617924      1.64  51047220  27109844         0   1036744   3138628      9664      9972    862592
02:44:22 AM 311909888 389091404   2537508      0.64    858380  76429304   6617924      1.64  51047220  27111268        64   1036796   3138704      9728     10532    862576
02:44:27 AM 311907996 389091044   2538204      0.64    858380  76430732   6623636      1.64  51047220  27115584       284   1039684   3138472      9712     10076    862624
02:44:32 AM 311908540 389093212   2536124      0.64    858380  76432252   6618056      1.64  51047216  27114288       152   1036840   3138488      9680     10472    862560
02:44:37 AM 311908628 389094956   2534480      0.64    858380  76433796   6618056      1.64  51047220  27115820        80   1036856   3138500      9664      9944    862560
02:44:42 AM 311908124 389095836   2533572      0.64    858380  76435116   6630136      1.64  51047220  27121216        44   1040944   3138592      9696     10500    862576
02:44:47 AM 311905408 389094432   2534656      0.64    858380  76436328   6618056      1.64  51047216  27118384        20   1036892   3139012      9696      9988    862608
02:44:52 AM 311903436 389094120   2534968      0.64    858380  76437872   6618056      1.64  51047220  27120028        52   1037000   3139128      9696     10000    862608
02:44:57 AM 311898432 389090620   2538776      0.64    858380  76439272   6618444      1.64  51047216  27121448        56   1037056   3138924      9696      9996    862544
02:45:02 AM 311894460 389088156   2541256      0.64    858380  76440708   6618444      1.64  51047220  27124092         8   1037736   3138980      9632     10140    862592
02:45:07 AM 311894024 389089280   2539808      0.64    858380  76442168   6618444      1.64  51047212  27124524        16   1037240   3139404      9728     10028    862576
02:45:12 AM 311894552 389091240   2537660      0.64    858380  76443492   6618444      1.64  51047216  27125944        60   1037280   3139700      9744      9996    862576
02:45:17 AM 311894456 389092800   2536356      0.64    858380  76445064   6618576      1.64  51047220  27127568        36   1037368   3139528      9712      9996    862560
02:45:22 AM 311894268 389094344   2535016      0.64    858380  76446712   6618832      1.64  51047216  27129312        60   1037472   3139408      9680      9996    862544
02:45:27 AM 311894532 389096076   2533344      0.64    858380  76448084   6618832      1.64  51047220  27130788         4   1037580   3139444      9680      9976    862544
02:45:32 AM 311895600 389098544   2530612      0.64    858380  76449412   6621704      1.64  51047212  27134128        28   1039036   3139780      9696     10492    862536
02:45:37 AM 311893404 389098164   2531008      0.64    858380  76451092   6618964      1.64  51047220  27133932         0   1037716   3139900      9728     10024    862592
02:45:42 AM 311891140 389097428   2531724      0.64    858380  76452548   6622588      1.64  51047216  27139084       136   1041364   3139992      9696     10780    862592
02:45:47 AM 311890692 389098752   2530344      0.64    858380  76454180   6619220      1.64  51047220  27137220        40   1037888   3140188      9712     10024    862560
02:45:52 AM 311891000 389100464   2528596      0.64    858380  76455528   6619220      1.64  51047220  27138612        24   1037936   3140280      9696      9996    862560
02:45:57 AM 311890064 389101064   2528100      0.64    858380  76456956   6619220      1.64  51047216  27140140         8   1038028   3140284      9664      9968    862576
02:46:02 AM 311885856 389098192   2530832      0.64    858380  76458224   6621888      1.64  51047208  27143596         4   1040228   3140492      9728     11004    862584
02:46:07 AM 311889676 389103424   2525952      0.64    858380  76459548   6619352      1.64  51047212  27142876       232   1038152   3140228      9648      9968    862544
02:46:12 AM 311889192 389104388   2525008      0.64    858380  76460892   6619352      1.64  51047216  27144696        36   1038636   3140312      9664     10276    862544
02:46:17 AM 311889332 389105880   2523456      0.64    858380  76462184   6619608      1.64  51047220  27145576         4   1038308   3140432      9680     10024    862528
02:46:22 AM 311888104 389105908   2523572      0.64    858380  76463340   6620532      1.64  51047216  27146772         0   1038308   3140388      9616      9964    862544
02:46:27 AM 311887624 389106664   2522240      0.64    858380  76464520   6619740      1.64  51047220  27148088        36   1038384   3141020      9632      9976    862512
02:46:32 AM 311886148 389106584   2522324      0.64    858380  76465812   6619740      1.64  51047220  27149412        12   1038440   3141120      9648      9972    862512
02:46:37 AM 311884188 389105724   2523260      0.64    858380  76466852   6619740      1.64  51047220  27150516        12   1038496   3141104      9648      9972    862544
02:46:42 AM 311883192 389106092   2522888      0.64    858380  76468112   6631796      1.64  51047220  27155344        16   1042088   3141212      9648      9972    862544
02:46:47 AM 311882228 389106592   2522332      0.64    858380  76469464   6619872      1.64  51047220  27153240        24   1038640   3141380      9648      9972    862528
02:46:52 AM 311882032 389107848   2520952      0.64    858380  76470816   6620128      1.64  51047216  27154656        56   1038772   3141604      9680      9984    862528
02:46:57 AM 311881044 389108128   2520868      0.64    858380  76472024   6620128      1.64  51047220  27155968         0   1038800   3141468      9648      9972    862544
02:47:02 AM 311876272 389105000   2523784      0.64    858380  76473572   6620128      1.64  51047220  27159524        20   1039876   3141776      9680     10612    862528
02:47:07 AM 311876344 389106652   2522888      0.64    858380  76475032   6620128      1.64  51047216  27159164        28   1038968   3141140      9632      9972    862512
02:47:12 AM 311877972 389109728   2519912      0.64    858380  76476376   6620260      1.64  51047212  27160540       212   1039008   3141144      9616      9968    862528
02:47:17 AM 311875252 389108328   2520660      0.64    858380  76477640   6620516      1.64  51047220  27161920        28   1039116   3141852      9664      9968    862560
02:47:22 AM 311875880 389110520   2518268      0.64    858380  76479100   6620516      1.64  51047220  27163992        20   1039764   3142156      9728     10496    862560
02:47:27 AM 311873208 389109388   2519640      0.64    858380  76480536   6620648      1.64  51047220  27164936         8   1039208   3142020      9664      9936    862544
02:47:32 AM 311874468 389112248   2516796      0.64    858380  76482028   6620648      1.64  51047220  27166532        28   1039340   3142112      9664      9968    862544
02:47:37 AM 311874272 389113704   2515704      0.64    858380  76483572   6620648      1.64  51047220  27168128        20   1039404   3141856      9680      9968    862560
02:47:42 AM 311875580 389116488   2512880      0.64    858380  76484944   6632960      1.64  51047216  27173628        60   1043520   3142000      9680      9972    862576
02:47:47 AM 311871156 389113540   2515456      0.64    858380  76486348   6620904      1.64  51047216  27171112        20   1039568   3142444      9680      9972    862576
02:47:52 AM 311872512 389116376   2512832      0.64    858380  76487740   6620904      1.64  51047220  27172564        72   1039644   3142320      9680      9976    862528
02:47:57 AM 311871268 389116580   2512744      0.64    858380  76489116   6621036      1.64  51047220  27174052        28   1039744   3142276      9696      9972    862576
02:48:02 AM 311868076 389114980   2514336      0.64    858380  76490604   6621036      1.64  51047220  27177460         0   1041268   3142388      9680     11000    862592
02:48:07 AM 311864264 389112632   2515988      0.64    858380  76492012   6621292      1.64  51047216  27177112        56   1039904   3143140      9680      9972    862592
02:48:12 AM 311866632 389116636   2511980      0.64    858380  76493552   6621292      1.64  51047216  27179212        36   1040488   3143240      9680      9972    862576
02:48:17 AM 311860968 389112548   2515980      0.64    858380  76495044   6621424      1.64  51047220  27180300        16   1040068   3143412      9680      9976    862592
02:48:22 AM 311862464 389115640   2513064      0.64    858380  76496528   6621424      1.64  51047220  27182344        56   1040652   3143348      9680     10480    862592
02:48:27 AM 311859840 389114520   2514148      0.64    858380  76497936   6621424      1.64  51047224  27183436        80   1040360   3143480      9728     10088    862576
02:48:32 AM 311863408 389119408   2509224      0.64    858380  76499200   6621424      1.64  51047220  27184640        16   1040288   3143572      9680      9976    862576
02:48:37 AM 311857688 389115224   2513396      0.64    858380  76500636   6621680      1.64  51047220  27186204        28   1040376   3143684      9680      9976    862592
02:48:42 AM 311859964 389119024   2509588      0.64    858380  76502064   6633868      1.65  51047220  27192220        32   1044992   3143788      9680     10484    862592
02:48:47 AM 311857092 389117820   2511080      0.64    858380  76503644   6621812      1.64  51047220  27189340        32   1040512   3143588      9664      9980    862608
02:48:52 AM 311858404 389120592   2508348      0.64    858380  76504988   6621812      1.64  51047220  27190728        12   1040588   3143664      9680      9976    862592
02:48:57 AM 311856904 389120444   2508732      0.64    858380  76506284   6621952      1.64  51047220  27192160         8   1040688   3143484      9680      9976    862608
02:49:02 AM 311855212 389120444   2508884      0.64    858380  76507880   6622208      1.64  51047224  27195252       280   1041712   3143428      9664     11188    862608
02:49:07 AM 311855012 389121840   2507272      0.63    858380  76509372   6622208      1.64  51047216  27195408        64   1040844   3143748      9680      9980    862608
02:49:12 AM 311857268 389125616   2503348      0.63    858380  76510800   6622208      1.64  51047216  27196996       312   1041068   3143988      9744     10000    862592
02:49:17 AM 311857092 389126952   2502068      0.63    858380  76512232   6625032      1.64  51047220  27199908       252   1042484   3144012      9712     10100    862632
02:49:22 AM 311860952 389132456   2496556      0.63    858380  76513772   6622340      1.64  51047216  27200536       108   1041592   3144124      9680     10488    862624
02:49:27 AM 311862012 389135108   2493872      0.63    858380  76515264   6622596      1.64  51047216  27201520        48   1041064   3144256      9664      9904    862576
02:49:32 AM 311864804 389139416   2489500      0.63    858380  76516676   6622596      1.64  51047224  27203436        92   1041604   3144424      9664     10228    862608
02:49:37 AM 311863872 389140080   2488888      0.63    858380  76518160   6622596      1.64  51047220  27204684         0   1041340   3144484      9680      9980    862624
02:49:42 AM 311862964 389140528   2488440      0.63    858380  76519424   6634676      1.65  51047220  27209016        96   1044932   3144576      9680     10484    862608
02:49:47 AM 311861788 389140900   2487800      0.63    858380  76520912   6622728      1.64  51047220  27207564        72   1041484   3144904      9664      9980    862592
02:49:52 AM 311861824 389142452   2486252      0.63    858380  76522340   6622984      1.64  51047220  27209072       164   1041564   3144988      9664      9984    862592
02:49:57 AM 311861180 389143388   2485432      0.63    858380  76523832   6622984      1.64  51047220  27210660         0   1041656   3144960      9664      9984    862576
02:50:02 AM 311860952 389144396   2484428      0.63    858380  76525012   6622984      1.64  51047220  27212900       108   1042216   3145012      9664     10484    862576
02:50:07 AM 311858424 389143348   2485400      0.63    858380  76526388   6623116      1.64  51047216  27213316       124   1041788   3145192      9664      9980    862576
02:50:12 AM 311856176 389142364   2486380      0.63    858380  76527596   6623116      1.64  51047216  27214636        16   1041880   3145252      9664      9980    862576
02:50:17 AM 311853696 389141384   2487424      0.63    858380  76528972   6623116      1.64  51047212  27216060        20   1041976   3145312      9664      9980    862608
02:50:22 AM 311850708 389139688   2489120      0.63    858380  76530204   6623372      1.64  51047220  27217412        36   1042040   3145372      9664      9984    862576
02:50:27 AM 311847480 389137828   2490856      0.63    858380  76531476   6623372      1.64  51047216  27218628        40   1042044   3145592      9648      9948    862544
02:50:32 AM 311846004 389137628   2491084      0.63    858380  76532688   6623524      1.64  51047220  27220032        12   1042176   3145628      9664      9972    862576
02:50:37 AM 311843980 389136884   2491860      0.63    858380  76533864   6623524      1.64  51047220  27221240        68   1042260   3145700      9680      9980    862544
02:50:42 AM 311841756 389136224   2492516      0.63    858380  76535324   6635836      1.65  51047220  27226360       168   1045868   3145808      9664      9980    862544
02:50:47 AM 311842308 389138256   2490728      0.63    858380  76536700   6623780      1.64  51047216  27224300        60   1042432   3145668      9664      9976    862544
02:50:52 AM 311839864 389137552   2491532      0.63    858380  76538332   6623780      1.64  51047220  27226028        48   1042556   3145676      9664      9976    862592
02:50:57 AM 311838616 389137760   2491396      0.63    858380  76539736   6623912      1.64  51047220  27227496       148   1042652   3145656      9664      9976    862544
02:51:02 AM 311832588 389133332   2495844      0.63    858380  76541224   6624168      1.64  51047220  27231012        84   1044112   3145748      9664     11000    862608
02:51:07 AM 311829652 389131844   2496572      0.63    858380  76542568   6624168      1.64  51047216  27230568        48   1042840   3146612      9680      9980    862576
02:51:12 AM 311825456 389129272   2499152      0.63    858380  76544088   6624168      1.64  51047216  27232724        44   1043440   3146708      9664     10488    862592
02:51:17 AM 311821996 389127356   2501044      0.63    858380  76545520   6624168      1.64  51047212  27233708         0   1043036   3146844      9664      9980    862576
02:51:22 AM 311821512 389128244   2500300      0.63    858380  76546836   6624556      1.64  51047220  27235080        64   1043052   3146756      9632      9972    862592
02:51:27 AM 311818320 389126536   2501668      0.63    858380  76548220   6624556      1.64  51047220  27236632       188   1043260   3147196      9664      9980    862576
02:51:32 AM 311814340 389124040   2504356      0.63    858380  76549596   6624556      1.64  51047220  27238512       200   1043724   3147112      9648     10228    862624
02:51:37 AM 311812364 389123568   2504940      0.63    858380  76550996   6624556      1.64  51047216  27239552        36   1043432   3147104      9664      9980    862608
02:51:42 AM 311810880 389123600   2504900      0.63    858380  76552408   6637000      1.65  51047220  27244700        96   1047100   3147216      9648      9728    862624
02:51:47 AM 311809692 389123876   2504304      0.63    858380  76553808   6624944      1.64  51047220  27242600       144   1043668   3147600      9664      9980    862592
02:51:52 AM 311810520 389125984   2502192      0.63    858380  76554984   6624944      1.64  51047220  27243928        56   1043752   3147708      9664      9980    862576
02:51:57 AM 311809084 389126112   2501804      0.63    858380  76556448   6624944      1.64  51047216  27245416        12   1043840   3148068      9664      9984    862560
02:52:02 AM 311807396 389125804   2502320      0.63    858380  76557772   6625424      1.64  51047220  27247052       260   1043544   3147916      9616     10172    862592
02:52:07 AM 311807428 389127244   2500692      0.63    858380  76559088   6625424      1.64  51047216  27248204        32   1043996   3148196      9664      9980    862576
02:52:12 AM 311808516 389129820   2498248      0.63    858380  76560504   6625424      1.64  51047216  27250308       264   1044660   3148136      9696     10496    862560
02:52:17 AM 311806584 389129452   2498616      0.63    858380  76561960   6625424      1.64  51047220  27251244        92   1044124   3148244      9648      9984    862544
02:52:22 AM 311809196 389133624   2494496      0.63    858380  76563416   6625680      1.64  51047220  27252832        44   1044224   3148296      9584     10224    862544
02:52:27 AM 311806732 389132728   2495356      0.63    858380  76564908   6625680      1.64  51047220  27254360        60   1044320   3148408      9648      9980    862512
02:52:32 AM 311808920 389136364   2491700      0.63    858380  76566288   6637760      1.65  51047220  27259444        48   1047964   3148496      9632     10236    862544
02:52:37 AM 311806500 389135440   2492876      0.63    858380  76567632   6625680      1.64  51047220  27257268         0   1044488   3148396      9664      9976    862544
02:52:42 AM 311805292 389135692   2492616      0.63    858380  76569040   6626068      1.64  51047220  27258816        64   1044588   3148456      9648      9984    862544
02:52:47 AM 311804128 389136008   2491932      0.63    858380  76570412   6626068      1.64  51047220  27260208       120   1044676   3148932      9664      9984    862560
02:52:52 AM 311805492 389138796   2489492      0.63    858380  76571732   6626068      1.64  51047220  27261544       124   1044620   3148688      9584      9968    862528
02:52:57 AM 311802260 389136940   2490896      0.63    858380  76573052   6626068      1.64  51047220  27263072       144   1044852   3149196      9648      9984    862544
02:53:02 AM 310692892 388034572   3584200      0.91    858380  76580152 196697468     48.78  51048540  28372488      5416   2149500   3158160     10720     40404    863344
02:53:07 AM 310661132 388004664   3615428      0.92    858380  76581448 195990548     48.60  51048668  28399536       536   2175004   3157396     10720     39700    863392
02:53:12 AM 310640716 387984844   3635012      0.92    858380  76582028 195781920     48.55  51048672  28396720       968   2171020   3157648     10752     40236    863440
02:53:17 AM 310633580 387978268   3641388      0.92    858380  76582548 195886880     48.58  51048672  28399724       332   2173544   3157888     10720     39712    863504
02:53:22 AM 310599688 387945368   3674464      0.93    858380  76583544 195898716     48.58  51048680  28404464       868   2177720   3157708     10720     39512    863488
02:53:27 AM 310613756 387961536   3657900      0.93    858380  76585508 192186712     47.66  51048804  28370460      2488   2141276   3158240     10720     38828    863488
02:53:32 AM 310652776 388004060   3615872      0.92    858380  76588968 185681932     46.04  51049020  28350536      4156   2118648   3157788     10720     38440    863408
02:53:37 AM 310637284 387991024   3629692      0.92    858380  76591380 186054392     46.14  51049308  28365048      7544   2131736   3157048     10736     38744    863344
