Linux 5.15.30-2-pve (superserver2) 	01/28/2024 	_x86_64_	(32 CPU)

06:31:41 PM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
06:48:41 PM 312625708 388366700   3257888      0.83    857828  75043944  94533396     23.44  50457820  26941296       236   1663780   3088416     10272     24880    862508
06:48:46 PM 312632624 388373780   3250828      0.82    857828  75044120  94547812     23.45  50457828  26947520       140   1669924   3088384     10272     24916    862492
06:48:51 PM 312646160 388387504   3237024      0.82    857828  75044328  94552680     23.45  50457828  26953988       212   1676148   3088444     10272     24928    862476
06:48:56 PM 312663216 388404828   3219872      0.82    857828  75044572  94565124     23.45  50457852  26960668       156   1682548   3088296     10272     24928    862476
06:49:01 PM 312666588 388408468   3215868      0.81    857828  75044848  94618300     23.46  50457860  26973968       200   1694072   3088652     10272     24984    862524
06:49:06 PM 312680932 388423032   3201572      0.81    857828  75045092  94614928     23.46  50457848  26982584       176   1703820   3088360     10272     25048    862492
06:49:11 PM 312681328 388423576   3201088      0.81    857828  75045352  94620340     23.46  50457848  26985696       380   1706848   3088188     10272     25056    862556
06:49:16 PM 312698224 388441152   3183564      0.81    857828  75045972  91783020     22.76  50457884  26980500       196   1700840   3088196     10256     24540    862524
06:49:21 PM 312758328 388501484   3122876      0.79    857828  75046184  91786356     22.76  50457984  26967388       428   1687780   3088568     10272     24328    862540
06:49:26 PM 312738272 388481408   3142776      0.80    857828  75046180  94620940     23.46  50458000  26985408        88   1705804   3088728     10288     25068    862540
06:49:31 PM 312738140 388481564   3142988      0.80    857828  75046448  94564892     23.45  50458144  26963300       240   1683684   3088380     10288     24968    862524
06:49:36 PM 312737176 388480856   3143928      0.80    857828  75046704  94579288     23.45  50458152  26968080        44   1688016   3088148     10288     24980    862476
06:49:41 PM 312727352 388471384   3153408      0.80    857828  75046992  94530464     23.44  50458336  26947912       260   1667428   3088204     10304     24956    862412
06:49:46 PM 312687308 388431620   3193496      0.81    857828  75047224  94528040     23.44  50458424  26944104        20   1663836   3087928     10304     24848    862428
06:49:51 PM 312704544 388449004   3176016      0.80    857828  75047420  94553140     23.45  50458428  26953468       172   1673360   3087976     10304     24996    862508
06:49:56 PM 312704616 388449280   3175832      0.80    857828  75047648  94553140     23.45  50458448  26957696       300   1676904   3087860     10304     24944    862444
06:50:01 PM 312726300 388471244   3153748      0.80    857828  75048020  94576624     23.45  50458456  26970552       192   1688680   3087888     10352     25640    862492
06:50:06 PM 312751572 388496796   3128452      0.79    857828  75048188  94600484     23.46  50458456  26979568       368   1698352   3087744     10304     25036    862460
06:50:11 PM 312790336 388535776   3089552      0.78    857828  75048440  94620224     23.46  50458456  26988416       472   1706928   3087628     10304     25072    862460
06:50:16 PM 312795776 388541460   3083808      0.78    857828  75048700  94620224     23.46  50458456  26989524       312   1707628   3087672     10304     25072    862444
06:50:21 PM 312807540 388553704   3071444      0.78    857828  75049148  91774260     22.76  50458524  26967972       608   1685948   3087824     10304     24212    862508
06:50:26 PM 312774416 388520784   3103816      0.79    857828  75049240  94598924     23.46  50458632  26976024       496   1693800   3088484     10304     25016    862492
06:50:31 PM 312750736 388497228   3127220      0.79    857828  75049496  94610088     23.46  50458632  26981288       448   1699032   3088504     10304     25056    862476
06:50:36 PM 312724080 388470968   3153424      0.80    857828  75049772  94580972     23.45  50458752  26969244       656   1686676   3088680     10304     24992    862524
06:50:41 PM 312746028 388493144   3131200      0.79    857828  75050052  94565484     23.45  50458796  26965000       424   1682496   3088676     10304     24972    862572
06:50:46 PM 312719340 388466816   3158024      0.80    857828  75050320  94533220     23.44  50458932  26951620       712   1668796   3088272     10304     24920    862508
06:50:51 PM 312668100 388415768   3209180      0.81    857828  75050540  94541392     23.44  50459008  26950820       608   1667924   3088136     10336     25000    862500
06:50:56 PM 312666348 388414212   3210520      0.81    857828  75050708  94546792     23.45  50459024  26954516       456   1671376   3088380     10336     24912    862476
06:51:01 PM 312664288 388412340   3212024      0.81    857828  75050956  94551384     23.45  50459016  26960580       464   1677348   3088688     10368     25552    862524
06:51:06 PM 312684156 388432528   3191988      0.81    857828  75051208  94668980     23.48  50459056  27003720       292   1720040   3088604     10336     24968    862524
06:51:11 PM 312737068 388485616   3138848      0.79    857828  75051476  94597068     23.46  50459056  26980168       300   1696392   3088564     10336     25012    862588
06:51:16 PM 312750304 388499176   3125092      0.79    857828  75051728  94608956     23.46  50459056  26986684       228   1702380   3088832     10336     25040    862556
06:51:21 PM 312762512 388511492   3112704      0.79    857828  75051972  94613916     23.46  50459056  26989556       368   1705208   3088768     10336     25052    862556
06:51:26 PM 312779144 388528828   3095476      0.78    857828  75052500  91778684     22.76  50459096  26968140       364   1683156   3088836     10320     24272    862540
06:51:31 PM 312780704 388530356   3094216      0.78    857828  75052528  94581844     23.45  50459236  26976828       576   1692020   3088508     10336     25048    862492
06:51:36 PM 312760436 388510368   3114376      0.79    857828  75052744  94593336     23.46  50459268  26977960       260   1692724   3088400     10336     24824    862492
06:51:41 PM 312718140 388468236   3156560      0.80    857828  75053052  94585292     23.46  50459312  26976560       488   1691532   3088204     10336     24976    862476
06:51:46 PM 312765012 388515780   3109308      0.79    857828  75053584  90845004     22.53  50459404  26933056       380   1647160   3088052     10336     24416    862476
06:51:51 PM 312735492 388486044   3139088      0.79    857828  75053480  91706240     22.74  50459544  26943688       460   1658680   3087896     10336     24420    862460
06:51:56 PM 312709356 388460288   3165036      0.80    857828  75053800  94551492     23.45  50459592  26958988       172   1672984   3087764     10336     24900    862444
06:52:01 PM 312710252 388461324   3164064      0.80    857828  75053992  94545092     23.45  50459636  26957512       188   1671324   3087648     10336     24940    862380
06:52:06 PM 312718932 388470244   3155088      0.80    857828  75054240  94557440     23.45  50459644  26965420       156   1679296   3087696     10336     24912    862332
06:52:11 PM 312772072 388523624   3101860      0.79    857828  75054528  94582464     23.45  50459652  26977060       448   1691048   3087496     10336     24960    862332
06:52:16 PM 312780388 388532196   3093324      0.78    857828  75054792  94599692     23.46  50459656  26985208       180   1698688   3087452     10336     25004    862332
06:52:21 PM 312776280 388528308   3097092      0.78    857828  75055044  94610072     23.46  50459656  26989640       180   1702756   3087540     10336     25004    862364
06:52:26 PM 312788288 388540564   3084816      0.78    857828  75055304  94601392     23.46  50459688  26988456       132   1701392   3087548     10336     24992    862380
06:52:31 PM 312775876 388528488   3096680      0.78    857828  75055596  94611720     23.46  50459764  26989896       188   1702684   3087804     10336     25016    862396
06:52:36 PM 312736684 388489492   3135124      0.79    857828  75055816  94596332     23.46  50459832  26983736       148   1696364   3088332     10336     24840    862396
06:52:41 PM 312700288 388453588   3170764      0.80    857828  75056248  94591056     23.46  50459912  26980064       280   1691788   3088656     10336     25040    862476
06:52:46 PM 312721112 388474588   3149964      0.80    857828  75056508  94579660     23.45  50459944  26976960       120   1689172   3088372     10336     24796    862508
06:52:51 PM 312749632 388503524   3121168      0.79    857828  75056724  91734204     22.75  50460060  26964548       336   1676972   3088432     10352     25024    862540
06:52:56 PM 312751632 388505804   3119296      0.79    857828  75057056  94547440     23.45  50460140  26961940        84   1673688   3087972     10336     24904    862524
06:53:01 PM 312726808 388481240   3143392      0.80    857828  75057272  94557540     23.45  50460180  26966336       288   1677952   3088484     10368     25584    862572
06:53:06 PM 312685080 388439684   3184612      0.81    857828  75057496  94640216     23.47  50460232  26994944        68   1706464   3088768     10336     24920    862508
06:53:11 PM 312737544 388492396   3132376      0.79    857828  75057732  94574328     23.45  50460252  26975152       344   1686216   3088304     10336     24952    862492
06:53:16 PM 312757036 388512128   3112680      0.79    857828  75058004  94595180     23.46  50460252  26986920       208   1697860   3088236     10368     25116    862532
06:53:21 PM 312788840 388544212   3080672      0.78    857828  75058276  94610384     23.46  50460252  26993788        56   1704284   3088168     10336     25040    862540
06:53:26 PM 312801652 388557172   3067600      0.78    857828  75058528  94619712     23.46  50460256  26998604       364   1709104   3088176     10336     25116    862540
06:53:31 PM 312779808 388535732   3089196      0.78    857828  75058816  94614164     23.46  50460328  26995224       628   1705380   3088136     10320     25044    862572
06:53:36 PM 312790208 388546380   3078864      0.78    857828  75059084  94597892     23.46  50460392  26988404         0   1698464   3087800     10320     24996    862588
06:53:41 PM 312760752 388517220   3108676      0.79    857828  75059344  94591160     23.46  50460476  26985236       716   1694936   3087184     10320     24992    862540
06:53:46 PM 312730076 388486704   3139240      0.79    857828  75059616  94595868     23.46  50460512  26984932       412   1694488   3087024     10320     24988    862476
06:53:51 PM 312736528 388493552   3132316      0.79    857828  75059892  94583404     23.45  50460596  26979468       728   1688712   3087220     10320     24964    862476
06:53:56 PM 312752676 388509936   3115712      0.79    857828  75060152  94582008     23.45  50460628  26978964       412   1688060   3087416     10320     24960    862460
06:54:01 PM 312738384 388495940   3129728      0.79    857828  75060384  94555528     23.45  50460744  26968868       796   1677756   3087460     10320     24744    862428
06:54:06 PM 312740024 388497808   3127884      0.79    857828  75060612  94542516     23.44  50460812  26962136       412   1671104   3087436     10320     24728    862396
06:54:11 PM 312735032 388493064   3132412      0.79    857828  75060864  94561740     23.45  50460844  26971260       304   1679632   3087648     10320     24932    862396
06:54:16 PM 312743708 388501944   3123684      0.79    857828  75061096  94577252     23.45  50460844  26978552       264   1687048   3087468     10320     24992    862380
06:54:21 PM 312760524 388519080   3106648      0.79    857828  75061392  94600936     23.46  50460856  26989212       352   1697064   3087392     10288     25068    862412
06:54:26 PM 312771844 388530572   3095028      0.78    857828  75061680  94596348     23.46  50460892  26988332       364   1696296   3087404     10240     24912    862444
06:54:31 PM 312768348 388527456   3098244      0.78    857828  75061928  94614824     23.46  50460892  26996968       416   1704316   3087436     10320     25036    862508
06:54:36 PM 312768800 388528088   3097652      0.78    857828  75062192  94589340     23.46  50460988  26986304       568   1693752   3087312     10320     24784    862508
06:54:41 PM 312775228 388534920   3091016      0.78    857828  75062492  94575960     23.45  50461080  26980816       612   1687792   3087220     10320     24980    862556
06:54:46 PM 312753276 388513092   3112524      0.79    857828  75062752  94593704     23.46  50461068  26987884       260   1694896   3087404     10304     24948    862524
06:54:51 PM 312740624 388500876   3124232      0.79    857828  75063016  94568804     23.45  50461196  26977596       492   1684256   3088084     10336     25052    862540
06:54:56 PM 312743820 388504220   3120948      0.79    857828  75063256  94563780     23.45  50461220  26975044       292   1681580   3087932     10288     24736    862524
06:55:01 PM 312755616 388516424   3108468      0.79    857828  75063540  94544596     23.44  50461340  26968240       636   1674408   3088332     10336     25436    862524
06:55:06 PM 312728356 388489192   3134976      0.79    857828  75063648  94552440     23.45  50461352  26970016       240   1676484   3088976     10304     24628    862540
06:55:11 PM 312712704 388473964   3150416      0.80    857828  75064004  94567492     23.45  50461400  26976664       240   1682276   3088832     10288     24928    862524
06:55:16 PM 312713584 388474996   3149496      0.80    857828  75064232  94566288     23.45  50461448  26976692       204   1682676   3088644     10336     25040    862508
06:55:21 PM 312734404 388496172   3128428      0.79    857828  75064496  94592188     23.46  50461448  26989112       368   1694288   3088628     10320     25008    862540
06:55:26 PM 312764240 388526044   3098528      0.78    857828  75064628  88734292     22.00  50461456  26952456       196   1657920   3088560     10304     24076    862572
06:55:31 PM 312770808 388532916   3091672      0.78    857828  75064868  88742260     22.01  50461460  26957304       240   1662176   3088608     10304     24068    862540
06:55:36 PM 312765880 388528128   3096628      0.78    857828  75065116  88756232     22.01  50461464  26964160       180   1669200   3088332     10304     24124    862540
06:55:41 PM 312857700 388619776   3005080      0.76    857828  75064860  65388944     16.21  50461456  26836220       224   1541332   3088316     10240     20340    862516
06:55:46 PM 312889752 388651940   2973552      0.75    857828  75065052  65308668     16.20  50461452  26809424       136   1514304   3087600     10144     20080    862460
06:55:51 PM 312916380 388678600   2946860      0.75    857828  75065120  59442764     14.74  50461444  26770740       304   1475648   3087596     10128     19124    862412
06:55:56 PM 313024884 388786988   2839444      0.72    857828  75064920  41847704     10.38  50461452  26649244       128   1354092   3086708     10032     16168    862364
06:56:01 PM 313083116 388845132   2781012      0.70    857828  75064808  30115412      7.47  50461456  26568548       232   1273100   3087020      9952     14820    862252
06:56:06 PM 313137708 388899696   2727264      0.69    857828  75064656  18380464      4.56  50461448  26485484        96   1190504   3086328      9856     12200    862204
06:56:11 PM 313165608 388927580   2699808      0.68    857828  75064576  12514128      3.10  50461456  26444336       108   1149460   3085964      9824     11212    862188
06:56:16 PM 313131200 388893660   2729344      0.69    857828  75064948  40956220     10.16  50494924  26504948        16   1243148   3090464     10048     16108    862396
06:56:21 PM 312886696 388649456   2973632      0.75    857828  75065252  38811868      9.62  50495800  26790088        88   1528888   3090376     10032     15740    862396
06:56:26 PM 312881516 388644736   2978348      0.75    857828  75065520  38811868      9.62  50496668  26791280         4   1530640   3090572     10032     15740    862380
06:56:31 PM 313168728 388931736   2694356      0.68    857828  75065304   6646588      1.65  50496932  26367812       180   1107648   3087568      9792     10224    862172
06:56:36 PM 313168240 388931892   2694236      0.68    857828  75065932   6647100      1.65  50496936  26369164        44   1108308   3087548      9792     10224    862156
06:56:41 PM 313167280 388934052   2691900      0.68    857828  75068912   6647100      1.65  50496936  26372068       184   1108320   3087864      9792     10228    862172
06:56:46 PM 313167564 388937272   2688852      0.68    857828  75071732  13073032      3.24  50496932  26377972        48   1111340   3087808      9792     10732    862140
06:56:51 PM 312666136 388441024   3182312      0.81    857828  75076876 100297368     24.87  50497464  26936844        64   1665624   3090632     10304     25620    862492
06:56:56 PM 312641300 388416760   3206200      0.81    857828  75077460 100291508     24.87  50497924  26936896      2056   1666764   3090996     10304     24060    862476
06:57:01 PM 312803152 388583504   3040092      0.77    857828  75082308  82641212     20.49  50498180  26825460      4404   1549800   3090404     10288     23396    862428
06:57:06 PM 312707864 388489512   3134920      0.79    857828  75083568  97485652     24.17  50498636  26945984      3124   1669404   3089604     10304     25292    862428
06:57:11 PM 312750128 388534960   3089308      0.78    857828  75086836  88112248     21.85  50499072  26892776      2668   1613496   3089684     10272     23348    862428
06:57:16 PM 312806464 388594724   3029708      0.77    857828  75090240  84405684     20.93  50499420  26851388      3280   1569516   3089544     10272     23236    862460
06:57:21 PM 312721288 388513348   3110988      0.79    857828  75094040  93760164     23.25  50499868  26928556      4560   1642796   3089640     10288     24980    862524
06:57:26 PM 312768560 388562800   3062256      0.78    857828  75096112  91626952     22.72  50500344  26908424      3328   1621000   3089028     10272     24024    862444
06:57:31 PM 312780156 388577792   3045908      0.77    857828  75099448  87923176     21.80  50500780  26895340      2708   1604572   3090444     10256     22944    862412
06:57:36 PM 312862556 388663860   2960656      0.75    857828  75103076  73956836     18.34  50501144  26782320      2612   1488644   3089668     10240     21712    862396
06:57:41 PM 312717268 388520796   3102532      0.79    857828  75105348  94462944     23.42  50501572  26935500      3860   1640104   3090808     10272     24148    862364
06:57:46 PM 312753676 388560132   3063304      0.78    857828  75108276  91621080     22.72  50502032  26914656      3448   1616820   3090700     10272     24064    862380
06:57:51 PM 312741592 388551488   3072100      0.78    857828  75111648  87923576     21.80  50502464  26907996      3156   1607172   3090616     10272     23684    862380
06:57:56 PM 312739744 388552268   3070688      0.78    857828  75114232  87915564     21.80  50502868  26909296      3200   1605752   3091292     10272     23024    862412
06:58:01 PM 312763340 388579648   3043756      0.77    857828  75117288  79238192     19.65  50503328  26869420      3292   1563424   3091572     10256     22888    862476
06:58:06 PM 313197156 389012836   2612124      0.66    857828  75117344   6647100      1.65  50503344  26414188        56   1108436   3089332      9792     10228    862268
06:58:11 PM 313092376 388908848   2712604      0.69    857828  75117960  40967748     10.16  50537024  26516796       452   1244076   3093016     10064     16220    862404
06:58:16 PM 313090684 388907504   2713928      0.69    857828  75118236  38820060      9.63  50537852  26508908       168   1236768   3093108     10016     15748    862364
06:58:21 PM 313085196 388902484   2719308      0.69    857828  75118512  38820060      9.63  50538712  26510016        44   1238384   3092940     10016     15744    862380
06:58:26 PM 313138900 388955832   2669468      0.68    857828  75118128   6647100      1.65  50538832  26379596        56   1108444   3089460      9776     10224    862172
06:58:31 PM 313120340 388938612   2686804      0.68    857828  75119448   6664976      1.65  50538876  26398012       200   1125628   3089364      9776     10272    862156
06:58:36 PM 313120996 388940948   2684452      0.68    857828  75121040   6667624      1.65  50538960  26402148        32   1128216   3089468      9776     10268    862172
