Linux 5.15.0-91-generic (gl5) 	01/27/2024 	_x86_64_	(32 CPU)

11:04:57 AM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
11:08:07 AM 315741612 389433280   2305160      0.58   1554864  72131876  97592160     24.20  31849300  42928424      3308   1119664   3125036     10208     20016    278448
11:08:12 AM 315762600 389456952   2280688      0.58   1554864  72134540  94781440     23.50  31849616  42905668      4320   1094056   3125856     10192     19360    278432
11:08:17 AM 315772292 389469548   2268452      0.57   1554864  72137436  93895108     23.28  31849964  42899900      3040   1085932   3125504     10192     19440    278368
11:08:22 AM 315715860 389415468   2321824      0.59   1554864  72139704  97591788     24.20  31850304  42934036      4396   1117588   3126296     10192     20020    278448
11:08:27 AM 315843852 389546300   2190876      0.55   1554864  72142512  80848776     20.05  31850544  42834980      2624   1017200   3126444     10144     18056    278432
11:08:32 AM 315764744 389469032   2268952      0.57   1554864  72144280  97589656     24.20  31850888  42937232      3908   1117216   3125708     10192     20092    278432
11:08:37 AM 315887384 389594872   2143508      0.54   1554864  72147448  79083808     19.61  31851136  42788788      2948    966292   3125344     10160     17448    278352
11:08:42 AM 315760580 389469688   2267344      0.57   1554864  72149056  91079988     22.59  31851456  42891368      3792   1066856   3126704     10208     19092    278496
11:08:47 AM 315748344 389459848   2277684      0.58   1554864  72151360  91067656     22.58  31851780  42907256      2868   1080888   3126296     10224     18824    278432
11:08:52 AM 315753828 389468036   2269448      0.57   1554864  72154068  88253352     21.89  31852100  42876524      3784   1047880   3126340     10224     18904    278448
11:08:57 AM 315726748 389442876   2293896      0.58   1554864  72156188  93909148     23.29  31852428  42919056      3136   1089096   3126852     10256     19220    278488
11:09:02 AM 315711416 389430040   2307512      0.58   1554864  72158640  94086012     23.33  31852736  42917928      3852   1085988   3126116     10224     19256    278464
11:09:07 AM 315700048 389421040   2317336      0.59   1554864  72160964  97595532     24.20  31853008  42955084      3568   1120352   3125336     10256     20148    278520
11:09:12 AM 315704764 389428004   2309032      0.58   1554864  72163212  97582388     24.20  31853392  42949120      3368   1112588   3126676     10240     19780    278464
11:09:17 AM 315755256 389481064   2256044      0.57   1554864  72165792  91071732     22.58  31853612  42910968      3084   1072536   3126592     10240     19268    278464
11:09:22 AM 315747620 389476292   2259600      0.57   1554864  72168596  93871396     23.28  31853976  42927400      4356   1086600   3127868     10240     19644    278624
11:09:27 AM 315802432 389533552   2202544      0.56   1554864  72171036  87363844     21.67  31854296  42894308      2424   1051232   3127672     10224     18496    278496
11:09:32 AM 315807436 389541284   2195592      0.56   1554864  72173764  84557716     20.97  31854560  42879424      3056   1033848   3126892     10208     17956    278576
11:09:37 AM 315750804 389486496   2249824      0.57   1554864  72175512  94765612     23.50  31854588  42936152      2860   1088992   3127544     10224     19464    278496
11:09:42 AM 315748412 389486520   2250304      0.57   1554864  72177856  91973800     22.81  31854936  42935952      2396   1086788   3127112     10288     19184    278560
11:09:47 AM 315758680 389498696   2238716      0.57   1554864  72179740  87382752     21.67  31855176  42891788      4348   1040552   3126548     10240     17788    278464
11:09:52 AM 315745128 389488016   2249776      0.57   1554864  72182712  93888284     23.28  31855544  42940420      3144   1086516   3126068     10240     19460    278432
11:09:57 AM 315696052 389441584   2295840      0.58   1554864  72185284  97575724     24.20  31855928  42975692      4112   1119524   3126508     10256     19804    278416
11:10:02 AM 315736280 389484992   2253084      0.57   1554864  72188392  90200016     22.37  31856228  42919048      3332   1060620   3125928     10224     18932    278432
11:10:07 AM 315740172 389490880   2247056      0.57   1554868  72190280  90192244     22.37  31856512  42918232      4240   1057756   3126172     10288     19004    278472
11:10:12 AM 315746392 389499536   2239028      0.57   1554868  72192620  91084392     22.59  31856848  42926892      2860   1064948   3125640     10256     19060    278432
11:10:17 AM 315763784 389519180   2219296      0.56   1554868  72194776  91088464     22.59  31857112  42934732      4184   1070892   3125824     10320     19304    278504
11:10:22 AM 315733436 389491396   2246632      0.57   1554868  72197288  94099016     23.34  31857460  42951128      3024   1084996   3126324     10288     19328    278528
11:10:27 AM 315710416 389470984   2265824      0.57   1554868  72200040  94762400     23.50  31857836  42981420      3832   1112616   3127400     10272     19628    278624
11:10:32 AM 315797792 389560972   2176280      0.55   1554868  72202624  87377252     21.67  31858016  42909484      3396   1038624   3126984     10272     18548    278560
11:10:37 AM 315706880 389471932   2265508      0.57   1554868  72204472  93898964     23.29  31858364  42963048      4172   1090348   3126820     10304     19664    278616
11:10:42 AM 315684000 389450816   2287364      0.58   1554868  72206168  94776788     23.50  31858684  42973080      2348   1099488   3126148     10288     19432    278464
11:10:47 AM 315717004 389486744   2251700      0.57   1554868  72209072  91074308     22.59  31858900  42946880      4616   1070424   3125904     10320     18784    278600
11:10:52 AM 315709660 389481532   2257156      0.57   1554868  72211168  97588884     24.20  31859304  42996348      3160   1117312   3125696     10336     19588    278528
11:10:57 AM 315743468 389517844   2220684      0.56   1554872  72213624  85422920     21.18  31859564  42947576      3580   1049592   3125900     10224     18600    278608
11:11:02 AM 315715460 389492224   2245968      0.57   1554872  72215952  97569516     24.20  31859892  42999688      3340   1117940   3126296     10288     19976    278592
11:11:07 AM 315707148 389486500   2251376      0.57   1554872  72218408  97595824     24.20  31860252  43002624      3976   1117868   3126744     10288     20112    278592
11:11:12 AM 315742436 389524216   2214660      0.56   1554872  72220788  91063156     22.58  31860468  42960420      3460   1073348   3125792     10352     20064    278600
11:11:17 AM 315677064 389461180   2277812      0.58   1554872  72223060  97590160     24.20  31860824  43008300      3936   1119820   3125740     10336     20068    278600
11:11:22 AM 315690340 389476508   2262560      0.57   1554872  72225068  97564752     24.19  31861064  43011080      3284   1120856   3125708     10288     20068    278528
11:11:27 AM 315688944 389477792   2260288      0.57   1554872  72227696  94775952     23.50  31861424  43006724      2512   1114460   3126748     10528     19284    278592
11:11:32 AM 315678060 389469428   2269804      0.57   1554876  72230128  94774832     23.50  31861728  43001140      2424   1105856   3125680     10272     19328    278448
11:11:37 AM 315679320 389473000   2266320      0.57   1554876  72232396  94769872     23.50  31862020  43013128      3416   1116716   3125636     10272     20016    278560
11:11:42 AM 315668316 389464780   2274496      0.58   1554876  72235116  97587172     24.20  31862400  43020980      4276   1121124   3125744     10272     20052    278480
11:11:47 AM 315776612 389575704   2163444      0.55   1554876  72237716  78045400     19.35  31862544  42906224      2960   1004868   3125900     10224     17152    278496
11:11:52 AM 315660756 389461992   2276952      0.58   1554880  72239816  94765116     23.50  31862940  43003148      4300   1100196   3126144     10272     19560    278496
11:11:57 AM 315650856 389454420   2284304      0.58   1554880  72242108  97590360     24.20  31863332  43021368      3004   1116472   3126400     10272     19996    278448
11:12:02 AM 315746312 389553000   2185500      0.55   1554880  72245184  83667800     20.75  31863540  42915672      3696   1006712   3126672     10240     17980    278448
11:12:07 AM 315623252 389431760   2306716      0.58   1554884  72246920  97576580     24.20  31863924  43029256      3320   1120124   3126776     10272     20088    278464
11:12:12 AM 315645320 389457056   2281280      0.58   1554884  72250020  93880032     23.28  31864272  43002308      4468   1089972   3127044     10288     19576    278448
11:12:17 AM 315711556 389525160   2213064      0.56   1554884  72251840  84555944     20.97  31864484  42947584      2756   1034540   3127204     10272     18372    278400
11:12:22 AM 315602996 389419012   2318348      0.59   1554884  72254196  97596924     24.20  31864868  43039904      4540   1123348   3128124     10304     20284    278584
11:12:27 AM 315652008 389470608   2267660      0.57   1554884  72256744  93890664     23.28  31865212  43001156      2912   1083532   3127252     10272     19332    278480
11:12:32 AM 315654612 389475728   2262684      0.57   1554884  72259356  94772712     23.50  31865480  43022488      4252   1102560   3127012     10288     20084    278528
11:12:37 AM 315626136 389449652   2288756      0.58   1554884  72261720  93883696     23.28  31865832  43013376      3180   1089252   3127052     10272     19448    278480
11:12:42 AM 315622072 389447864   2289816      0.58   1554884  72264072  91966000     22.81  31866168  43024716      4020   1099808   3127704     10304     19744    278552
11:12:47 AM 315630052 389458584   2279520      0.58   1554884  72266812  91077240     22.59  31866484  43017052      3160   1090596   3127280     10288     19556    278488
11:12:52 AM 315581744 389412648   2325128      0.59   1554884  72269056  97586128     24.20  31866804  43049620      4044   1120852   3127736     10272     20040    278512
11:12:57 AM 315661312 389494908   2242904      0.57   1554884  72271760  88263652     21.89  31867064  43008940      2872   1077084   3127688     10240     18468    278496
11:13:02 AM 315685384 389521536   2215996      0.56   1554888  72274384  90173508     22.36  31867364  42995228      4028   1062076   3127896     10240     19080    278544
11:13:07 AM 315727348 389565740   2172240      0.55   1554888  72276396  84364568     20.92  31867688  42957064      2432   1022200   3127676     10224     18052    278480
11:13:12 AM 315649096 389488888   2247636      0.57   1554888  72277784  88930280     22.05  31867956  43022176      3000   1085932   3129144     10336     18604    278528
11:13:17 AM 315663468 389506540   2230228      0.56   1554888  72281044  88042620     21.83  31868240  42997736      2972   1058732   3128920     10224     18792    278480
11:13:22 AM 315691228 389536284   2201268      0.56   1554888  72283012  88062056     21.84  31868572  42993064      2224   1051436   3128152     10208     18516    278464
11:13:27 AM 315668728 389515712   2221480      0.56   1554888  72284904  88065484     21.84  31868856  42997796      3760   1055184   3128548     10256     18628    278520
11:13:32 AM 315639280 389488272   2249824      0.57   1554888  72286864  88927184     22.05  31869104  43030060      3460   1085728   3127692     10256     19176    278512
11:13:37 AM 315630920 389482424   2255664      0.57   1554888  72289340  91745164     22.75  31869480  43031460      3832   1085328   3127736     10240     19032    278432
11:13:42 AM 315660172 389513680   2224064      0.56   1554888  72291320  83291084     20.66  31869736  43008088      2244   1060116   3128104     10208     18596    278368
11:13:47 AM 315619264 389475336   2262344      0.57   1554888  72293716  91763364     22.76  31869996  43043216      4336   1093264   3128336     10256     19296    278520
11:13:52 AM 315639644 389498296   2239596      0.57   1554888  72296252  88941876     22.06  31870344  43021648      3200   1069128   3128168     10240     18792    278504
11:13:57 AM 315751268 389612088   2126404      0.54   1554888  72298340  66828096     16.57  31870532  42876928      3228    922760   3127648     10064     15296    278400
11:14:02 AM 315882856 389744776   1994880      0.51   1554888  72299444  45447256     11.27  31870692  42756920      1444    801792   3126480      9952     12128    278336
11:14:07 AM 316003544 389866372   1873832      0.47   1554892  72300180  21714260      5.38  31870748  42634876      2240    678948   3126100      9824      8988    278240
11:14:12 AM 316061620 389924320   1816476      0.46   1554892  72300044  10032380      2.49  31870780  42566500       528    610648   3125516      9728      6896    278128
11:14:17 AM 316110632 389973940   1766476      0.45   1554892  72300344   4198204      1.04  31870780  42532632      1540    576492   3126204      9696      6016    278208
11:14:22 AM 315997816 389865128   1871852      0.47   1554892  72304108  38532264      9.56  31888600  42657404       364    715312   3129880      9984     11668    278400
11:14:27 AM 315967812 389835568   1901424      0.48   1554892  72304432  36390804      9.02  31888904  42683036      1420    740916   3129988     10016     11668    278408
11:14:32 AM 315953428 389821556   1915596      0.49   1554892  72304700  36386900      9.02  31889176  42682608       268    740460   3129932     10000     11584    278400
11:14:37 AM 315967116 389835640   1904528      0.48   1554892  72305000   4206440      1.04  31889324  42527248      1256    584924   3127012      9744      6036    278160
11:14:42 AM 315968292 389836536   1903624      0.48   1554892  72304728   4209000      1.04  31889332  42529664       340    587692   3127012      9744      6036    278096
11:14:47 AM 315968456 389839268   1900796      0.48   1554892  72307124   4210792      1.04  31889328  42534096      1256    589652   3127280      9744      6040    278160
11:14:52 AM 315969532 389842460   1897604      0.48   1554892  72309176   4210792      1.04  31889344  42536188        28    589812   3127344      9808      6104    278144
11:14:57 AM 315963108 389839128   1901160      0.48   1554892  72312108   4210792      1.04  31889332  42538944        32    590084   3127280     10096      6016    278192
11:15:02 AM 315349476 389228664   2508152      0.64   1554892  72315060  98326256     24.38  31889924  43194952       152   1243432   3130968     10240     21468    278560
11:15:07 AM 315334124 389213416   2523360      0.64   1554892  72315184  98026204     24.31  31889928  43110788        72   1159308   3130988     10240     21636    278560
11:15:12 AM 315363660 389243268   2493308      0.63   1554892  72315456  98028112     24.31  31889924  43118020      1620   1166184   3131232     10240     21640    278608
11:15:17 AM 315369312 389249204   2487284      0.63   1554892  72315812  98028112     24.31  31889940  43123076       416   1171032   3131248     10224     21644    278624
11:15:22 AM 315435388 389315864   2420872      0.61   1554892  72316328  98078784     24.32  31889996  43142012      1604   1189500   3131068     10192     21724    278608
11:15:27 AM 315474696 389355400   2381332      0.60   1554892  72316544  98091808     24.33  31889996  43149500       376   1196920   3131084     10192     21768    278592
11:15:32 AM 315467864 389348788   2388200      0.60   1554896  72316780  98091808     24.33  31890008  43151048      1616   1198044   3130808     10208     21808    278592
11:15:37 AM 315474464 389355544   2381584      0.60   1554896  72316968  98091808     24.33  31890004  43151888       508   1198780   3130636     10224     21804    278528
11:15:42 AM 315470644 389352244   2384440      0.60   1554896  72317400  98151080     24.34  31890004  43177716      1368   1224104   3131168     10192     21872    278464
11:15:47 AM 315478168 389359944   2376512      0.60   1554896  72317756  98170776     24.35  31890012  43187376       416   1233508   3131216     10224     22068    278520
11:15:52 AM 315473816 389356024   2380492      0.60   1554896  72318120  98166556     24.34  31890008  43186080      1304   1231640   3131224     10272     21980    278640
11:15:57 AM 315474796 389357220   2378464      0.60   1554896  72318456  98166556     24.34  31890008  43186476       284   1231872   3131936     10304     21920    278592
11:16:02 AM 315489132 389372632   2363656      0.60   1554900  72319268  94374016     23.40  31890244  43126840      1504   1171584   3131592     10304     21420    278624
11:16:07 AM 315380164 389263768   2472644      0.63   1554900  72319252  98044408     24.31  31890516  43135164       404   1180312   3131588     10336     21860    278696
11:16:12 AM 315384604 389268504   2467940      0.63   1554900  72319404  98014644     24.31  31890592  43126048      1256   1170960   3131700     10272     21628    278624
11:16:17 AM 315367012 389251104   2485332      0.63   1554900  72319628  98028072     24.31  31890608  43134612       200   1179580   3131676     10304     21720    278672
11:16:22 AM 315420760 389305404   2431164      0.62   1554900  72320100  98044404     24.31  31890652  43144152      1504   1188400   3131624     10272     21680    278640
11:16:27 AM 315486452 389371396   2365184      0.60   1554900  72320388  98076768     24.32  31890660  43157224       472   1201340   3131624     10272     21740    278640
11:16:32 AM 315486796 389372236   2364204      0.60   1554900  72320784  98085052     24.32  31890656  43163164      1364   1206720   3131864     10272     21772    278672
11:16:37 AM 315490992 389376600   2359688      0.60   1554900  72320992  98089428     24.32  31890668  43165700       396   1209248   3131976     10304     21840    278672
11:16:42 AM 315495600 389381528   2354760      0.60   1554900  72321220  98118068     24.33  31890664  43177032       492   1220236   3132068     10576     21920    278728
11:16:47 AM 315510204 389396440   2339620      0.59   1554900  72321544  98147664     24.34  31890672  43192692       896   1235684   3132280     10320     22004    278680
11:16:52 AM 315508724 389395296   2340992      0.59   1554900  72321872  98156384     24.34  31890668  43198272       772   1240636   3132060     10288     21900    278624
11:16:57 AM 315489152 389376280   2359480      0.60   1554900  72322480  98161644     24.34  31890664  43200932      1616   1242956   3132536     10240     21852    278608
11:17:02 AM 315491464 389379176   2356904      0.60   1554900  72322844  98138616     24.34  31890740  43191716      1024   1233420   3132436     10240     21804    278560
11:17:07 AM 315412468 389300596   2435040      0.62   1554900  72323180  98086668     24.32  31890956  43164068      2140   1205636   3132960     10288     21828    278560
11:17:12 AM 315417848 389306160   2429920      0.62   1554900  72323300  95207828     23.61  31891144  43117428      1848   1159036   3132580     10272     21364    278528
11:17:17 AM 315398932 389287768   2448272      0.62   1554900  72323768  98025040     24.31  31891264  43135876      1756   1177116   3132676     10304     21748    278664
11:17:22 AM 315383072 389272128   2464132      0.62   1554900  72324004  98032404     24.31  31891292  43139772       516   1181232   3132440     10304     21664    278656
11:17:27 AM 315395612 389284980   2451112      0.62   1554900  72324332  98060452     24.32  31891308  43153888      1552   1194688   3132592     10288     21704    278672
11:17:32 AM 315440636 389330444   2405676      0.61   1554900  72324744  98073992     24.32  31891316  43162380       516   1202696   3132592     10288     21732    278704
11:17:37 AM 315440716 389330744   2405396      0.61   1554900  72324992  98091972     24.33  31891316  43169016      1460   1209272   3132544     10256     21716    278736
11:17:42 AM 315441156 389331568   2404736      0.61   1554900  72325324  98096928     24.33  31891324  43172856       416   1212332   3132432     10288     21768    278736
11:17:47 AM 315476028 389366828   2368992      0.60   1554900  72325724  98139088     24.34  31891328  43191912      1208   1231348   3132904     10336     22008    278728
11:17:52 AM 315486836 389378000   2357880      0.60   1554900  72326020  98154280     24.34  31891328  43199536       524   1238368   3132912     10336     21988    278664
11:17:57 AM 315502840 389394288   2341424      0.59   1554904  72326500  98169248     24.34  31891332  43205568       936   1244144   3132880     10304     21900    278720
11:18:02 AM 315503744 389395708   2340244      0.59   1554904  72326832  98169248     24.34  31891332  43206656       360   1244576   3132824     10320     21928    278704
11:18:07 AM 315516540 389408748   2327052      0.59   1554904  72327208  95264524     23.62  31891456  43156652      1148   1194612   3132844     10320     21268    278640
11:18:12 AM 315426480 389319304   2416876      0.61   1554904  72327660  98062372     24.32  31891728  43152492      1620   1190052   3132628     10304     21480    278576
11:18:17 AM 315403764 389297068   2438576      0.62   1554904  72328116  94320664     23.39  31891836  43106028      2864   1143328   3133188     10288     21104    278656
11:18:22 AM 315356608 389249932   2485644      0.63   1554904  72328120  98027884     24.31  31891932  43139620       132   1177152   3133272     10352     21680    278688
11:18:27 AM 315340304 389234008   2501680      0.63   1554904  72328508  98126788     24.33  31891960  43179524       796   1216252   3133152     10480     21844    278744
11:18:32 AM 315395608 389289660   2446156      0.62   1554904  72328832  98063432     24.32  31891964  43159272      1300   1196168   3133048     10304     21672    278720
11:18:37 AM 315420816 389315096   2420652      0.61   1554904  72329104  98080648     24.32  31891984  43166992       392   1203772   3133072     10288     21764    278704
11:18:42 AM 315454276 389348984   2386616      0.60   1554904  72329468  98093588     24.33  31891984  43173840      1240   1210084   3133284     10240     21688    278640
11:18:47 AM 315458740 389353636   2381944      0.60   1554904  72329684  98105004     24.33  31891984  43180060       388   1216096   3133276     10304     21776    278640
11:18:52 AM 315474704 389369976   2365608      0.60   1554908  72329968  98140372     24.34  31892000  43195728      1644   1231656   3133360     10336     22056    278704
11:18:57 AM 315469148 389364764   2370872      0.60   1554908  72330268  98238120     24.36  31891992  43218280       524   1253740   3133352     10288     21856    278624
11:19:02 AM 315490444 389386540   2348896      0.59   1554908  72330756  98177024     24.35  31891984  43212040      1440   1247196   3133544     10304     21904    278672
11:19:07 AM 315478684 389375176   2360564      0.60   1554908  72331116  98148140     24.34  31892096  43198648       400   1233352   3133276     10256     21820    278656
11:19:12 AM 315457944 389354792   2380912      0.60   1554908  72331496  98096812     24.33  31892236  43177944      2104   1212528   3133288     10304     21424    278608
11:19:17 AM 315419740 389317140   2418964      0.61   1554908  72331916  98066976     24.32  31892356  43163976      1580   1198092   3133020     10304     21696    278624
11:19:22 AM 315485692 389384368   2351528      0.60   1554908  72333056  87778628     21.77  31892476  43075888      1472   1109020   3133364     10320     20372    278640
11:19:27 AM 315382804 389281220   2454804      0.62   1554908  72332820  98031632     24.31  31892600  43145416      1040   1178980   3133212     10336     21648    278672
11:19:32 AM 315376476 389275280   2460520      0.62   1554908  72333096  98049724     24.32  31892612  43155744      1080   1189064   3133548     10288     21592    278688
11:19:37 AM 315399684 389298740   2437136      0.62   1554908  72333360  98061488     24.32  31892636  43165004       668   1198048   3133460     10368     21828    278608
11:19:42 AM 315430928 389330468   2405208      0.61   1554908  72333900  98079384     24.32  31892644  43171980      1280   1204628   3133604     10320     21744    278608
11:19:47 AM 315476252 389376068   2359584      0.60   1554908  72334136  98101608     24.33  31892648  43181712       476   1214000   3133668     10352     21856    278640
11:19:52 AM 315442144 389342304   2393476      0.61   1554908  72334388  98132736     24.34  31892644  43197860      1364   1229876   3133632     10352     21948    278696
11:19:57 AM 315439916 389340328   2395456      0.61   1554908  72334644  98136076     24.34  31892648  43199940       468   1231640   3133624     10320     21848    278672
11:20:02 AM 315410364 389311164   2424484      0.61   1554908  72335088  98150424     24.34  31892640  43207788      1420   1238968   3133704     10336     21884    278656
11:20:07 AM 315420252 389321388   2414228      0.61   1554908  72335416  98152128     24.34  31892688  43209720       580   1240872   3133744     10336     21888    278624
11:20:12 AM 315468848 389370156   2365068      0.60   1554908  72335612  88532260     21.95  31892752  43121340       696   1151744   3134112     10544     20168    278656
11:20:17 AM 315375388 389277236   2458088      0.62   1554908  72336084  92241992     22.87  31892864  43147488      1808   1177948   3134080     10304     20876    278608
11:20:22 AM 315393876 389296272   2439160      0.62   1554908  72336688  88487584     21.94  31892976  43095912       852   1126072   3133916     10304     20252    278544
11:20:27 AM 315401396 389304208   2430984      0.62   1554908  72336972  88476892     21.94  31893072  43090512      1556   1120308   3134288     10320     20220    278672
11:20:32 AM 315358440 389261288   2474484      0.63   1554908  72336976  92167712     22.86  31893208  43111952       820   1142188   3133740     10320     20648    278624
11:20:37 AM 315399660 389302908   2432796      0.62   1554908  72337340  92189528     22.86  31893240  43123068      1312   1152884   3133844     10320     20704    278640
11:20:42 AM 315406580 389310056   2425576      0.61   1554908  72337572  92202108     22.86  31893248  43131412       488   1160836   3133912     10336     20720    278672
11:20:47 AM 315421568 389325464   2410176      0.61   1554908  72337980  92210148     22.87  31893264  43135932      1500   1164860   3133916     10352     20740    278720
11:20:52 AM 315430548 389334624   2400964      0.61   1554908  72338224  92230252     22.87  31893264  43144796       572   1173744   3133904     10368     20812    278656
11:20:57 AM 315418404 389322896   2412568      0.61   1554908  72338608  92257412     22.88  31893268  43160028      1700   1188212   3134060     10384     20944    278640
11:21:02 AM 315428852 389333488   2402024      0.61   1554908  72338864  92265796     22.88  31893264  43163508       440   1191576   3133900     10320     20844    278608
11:21:07 AM 315435512 389340628   2395052      0.61   1554908  72339160  92276376     22.88  31893264  43168104      1304   1195640   3133916     10320     20920    278656
11:21:12 AM 315434572 389339928   2395696      0.61   1554908  72339624  92286592     22.89  31893304  43171124       580   1199084   3133748     10304     20840    278608
11:21:17 AM 315422712 389328832   2407036      0.61   1554908  72340032  92328532     22.90  31893424  43181916      1868   1208804   3133860     10336     20348    278640
11:21:22 AM 315413144 389319424   2416668      0.61   1554912  72340248  89379272     22.16  31893564  43114504       484   1141620   3133576     10336     20308    278640
11:21:27 AM 315420408 389327448   2408848      0.61   1554916  72340840  88487292     21.94  31893644  43096468      1620   1122860   3133536     10352     20064    278688
11:21:32 AM 315433184 389340588   2395792      0.61   1554916  72341232  88473012     21.94  31893724  43092664      1024   1119076   3133424     10352     20208    278656
11:21:37 AM 315386496 389293968   2442448      0.62   1554916  72341260  92174316     22.86  31893856  43120344      1244   1146404   3133428     10368     20656    278704
