Linux 5.15.0-91-generic (gl5) 	01/22/2024 	_x86_64_	(32 CPU)

02:13:53 PM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
02:15:03 PM 356770148 390245468   1629336      0.41   1420228  33009644   4236396      1.05  14978048  20007284      1372    582828   2029192      9648      5932    272316
02:15:08 PM 356770484 390246548   1628208      0.41   1420228  33010324   4236396      1.05  14978048  20008008       220    582824   2029304      9648      5936    272300
02:15:13 PM 356762976 390241248   1633628      0.41   1420228  33012404   4236396      1.05  14978048  20010128      1104    582884   2029312      9648      5928    272316
02:15:18 PM 356763860 390243220   1631684      0.41   1420228  33013420   4236396      1.05  14978088  20011160       172    582924   2029356      9648      5928    272300
02:15:23 PM 356757192 390237872   1637156      0.41   1420236  33014660   4236396      1.05  14978092  20012536       724    583064   2029304      9664      6024    272348
02:15:28 PM 356757060 390239400   1635540      0.41   1420240  33016196   4236528      1.05  14978144  20014088       532    583124   2029512      9648      5936    272284
02:15:33 PM 356758188 390241028   1633956      0.41   1420240  33016688   4236528      1.05  14978140  20014520       312    583064   2029476      9648      5928    272268
02:15:38 PM 356752960 390236984   1638092      0.41   1420244  33017752   4240432      1.05  14978148  20017388      1240    584932   2029500      9664      5980    272324
02:15:43 PM 356752812 390237784   1637348      0.41   1420244  33018664   4236528      1.05  14978180  20016500       492    583140   2029480      9648      5928    272300
02:15:48 PM 356744192 390230820   1644376      0.42   1420248  33020248   4236528      1.05  14978192  20018312      1180    583380   2029484      9680      6012    272348
02:15:53 PM 356510856 389999628   1873624      0.47   1420248  33022360  50935652     12.63  14978696  20284180      1436    847908   2031460      9904     12900    272460
02:15:58 PM 356568720 390059000   1814168      0.46   1420248  33023856  41598428     10.32  14978848  20242224      1884    804476   2031556      9920     12112    272460
02:16:03 PM 356528300 390019348   1854240      0.47   1420248  33024624  50927476     12.63  14979732  20291680      1896    854240   2031136      9920     12908    272492
02:16:08 PM 356516284 390008908   1864580      0.47   1420248  33026160  50933028     12.63  14980024  20292900      2512    854096   2031276      9904     12900    272460
02:16:13 PM 356578004 390071992   1801812      0.46   1420248  33027540  43531972     10.80  14980128  20229964      1204    789896   2030944      9904     11764    272460
02:16:18 PM 356582532 390077512   1796152      0.45   1420252  33028668  44413752     11.01  14980260  20248516      2564    807372   2030944      9920     12024    272524
02:16:23 PM 356539184 390035352   1838144      0.47   1420260  33029844  50935204     12.63  14980480  20297768      1820    855840   2031116      9888     12852    272508
02:16:28 PM 356544716 390042256   1830732      0.46   1420264  33031228  50937560     12.63  14980688  20299260      2412    856024   2031608      9936     13360    272516
02:16:33 PM 356590568 390090084   1783804      0.45   1420264  33033072  43533584     10.80  14980852  20235796      1468    790408   2030840      9904     11792    272460
02:16:38 PM 356539932 390040336   1833216      0.46   1420264  33033956  50934824     12.63  14980980  20304056      3096    858396   2031180      9920     12980    272460
02:16:43 PM 356530548 390031976   1841620      0.47   1420268  33034996  50924108     12.63  14981200  20300560      1472    854180   2031116      9936     12912    272444
02:16:48 PM 356539060 390042036   1831404      0.46   1420268  33036484  45308232     11.24  14981288  20280348      1080    832332   2031332      9968     12732    272628
02:16:53 PM 356520284 390024176   1849612      0.47   1420272  33037360  48114648     11.93  14981460  20283288      1516    834756   2031020      9952     12420    272556
02:16:58 PM 356494964 390000452   1872508      0.47   1420276  33039100  50917436     12.63  14981660  20306896      2796    856924   2031700      9968     13012    272492
02:17:03 PM 356524056 390030528   1842472      0.47   1420276  33040072  44418156     11.02  14981816  20273344      1024    822364   2031672      9984     12220    272492
02:17:08 PM 356500892 390008624   1864008      0.47   1420276  33041308  48103052     11.93  14981920  20288924       316    836856   2032064     10048     12708    272556
02:17:13 PM 356498428 390007552   1865188      0.47   1420276  33042732  50934892     12.63  14982136  20309872      2340    856168   2031924      9984     12932    272508
02:17:18 PM 356499868 390010380   1862500      0.47   1420276  33044128  50934348     12.63  14982336  20311100      1880    856728   2031776      9984     12944    272476
02:17:23 PM 356517512 390029512   1843280      0.47   1420276  33045592  48118804     11.93  14982536  20290776      2448    835244   2031888      9984     12680    272428
02:17:28 PM 356600564 390114208   1758648      0.45   1420280  33047240  37019588      9.18  14982584  20205948      1508    748268   2031816      9952     11020    272476
02:17:33 PM 356511004 390024900   1847956      0.47   1420280  33047500  50937760     12.63  14982788  20311472      2176    854080   2031808     10016     12948    272588
02:17:38 PM 356632300 390147316   1726028      0.44   1420280  33048592  28571624      7.09  14982840  20181184       616    723104   2031348      9952     10564    272508
02:17:43 PM 356497080 390013128   1859804      0.47   1420280  33049664  50936896     12.63  14983016  20316712      2840    857320   2031720     10000     12892    272524
02:17:48 PM 356502336 390019848   1853316      0.47   1420284  33051052  50928320     12.63  14983248  20315740      1648    855124   2031560     10000     12916    272524
02:17:53 PM 356558852 390077928   1795188      0.45   1420284  33052616  40713176     10.10  14983356  20237200      1404    775144   2031608      9984     11384    272524
02:17:58 PM 356538592 390058800   1814100      0.46   1420288  33053752  44419332     11.02  14983508  20271292      1628    808308   2031816     10048     12180    272596
02:18:03 PM 356476092 389997420   1875324      0.47   1420288  33054876  50932484     12.63  14983728  20318060      2636    854200   2031968     10000     12904    272604
02:18:08 PM 356475696 389998472   1874780      0.47   1420288  33056260  48115136     11.93  14983928  20320148      1512    855184   2031524     10000     12856    272572
02:18:13 PM 356517080 390041204   1832176      0.46   1420288  33057656  44422820     11.02  14984028  20273916      1736    807696   2031348     10000     12240    272540
02:18:18 PM 356473076 389998504   1874836      0.47   1420288  33058860  50933756     12.63  14984212  20324448      1872    857256   2031488     10000     12976    272524
02:18:23 PM 356461420 389988128   1884948      0.48   1420288  33060136  50938556     12.63  14984416  20324192      2572    855848   2031756     10000     12948    272524
02:18:28 PM 356516800 390044640   1828752      0.46   1420288  33061232  41608228     10.32  14984516  20279720      1144    810348   2031476     10000     11844    272524
02:18:33 PM 356453504 389982564   1890516      0.48   1420288  33062448  50937864     12.63  14984664  20326180      2852    855636   2031792      9968     12856    272604
02:18:38 PM 356448396 389978940   1893376      0.48   1420288  33063900  50941604     12.63  14984880  20326100      1520    854308   2032588     10016     12932    272588
02:18:43 PM 356569180 390101980   1770952      0.45   1420288  33066168  33321656      8.26  14984916  20194876      1780    721104   2031960     10352     10396    272644
02:18:48 PM 356441848 389974252   1899188      0.48   1420288  33065700  50934036     12.63  14985120  20328612      1552    855412   2031524     10016     12904    272588
02:18:53 PM 356441428 389975444   1897660      0.48   1420288  33067264  50932628     12.63  14985440  20330192      1492    855256   2031908     10160     13108    272604
02:18:58 PM 356507484 390043688   1829524      0.46   1420292  33069448  39833476      9.88  14985664  20243232      2764    766720   2031800      9984     11440    272540
02:19:03 PM 356441360 389978076   1895672      0.48   1420292  33069964  47237960     11.71  14985808  20304568      2084    827596   2031260     10000     12448    272540
02:19:08 PM 356473188 390009972   1863860      0.47   1420292  33069988  33158140      8.22  14985932  20258956      1660    782280   2031220     10032     11652    272548
02:19:13 PM 356403288 389941532   1932436      0.49   1420296  33071440  50927760     12.63  14986064  20333060      2156    854996   2031088     10016     12916    272588
02:19:18 PM 356441176 389980896   1893308      0.48   1420304  33072916  47230056     11.71  14986268  20303476      2292    824108   2030844     10000     12344    272572
02:19:23 PM 356513256 390054424   1819608      0.46   1420312  33074328  37018428      9.18  14986348  20228268      1168    747376   2031044     10000     10928    272604
02:19:28 PM 356415336 389957040   1916372      0.49   1420316  33075000  50928680     12.63  14986540  20339104      2784    857828   2031524     10016     12948    272620
02:19:33 PM 356454664 389997600   1875704      0.48   1420320  33076196  50933076     12.63  14986764  20336976      1524    854764   2031664     10032     12956    272540
02:19:38 PM 356565980 390110288   1762964      0.45   1420324  33077548  31389088      7.78  14986880  20223448      2116    739828   2031732     10048     11468    272652
02:19:43 PM 356515908 390061688   1811284      0.46   1420324  33079008  43534168     10.80  14987000  20280368      1544    794980   2032024     10016     11808    272588
02:19:48 PM 356450076 389996788   1875836      0.48   1420324  33079952  50933408     12.63  14987220  20342176      2348    856808   2032360     10032     12988    272652
02:19:53 PM 356484860 390033084   1839376      0.47   1420324  33081460  47232028     11.71  14987328  20315044      1668    828040   2032528     10016     12388    272620
02:19:58 PM 356447932 389997096   1875448      0.47   1420328  33082596  50922972     12.63  14987540  20345976      2708    857764   2032244     10032     12980    272652
02:20:03 PM 356473216 390024100   1848112      0.47   1420332  33084284  47251708     11.72  14987740  20314720      1540    825368   2032604     10016     12396    272636
02:20:08 PM 356478980 390031472   1841052      0.47   1420336  33085884  47230816     11.71  14987904  20317900      2424    827172   2032296     10016     12424    272620
02:20:13 PM 356475348 390028724   1843684      0.47   1420340  33086728  45296888     11.23  14988104  20325964      1420    834408   2032448     10064     12552    272548
02:20:18 PM 356503184 390058028   1814744      0.46   1420344  33088196  44427432     11.02  14988260  20299184      2060    806484   2032080     10048     12044    272668
02:20:23 PM 356481904 390038148   1834912      0.46   1420344  33089564  47235748     11.71  14988416  20316760      1360    822748   2031824     10048     12396    272604
02:20:28 PM 356472652 390030220   1842340      0.47   1420344  33090876  47234136     11.71  14988564  20320016      2872    824956   2032336     10256     12432    272636
02:20:33 PM 356429808 389988544   1883760      0.48   1420348  33092016  50932024     12.63  14988772  20351124      1684    855224   2032616     10032     12948    272636
02:20:38 PM 356407932 389968236   1903652      0.48   1420348  33093516  50922128     12.63  14988972  20354468      2480    857292   2033100     10000     12760    272652
02:20:43 PM 356462668 390024440   1848108      0.47   1420348  33095000  44423308     11.02  14989084  20305672      1192    807052   2032424     10016     12016    272588
02:20:48 PM 356407384 389970272   1902640      0.48   1420348  33096064  50936448     12.63  14989208  20361524      2320    861808   2032112     10048     13068    272604
02:20:53 PM 356408904 389972524   1900276      0.48   1420348  33096792  50948056     12.63  14989408  20353108      2628    853116   2032228     10064     12912    272572
02:20:58 PM 356404164 389969040   1903516      0.48   1420348  33097984  48125156     11.93  14989516  20360804      1996    859820   2032536     10096     12980    272564
02:21:03 PM 356423120 389989288   1883580      0.48   1420352  33099252  42481296     10.53  14989684  20337504      2568    834812   2032244     10112     12408    272540
02:21:08 PM 356392644 389960320   1912448      0.48   1420356  33100736  50934356     12.63  14989880  20360488      1848    856960   2032364     10064     12928    272524
02:21:13 PM 356378896 389948036   1924452      0.49   1420360  33102200  50929128     12.63  14990064  20364772      3020    859416   2032640     10064     13044    272476
02:21:18 PM 356504352 390074384   1798008      0.46   1420360  33103100  33158820      8.22  14990152  20256744       780    750940   2032728     10096     11224    272484
02:21:23 PM 356430404 390001436   1870988      0.47   1420360  33104172  44416132     11.01  14990292  20314468      1188    807844   2032624     10096     12276    272604
02:21:28 PM 356387668 389959908   1913468      0.48   1420360  33105324  48104948     11.93  14990484  20357536      1552    849960   2031728     10064     12744    272636
02:21:33 PM 356376756 389950368   1922888      0.49   1420360  33106908  50917532     12.63  14990672  20364736      2612    855788   2031636     10064     12920    272556
02:21:38 PM 356447412 390022200   1851908      0.47   1420364  33108036  35085452      8.70  14990800  20281352       832    771324   2030828     10032     11236    272508
02:21:43 PM 356379872 389955864   1917352      0.49   1420368  33109284  47231588     11.71  14990972  20337728      1184    826488   2031672     10048     12372    272636
02:21:48 PM 356406452 389983764   1888896      0.48   1420368  33110544  50914752     12.63  14991168  20366288      1532    854060   2032288     10080     12788    272604
02:21:53 PM 356404796 389983736   1889100      0.48   1420368  33112164  50918212     12.63  14991336  20371260      2868    857748   2032120     10048     12972    272620
02:21:58 PM 356441332 390021664   1851208      0.47   1420372  33113504  44421436     11.02  14991520  20336340      1240    821532   2032132     10048     12296    272540
02:22:03 PM 356505900 390087860   1784336      0.45   1420376  33115132  37020304      9.18  14991576  20261224      2364    744800   2032804     10032     11192    272620
02:22:08 PM 356408904 389990956   1881424      0.48   1420376  33115136  48118864     11.93  14991780  20370388      1440    854136   2032708     10000     12816    272540
02:22:13 PM 356414032 389997848   1874620      0.47   1420376  33117024  47235448     11.71  14991888  20351160      2988    833068   2032496     10000     12540    272636
02:22:18 PM 356424224 390008872   1863128      0.47   1420376  33117804  50931832     12.63  14992072  20375700      1808    857236   2033016     10016     12976    272588
02:22:23 PM 356470732 390056192   1816300      0.46   1420384  33118532  40721056     10.10  14992180  20316496      1696    796896   2032600     10496     11620    272620
02:22:28 PM 356402340 389989168   1883264      0.48   1420392  33119892  48112276     11.93  14992368  20376104      1592    855264   2032660     10032     12864    272620
02:22:33 PM 356413760 390001916   1870224      0.47   1420396  33121236  50922192     12.63  14992540  20381544      1564    860104   2032932     10032     12940    272588
02:22:38 PM 356449852 390039660   1832124      0.46   1420404  33122832  44411196     11.01  14992700  20333080      2676    810032   2033336     10016     12040    272572
02:22:43 PM 356429920 390021308   1851104      0.47   1420404  33124316  47231948     11.71  14992896  20353276      2176    829064   2032804     10016     12540    272604
02:22:48 PM 356462020 390054980   1816404      0.46   1420408  33125860  43529052     10.79  14993052  20324376      2648    798732   2033856     10000     11928    272604
02:22:53 PM 356423864 390017476   1854120      0.47   1420408  33126520  48118032     11.93  14993196  20365048      1668    838404   2033636     10032     12636    272572
02:22:58 PM 356395452 389989916   1882260      0.48   1420416  33127332  50944440     12.63  14993324  20384520      2248    857672   2033088     10016     12944    272588
02:23:03 PM 356404252 389999960   1872044      0.47   1420416  33128564  50929632     12.63  14993488  20387552      1856    859652   2033272     10016     13008    272604
02:23:08 PM 356379672 389976792   1895148      0.48   1420420  33129916  48123144     11.93  14993688  20384788      2652    855748   2033392     10016     12520    272604
02:23:13 PM 356430524 390029436   1842584      0.47   1420420  33131724  43535820     10.80  14993824  20329432      1472    798232   2033296      9968     11908    272572
02:23:18 PM 356431248 390030796   1841068      0.47   1420424  33132344  41597032     10.32  14993956  20338120      2268    806228   2033464     10000     11940    272636
02:23:23 PM 356384012 389984676   1887052      0.48   1420428  33133404  50923960     12.63  14994120  20389008      1712    857040   2033652     10048     13052    272612
02:23:28 PM 356369468 389971300   1900584      0.48   1420432  33134508  50926648     12.63  14994272  20389220      2876    856004   2033556      9968     12764    272524
02:23:33 PM 356372512 389975716   1896208      0.48   1420436  33135876  50937692     12.63  14994484  20392560      1664    857912   2033516      9968     12868    272572
02:23:38 PM 356471304 390076016   1795876      0.45   1420440  33137364  37022244      9.18  14994544  20283252      2012    747476   2033564      9968     11064    272556
02:23:43 PM 356361200 389966888   1905524      0.48   1420440  33138340  50928816     12.63  14994740  20396036      1988    859496   2033044     10016     12912    272556
02:23:48 PM 356354160 389961408   1910960      0.48   1420440  33139892  50917200     12.63  14994972  20397648      2716    859864   2033096     10016     12984    272652
02:23:53 PM 356507320 390115668   1756756      0.44   1420440  33140952  28573796      7.09  14995048  20262052       508    722624   2033080     10000     10364    272588
02:23:58 PM 356379248 389988788   1884104      0.48   1420444  33142128  50927588     12.63  14995220  20398040      2876    858296   2032624     10032     12948    272604
02:24:03 PM 356371488 389982532   1889972      0.48   1420452  33143620  50937944     12.63  14995460  20401016      1724    859544   2033016     10032     12924    272572
02:24:08 PM 356389812 390002108   1869416      0.47   1420452  33144892  48115852     11.93  14995632  20379060      1936    837220   2033976     10240     12736    272636
02:24:13 PM 356417508 390031452   1840372      0.47   1420456  33146496  40727216     10.10  14995732  20340712      1412    797048   2033716     10048     11828    272588
02:24:18 PM 356365452 389980240   1891348      0.48   1420460  33147288  50924788     12.63  14995916  20405012      1736    860744   2034000     10016     12952    272540
02:24:23 PM 356418876 390034972   1836404      0.47   1420464  33148572  37898912      9.40  14996044  20319676      1672    774324   2034232      9984     11380    272492
02:24:28 PM 356407216 390024896   1846544      0.47   1420464  33150140  43523900     10.79  14996160  20344524      1844    797624   2034184     10016     11824    272620
02:24:33 PM 356356800 389975712   1895220      0.48   1420464  33151272  47238088     11.71  14996376  20376796      2864    828992   2034792     10000     12388    272508
02:24:38 PM 356326928 389947068   1924716      0.49   1420464  33152460  50931872     12.63  14996592  20409360      1764    860792   2033980     10064     13072    272564
02:24:43 PM 356346812 389968516   1903248      0.48   1420472  33154076  47223716     11.71  14996752  20374576      2600    824848   2033940     10016     12192    272540
02:24:48 PM 356373076 389995904   1876528      0.48   1420472  33155208  41596644     10.32  14996876  20356952      1408    805204   2033264     10000     12020    272556
02:24:53 PM 356327100 389950992   1921328      0.49   1420476  33156240  50927844     12.63  14997080  20411676      2804    859644   2033404      9984     12844    272620
02:24:58 PM 356389888 390015308   1857024      0.47   1420476  33157764  40711756     10.10  14997180  20353036      1616    799496   2033396      9984     11852    272652
02:25:03 PM 356352612 389979052   1892940      0.48   1420476  33158772  47226416     11.71  14997324  20384080      2940    829700   2033748      9984     12432    272572
02:25:08 PM 356327808 389955240   1917312      0.49   1420480  33159756  50934496     12.63  14997528  20413336      1600    858320   2033192     10000     12820    272620
02:25:13 PM 356345996 389974656   1897072      0.48   1420480  33160964  45292644     11.23  14997684  20391640      2656    835396   2034036      9984     12412    272572
02:25:18 PM 356359868 389990084   1881228      0.48   1420484  33162496  47225312     11.71  14997808  20384672      1460    827164   2034472     10000     12300    272508
02:25:23 PM 356361308 389992416   1878408      0.48   1420484  33163368  45309092     11.24  14997968  20395412      2712    836948   2034980     10000     12476    272508
02:25:28 PM 356334120 389966564   1905292      0.48   1420488  33164720  50939564     12.63  14998164  20418396      1608    859016   2033928     10000     12932    272540
02:25:33 PM 356362208 389996536   1875172      0.47   1420488  33166604  47229272     11.71  14998364  20387284      2356    826292   2034076     10016     12456    272492
02:25:38 PM 356415408 390051472   1820760      0.46   1420488  33168224  39832300      9.88  14998496  20329092      1448    766528   2033668      9968     11400    272508
02:25:43 PM 356356672 389993460   1879112      0.48   1420488  33168896  47244876     11.72  14998632  20392800      2852    829532   2033380     10016     12472    272612
02:25:48 PM 356352872 389990388   1881684      0.48   1420488  33169604  45304944     11.24  14998792  20402028      1264    838408   2033900     10016     12428    272572
02:25:53 PM 356358156 389997188   1874816      0.47   1420488  33171144  44412952     11.01  14998916  20392056      2508    827104   2033944     10128     12268    272492
02:25:58 PM 356334784 389975088   1897112      0.48   1420488  33172388  50933224     12.63  14999116  20428308      1904    862268   2033776      9968     12960    272588
02:26:03 PM 356359136 390000704   1871788      0.47   1420488  33173596  48118128     11.93  14999312  20408716      1424    841564   2033540      9984     12760    272504
02:26:08 PM 356335004 389977900   1894968      0.48   1420492  33174896  50919980     12.63  14999492  20426332      2792    858040   2033188      9984     12832    272540
02:26:13 PM 356393640 390038212   1834868      0.46   1420492  33176540  43530056     10.79  14999572  20370664      1856    801112   2033008      9968     11856    272540
02:26:18 PM 356330600 389976156   1897232      0.48   1420492  33177504  50933900     12.63  14999796  20430932      2840    859872   2032720     10000     12996    272556
02:26:23 PM 356349928 389996716   1876040      0.48   1420500  33178732  48116920     11.93  14999996  20409564      1536    837944   2033348      9984     12536    272492
02:26:28 PM 356374404 390023040   1850060      0.47   1420500  33180544  40708328     10.10  15000100  20368412      2252    794476   2033040      9952     11692    272524
02:26:33 PM 356324384 389973680   1899480      0.48   1420504  33181192  50927520     12.63  15000256  20432340      2044    858460   2032988      9984     12948    272572
02:26:38 PM 356447008 390097468   1775240      0.45   1420504  33182352  27886900      6.92  15000352  20303788      1536    728748   2033444      9952     10452    272428
02:26:43 PM 356324372 389975444   1897180      0.48   1420504  33182964  50938580     12.63  15000492  20434560      1840    859180   2033528      9984     12940    272476
02:26:48 PM 356346484 389999268   1874400      0.47   1420508  33184588  47436296     11.76  15000680  20405892      2416    829016   2032568      9984     12360    272540
02:26:53 PM 356457928 390112604   1760912      0.45   1420508  33186432  36135784      8.96  15000768  20316024      1164    737256   2032768      9936     10704    272508
02:26:58 PM 356344168 389999864   1873844      0.47   1420508  33187464  50927676     12.63  15000996  20437756      2872    858492   2032564     10000     13024    272492
02:27:03 PM 356482120 390139580   1734088      0.44   1420508  33189176  30506836      7.57  15001056  20297248       724    716056   2032656      9952     10388    272508
02:27:08 PM 356354668 390012292   1860864      0.47   1420508  33189332  50940852     12.63  15001220  20442728      2848    861824   2033176      9984     12968    272524
02:27:13 PM 356412504 390071256   1801292      0.46   1420512  33190488  40718244     10.10  15001372  20375516       956    793892   2033752      9952     11740    272476
02:27:18 PM 356348464 390008476   1864428      0.47   1420516  33191640  50935472     12.63  15001504  20446432      3008    863364   2033500      9968     12996    272572
02:27:23 PM 356372168 390033856   1838840      0.47   1420520  33193228  44417176     11.01  15001708  20407712      1444    823136   2033792      9904     12240    272460
02:27:28 PM 356342968 390005804   1867188      0.47   1420520  33194448  50932680     12.63  15001892  20443668      2504    858308   2033424      9968     12868    272492
02:27:33 PM 356391184 390055300   1817876      0.46   1420520  33195732  45297736     11.23  15002040  20406720      1220    820176   2033236      9968     12220    272492
02:27:38 PM 356333144 389998880   1874484      0.47   1420520  33197300  50921344     12.63  15002196  20447616      2240    858996   2033100     10080     13076    272508
02:27:43 PM 356435220 390102500   1771484      0.45   1420520  33198840  37018824      9.18  15002276  20338328      1752    748752   2032484      9920     10852    272460
02:27:48 PM 356364500 390032460   1841668      0.47   1420520  33199516  47226188     11.71  15002448  20418288      1472    827852   2032344      9952     12472    272508
02:27:53 PM 356358548 390027776   1845784      0.47   1420532  33200772  47235480     11.71  15002636  20417032      2064    825992   2032912      9952     12416    272524
02:27:58 PM 356367128 390037664   1835924      0.46   1420536  33202040  44414108     11.01  15002788  20404832      1832    812712   2032920     10000     12240    272540
02:28:03 PM 356318052 389990020   1883604      0.48   1420540  33203420  50934740     12.63  15003008  20451248      3056    857932   2032932      9984     12952    272572
02:28:08 PM 356332504 390005800   1867592      0.47   1420544  33204708  48115400     11.93  15003212  20433388      1624    838932   2033200      9952     12560    272492
02:28:13 PM 356348440 390023368   1850048      0.47   1420548  33206176  48103888     11.93  15003320  20422164      2640    826488   2033336      9952     12292    272508
02:28:18 PM 356319748 389996308   1877104      0.48   1420556  33207780  50924072     12.63  15003540  20459328      2080    862084   2033360      9968     13036    272540
02:28:23 PM 356321972 389999484   1874640      0.47   1420556  33208688  50924072     12.63  15003748  20452152      2524    854348   2032692      9968     12888    272540
02:28:28 PM 356372752 390051488   1822156      0.46   1420560  33209888  37895424      9.40  15003828  20393496      1340    794488   2033192      9952     11772    272524
02:28:33 PM 356333960 390014024   1859140      0.47   1420560  33211136  47226552     11.71  15003980  20427428      2552    827180   2033752      9952     12404    272604
02:28:38 PM 356388172 390069828   1803092      0.46   1420560  33212724  39834616      9.88  15004056  20372400      1648    770624   2034000      9920     11432    272588
02:28:43 PM 356374080 390054600   1818496      0.46   1420560  33211848  29457336      7.31  15004160  20385308      1704    784576   2033564      9952     11392    272572
02:28:48 PM 356312820 389994736   1878664      0.48   1420564  33213224  50922496     12.63  15004300  20459692      1728    857764   2033276      9984     13024    272524
02:28:53 PM 356341024 390024276   1848760      0.47   1420564  33214524  38775268      9.62  15004456  20422976      1860    819880   2033676      9936     12104    272588
02:28:58 PM 356329132 390013720   1859364      0.47   1420568  33215840  47220236     11.71  15004544  20434248       204    829848   2033644      9920     12520    272540
02:29:03 PM 356288516 389974020   1897900      0.48   1420576  33216788  50926592     12.63  15004756  20464624      2720    859744   2034768      9952     13092    272548
02:29:08 PM 356311424 389998240   1874152      0.47   1420584  33218036  50937864     12.63  15004988  20460688      1240    854256   2034352      9968     12928    272460
02:29:13 PM 356294052 389982368   1890204      0.48   1420584  33219496  50926944     12.63  15005028  20471896      3184    864384   2034212      9952     13084    272588
02:29:18 PM 356297404 389986276   1886404      0.48   1420584  33220024  50943636     12.63  15005220  20464956      1188    857136   2034132      9952     12876    272492
02:29:23 PM 356409892 390100944   1771412      0.45   1420588  33222208  33323952      8.26  15005268  20342284      1496    732692   2034448     10192     10264    272476
02:29:28 PM 356302684 389993932   1878708      0.48   1420588  33222372  50933340     12.63  15005476  20466444      2676    856500   2034196      9952     12868    272524
02:29:33 PM 356339028 390031864   1841176      0.47   1420588  33223948  47224752     11.71  15005620  20436184      1768    824768   2033808      9952     12376    272444
02:29:38 PM 356347860 390042072   1831108      0.46   1420588  33225212  44417148     11.01  15005760  20436000      2608    823592   2033780      9968     12316    272524
02:29:43 PM 356325096 390020504   1852748      0.47   1420592  33226376  50919196     12.63  15005916  20474608      2224    861124   2033736      9968     13000    272524
02:29:48 PM 356315316 390012020   1861368      0.47   1420600  33227588  48108632     11.93  15006140  20470072      2520    855548   2033676      9984     12868    272604
02:29:53 PM 356338672 390037048   1836056      0.46   1420604  33229264  47241948     11.72  15006312  20443152      1764    827304   2033952      9984     12516    272444
02:29:58 PM 356346068 390046188   1826160      0.46   1420608  33230968  43531592     10.80  15006416  20418212      2620    800512   2034744      9968     11936    272444
02:30:03 PM 356293012 389993768   1878880      0.48   1420612  33231584  50933480     12.63  15006632  20476644      1804    858688   2034460      9984     13012    272492
02:30:08 PM 356430696 390133864   1738876      0.44   1420616  33234008  32439944      8.04  15006680  20328624      2068    708016   2034352      9888     10240    272476
02:30:13 PM 356281864 389984736   1887560      0.48   1420616  33233688  50935936     12.63  15006908  20478592      2072    858928   2034820     10064     13164    272516
02:30:18 PM 356257380 389961880   1910800      0.48   1420616  33235308  50943928     12.63  15007120  20480032      2308    858780   2034444      9952     12880    272492
02:30:23 PM 356306984 390012580   1859640      0.47   1420616  33236388  41589644     10.31  15007300  20443580      1104    821508   2034920     10016     12312    272460
02:30:28 PM 356269952 389976740   1895904      0.48   1420616  33237528  45301196     11.23  15007392  20479124      2472    855848   2034548      9952     12744    272508
02:30:33 PM 356271308 389979104   1893132      0.48   1420620  33238496  50928988     12.63  15007572  20481932      1124    858168   2034992      9968     12924    272556
02:30:38 PM 356361324 390070632   1801724      0.46   1420628  33240008  37019804      9.18  15007656  20375020      1836    749588   2034864      9952     11196    272604
02:30:43 PM 356315080 390025668   1847408      0.47   1420628  33241264  43538104     10.80  15007816  20423728      1476    797240   2034168      9984     11884    272572
