Linux 5.15.30-2-pve (superserver2) 	01/27/2024 	_x86_64_	(32 CPU)

06:00:08 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:00:33 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
06:00:33 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
06:00:33 AM      25      0.00      0.00      0.20      0.00      0.00     99.80
06:00:33 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
06:00:33 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
06:00:33 AM      28      0.60      0.00      0.20      0.00      0.00     99.20
06:00:33 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
06:00:33 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
06:00:33 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

06:00:33 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:00:38 AM     all      0.14      0.00      0.08      0.81      0.00     98.97
06:00:38 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
06:00:38 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
06:00:38 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
06:00:38 AM       3      0.00      0.00      0.20      0.00      0.00     99.80
06:00:38 AM       4      0.00      0.00      0.40      0.00      0.00     99.60
06:00:38 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
06:00:38 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:00:38 AM       7      0.20      0.00      0.20      0.00      0.00     99.60
06:00:38 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
06:00:38 AM       9      3.64      0.00      0.20     25.25      0.00     70.91
06:00:38 AM      10      0.00      0.00      0.20      0.00      0.00     99.80
06:00:38 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
06:00:38 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
06:00:38 AM      13      0.00      0.00      0.40      0.00      0.00     99.60
06:00:38 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
06:00:38 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
06:00:38 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:00:38 AM      17      0.00      0.00      0.20      1.00      0.00     98.80
06:00:38 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
06:00:38 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
06:00:38 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
06:00:38 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
06:00:38 AM      22      0.00      0.00      0.20      0.00      0.00     99.80
06:00:38 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
06:00:38 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
06:00:38 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
06:00:38 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
06:00:38 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
06:00:38 AM      28      0.60      0.00      0.40      0.00      0.00     99.00
06:00:38 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
06:00:38 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
06:00:38 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

06:00:38 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:00:43 AM     all      0.17      0.00      0.03      0.99      0.00     98.81
06:00:43 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
06:00:43 AM       1      0.00      0.00      0.00      0.80      0.00     99.20
06:00:43 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
06:00:43 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
06:00:43 AM       4      0.20      0.00      0.00      0.00      0.00     99.80
06:00:43 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
06:00:43 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:00:43 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
06:00:43 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
06:00:43 AM       9      5.01      0.00      0.20     30.86      0.00     63.93
06:00:43 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
06:00:43 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
06:00:43 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
06:00:43 AM      13      0.00      0.00      0.40      0.00      0.00     99.60
06:00:43 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
06:00:43 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
06:00:43 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:00:43 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
06:00:43 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
06:00:43 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
06:00:43 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
06:00:43 AM      21      0.00      0.00      0.20      0.00      0.00     99.80
06:00:43 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
06:00:43 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
06:00:43 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
06:00:43 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
06:00:43 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
06:00:43 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
06:00:43 AM      28      0.20      0.00      0.20      0.00      0.00     99.60
06:00:43 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
06:00:43 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
06:00:43 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

06:00:43 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:00:48 AM     all      0.20      0.00      0.07      0.84      0.00     98.89
06:00:48 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
06:00:48 AM       1      0.20      0.00      0.00      0.00      0.00     99.80
06:00:48 AM       2      0.20      0.00      0.00      0.00      0.00     99.80
06:00:48 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
06:00:48 AM       4      0.20      0.00      0.40      0.00      0.00     99.40
06:00:48 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
06:00:48 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:00:48 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
06:00:48 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
06:00:48 AM       9      4.64      0.00      0.40     27.22      0.00     67.74
06:00:48 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
06:00:48 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
06:00:48 AM      12      0.00      0.00      0.60      0.00      0.00     99.40
06:00:48 AM      13      0.00      0.00      0.20      0.00      0.00     99.80
06:00:48 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
06:00:48 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
06:00:48 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:00:48 AM      17      0.20      0.00      0.00      0.00      0.00     99.80
06:00:48 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
06:00:48 AM      19      0.20      0.00      0.00      0.00      0.00     99.80
06:00:48 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
06:00:48 AM      21      0.20      0.00      0.20      0.00      0.00     99.60
06:00:48 AM      22      0.00      0.00      0.20      0.00      0.00     99.80
06:00:48 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
06:00:48 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
06:00:48 AM      25      0.00      0.00      0.20      0.00      0.00     99.80
06:00:48 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
06:00:48 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
06:00:48 AM      28      0.60      0.00      0.00      0.00      0.00     99.40
06:00:48 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
06:00:48 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
06:00:48 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

06:00:48 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:00:53 AM     all      0.19      0.00      0.04      0.89      0.00     98.87
06:00:53 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
06:00:53 AM       1      0.00      0.00      0.00      0.40      0.00     99.60
06:00:53 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
06:00:53 AM       3      0.20      0.00      0.20      0.00      0.00     99.60
06:00:53 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
06:00:53 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
06:00:53 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:00:53 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
06:00:53 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
06:00:53 AM       9      3.61      0.00      0.00     17.43      0.00     78.96
06:00:53 AM      10      2.20      0.00      0.20     10.82      0.00     86.77
06:00:53 AM      11      0.00      0.00      0.20      0.00      0.00     99.80
06:00:53 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
06:00:53 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
06:00:53 AM      14      0.00      0.00      0.40      0.00      0.00     99.60
06:00:53 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
06:00:53 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:00:53 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
06:00:53 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
06:00:53 AM      19      0.00      0.00      0.20      0.00      0.00     99.80
06:00:53 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
06:00:53 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
06:00:53 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
06:00:53 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
06:00:53 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
06:00:53 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
06:00:53 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
06:00:53 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
06:00:53 AM      28      0.20      0.00      0.20      0.00      0.00     99.60
06:00:53 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
06:00:53 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
06:00:53 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

06:00:53 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:00:58 AM     all      0.18      0.00      0.09      0.58      0.00     99.16
06:00:58 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
06:00:58 AM       1      0.20      0.00      0.00      1.00      0.00     98.80
06:00:58 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
06:00:58 AM       3      0.20      0.00      0.00      0.00      0.00     99.80
06:00:58 AM       4      0.40      0.00      0.40      0.00      0.00     99.20
06:00:58 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
06:00:58 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:00:58 AM       7      0.00      0.00      0.20      0.00      0.00     99.80
06:00:58 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
06:00:58 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
06:00:58 AM      10      0.40      0.00      0.00      0.80      0.00     98.80
06:00:58 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
06:00:58 AM      12      0.00      0.00      0.40      0.00      0.00     99.60
06:00:58 AM      13      0.00      0.00      0.40      0.00      0.00     99.60
06:00:58 AM      14      3.63      0.00      0.20     16.94      0.00     79.23
06:00:58 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
06:00:58 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:00:58 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
06:00:58 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
06:00:58 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
06:00:58 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
06:00:58 AM      21      0.20      0.00      0.40      0.00      0.00     99.40
06:00:58 AM      22      0.20      0.00      0.60      0.00      0.00     99.20
06:00:58 AM      23      0.00      0.00      0.20      0.00      0.00     99.80
06:00:58 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
06:00:58 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
06:00:58 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
06:00:58 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
06:00:58 AM      28      0.40      0.00      0.00      0.00      0.00     99.60
06:00:58 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
06:00:58 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
06:00:58 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

06:00:58 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:01:03 AM     all      0.13      0.00      0.06      0.48      0.00     99.34
06:01:03 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
06:01:03 AM       1      0.00      0.00      0.00      0.40      0.00     99.60
06:01:03 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
06:01:03 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
06:01:03 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
06:01:03 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
06:01:03 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:01:03 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
06:01:03 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
06:01:03 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
06:01:03 AM      10      0.00      0.00      0.20      0.00      0.00     99.80
06:01:03 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
06:01:03 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
06:01:03 AM      13      0.00      0.00      0.20      0.00      0.00     99.80
06:01:03 AM      14      3.62      0.00      0.20     15.09      0.00     81.09
06:01:03 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
06:01:03 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:01:03 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
06:01:03 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
06:01:03 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
06:01:03 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
06:01:03 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
06:01:03 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
06:01:03 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
06:01:03 AM      24      0.00      0.00      0.20      0.00      0.00     99.80
06:01:03 AM      25      0.00      0.00      0.40      0.00      0.00     99.60
06:01:03 AM      26      0.20      0.00      0.20      0.00      0.00     99.60
06:01:03 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
06:01:03 AM      28      0.00      0.00      0.40      0.00      0.00     99.60
06:01:03 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
06:01:03 AM      30      0.20      0.00      0.00      0.00      0.00     99.80
06:01:03 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

06:01:03 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:01:08 AM     all      0.20      0.00      0.13      1.16      0.00     98.52
06:01:08 AM       0      0.00      0.00      0.20      0.00      0.00     99.80
06:01:08 AM       1      0.00      0.00      0.20      1.20      0.00     98.60
06:01:08 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
06:01:08 AM       3      0.00      0.00      0.20      0.00      0.00     99.80
06:01:08 AM       4      0.60      0.00      0.40      0.00      0.00     99.00
06:01:08 AM       5      0.00      0.00      0.20      0.00      0.00     99.80
06:01:08 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:01:08 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
06:01:08 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
06:01:08 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
06:01:08 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
06:01:08 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
06:01:08 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
06:01:08 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
06:01:08 AM      14      5.25      0.00      0.20     36.16      0.00     58.38
06:01:08 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
06:01:08 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:01:08 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
06:01:08 AM      18      0.00      0.00      0.20      0.00      0.00     99.80
